,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
3338,206106,72,20,80,40,59,67,46,61,42,82,73,70,53,76,92,88,92,72,81,60,59,74,52,72,60,28,64,59,57,74,19,30,26
3339,208923,72,20,60,80,66,61,60,75,60,73,64,58,75,73,74,75,78,66,74,68,61,68,74,70,68,68,68,70,69,74,70,68,69
3340,221467,72,20,40,60,52,57,59,77,48,63,39,48,74,66,67,62,67,69,73,75,71,84,57,76,69,59,73,76,47,66,51,53,46
3343,186139,72,20,60,60,70,59,63,76,44,68,68,66,74,75,65,54,62,69,70,72,67,72,70,58,64,68,63,71,52,73,67,69,64
3344,186651,72,20,60,60,75,64,65,66,69,74,77,70,61,76,82,83,78,71,77,78,74,82,50,72,71,65,66,51,57,66,67,68,64
3346,143644,72,20,40,60,66,54,69,75,57,70,70,63,71,68,34,40,52,72,53,73,73,65,74,70,77,69,58,70,66,69,62,76,64
3348,166940,72,20,60,60,65,46,72,77,63,67,52,55,74,68,66,66,72,71,57,73,70,80,74,63,88,73,64,67,60,69,73,73,73
3349,207645,72,20,60,40,64,63,43,66,54,76,53,55,60,73,90,92,84,71,84,70,50,62,42,63,52,50,67,64,58,70,30,36,34
3350,230429,72,20,40,60,56,45,55,76,21,68,29,61,67,59,52,51,51,72,76,54,70,66,67,45,64,73,29,75,59,69,73,77,73
3351,191005,72,40,60,60,75,61,72,75,60,73,74,69,69,73,77,77,72,73,63,70,81,87,72,66,59,71,69,67,59,68,62,66,61
3358,186143,72,20,40,60,70,58,58,76,69,64,72,73,77,72,63,61,71,65,74,77,65,72,62,73,72,72,59,72,56,69,67,71,69
3359,194847,72,20,60,80,68,68,43,66,53,75,66,67,52,68,89,84,90,68,77,60,50,73,58,57,45,19,71,66,65,68,23,21,18
3361,232736,72,20,60,60,65,58,43,76,69,72,69,72,71,78,68,66,82,73,72,65,48,86,63,64,42,58,59,73,58,74,52,48,42
3364,209698,72,20,40,60,57,36,46,72,37,63,55,46,68,72,53,32,56,70,61,66,70,76,74,66,73,71,20,56,53,62,69,72,68
3365,230434,72,20,40,60,67,55,67,73,44,63,49,61,77,71,67,66,73,66,72,51,56,67,61,57,67,71,67,66,54,71,71,73,72
3371,182053,72,20,60,80,73,70,47,75,62,71,70,75,74,72,48,55,72,65,71,77,58,58,61,77,62,41,71,79,66,73,57,62,60
3375,157479,72,20,40,60,77,53,53,70,51,68,69,56,64,73,70,70,70,69,74,74,66,74,63,66,77,73,59,59,58,67,72,74,67
3381,207657,72,20,40,60,73,42,49,73,42,70,63,58,74,71,69,67,74,67,76,76,71,84,65,74,61,64,63,70,50,63,56,69,61
3382,159017,72,20,60,60,59,71,73,70,65,65,65,34,63,70,74,80,70,71,63,69,65,65,69,68,48,52,75,75,62,72,40,48,46
3384,201514,72,20,60,40,66,73,73,66,68,72,66,46,54,71,85,83,74,71,74,72,80,81,73,66,67,25,71,66,65,69,20,53,32
3387,160043,72,20,60,100,76,70,55,67,64,76,73,73,68,73,92,90,87,76,86,81,60,74,48,76,60,63,65,66,73,68,60,64,67
3390,160045,72,20,60,60,75,46,75,69,42,43,43,68,63,76,76,59,60,71,75,65,69,76,60,64,72,62,51,45,63,68,77,63,76
3391,227886,72,20,60,40,66,66,34,71,48,74,69,64,68,70,76,72,74,58,70,70,53,56,66,74,51,19,69,75,56,68,13,22,26
3396,230448,72,20,40,60,71,55,66,72,59,72,63,64,73,67,71,75,77,73,66,53,69,77,67,54,51,72,55,71,65,67,71,73,72
3398,199729,72,20,60,60,67,65,57,70,56,73,71,61,63,71,86,85,87,64,76,66,73,80,61,62,71,37,64,65,69,67,41,40,34
3399,204337,72,20,60,60,67,68,37,70,59,75,69,68,68,70,76,79,78,70,59,73,72,74,79,66,42,48,68,68,71,69,29,38,34
3400,219953,72,20,60,60,70,64,45,70,53,72,62,57,71,70,77,79,78,70,78,69,60,76,59,68,56,49,70,64,55,61,54,52,49
3401,222513,72,20,60,60,72,62,51,70,55,78,69,46,62,77,85,83,79,59,79,70,47,65,47,55,33,28,60,57,59,62,30,29,31
3404,139058,72,20,60,60,72,59,59,76,75,72,80,82,75,77,40,41,57,73,67,76,31,30,76,74,58,56,70,83,63,81,46,49,48
3405,211506,72,20,60,60,70,70,60,72,70,74,72,70,72,73,71,67,80,69,73,72,60,74,62,71,59,55,71,72,62,72,59,59,58
3409,189490,72,20,60,80,72,66,42,73,58,72,74,69,69,72,74,74,85,69,85,72,80,86,66,71,77,70,67,68,56,70,60,65,68
3410,202035,72,20,60,80,72,69,63,72,63,73,61,43,62,74,78,77,82,68,86,72,59,53,38,70,32,28,72,70,63,63,27,22,30
3413,189235,72,20,60,60,62,55,73,71,50,69,64,74,73,71,52,51,59,72,50,74,60,73,75,69,62,69,67,68,79,73,72,76,67
3416,230452,72,20,40,60,51,51,73,72,39,62,61,62,71,61,75,70,54,72,55,44,77,67,81,41,81,71,44,67,63,70,77,72,73
3417,190516,72,20,80,100,68,63,44,69,64,80,71,66,65,76,78,75,85,69,77,70,64,63,59,75,49,31,64,67,65,76,28,39,28
3418,193844,72,20,60,60,75,64,59,72,59,74,75,56,69,71,69,66,78,71,86,59,58,75,58,68,48,48,69,75,49,67,59,49,46
3419,224309,72,20,40,80,61,67,47,75,44,70,61,67,71,73,60,62,66,62,65,72,55,77,66,69,61,63,64,72,62,62,51,70,54
3423,200759,72,20,40,40,66,56,64,65,64,74,62,34,55,70,84,89,81,69,79,74,77,77,79,53,70,65,70,63,68,64,68,68,70
3427,171831,72,20,40,60,45,27,68,69,40,55,32,25,65,67,72,74,71,67,62,65,81,71,76,22,70,70,35,52,41,59,70,73,70
3428,226616,72,20,40,60,57,58,80,61,50,56,52,37,58,55,65,69,60,66,64,56,82,84,76,54,72,83,57,47,49,52,65,72,62
3431,211513,72,20,60,80,72,69,56,68,56,75,57,75,64,72,76,72,76,67,74,73,60,73,59,74,60,19,69,72,65,70,37,35,33
3437,139836,72,20,40,60,46,53,74,68,40,59,49,45,68,59,58,64,51,67,64,60,84,77,75,59,78,68,55,55,45,70,70,70,76
3438,211260,72,20,60,60,66,69,67,75,57,72,74,77,66,74,72,70,80,62,81,72,58,62,55,77,56,29,70,68,47,71,45,55,34
3440,216381,72,20,40,60,74,53,40,72,47,69,60,39,59,70,83,78,78,68,89,58,76,82,59,50,66,66,57,53,42,63,68,69,71
3442,226877,72,20,60,60,70,67,48,66,66,75,65,51,51,74,78,79,77,71,68,77,71,75,68,67,69,36,70,69,70,64,35,43,46
3443,230461,72,20,60,60,71,67,51,73,62,73,72,67,68,76,68,72,71,65,67,55,59,64,59,56,37,46,71,75,64,66,50,54,42
3444,215358,72,20,60,60,62,58,64,70,55,70,59,40,67,70,80,80,80,75,75,71,71,92,65,63,78,74,67,72,49,63,68,70,69
3446,215615,72,20,40,60,58,66,65,75,36,74,57,53,71,76,70,72,69,66,65,65,63,73,72,64,59,65,68,70,56,65,62,65,63
3448,186687,72,40,40,60,53,59,83,74,63,62,66,52,67,71,40,45,53,71,62,77,90,67,79,66,80,74,57,72,69,69,67,70,69
3449,208960,72,20,40,60,63,60,64,68,65,65,68,69,72,64,71,69,73,64,66,81,81,87,75,74,78,73,59,59,70,64,74,68,70
3451,188992,72,20,60,80,70,47,63,69,68,73,69,70,69,70,79,84,79,74,74,61,62,71,65,66,75,60,76,62,67,76,57,69,69
3455,202050,72,20,60,60,67,65,56,73,57,71,69,64,71,72,75,75,74,68,72,69,71,84,62,66,76,59,69,74,48,72,50,61,59
3457,209218,72,20,80,60,72,64,44,75,57,75,63,67,70,74,66,62,71,65,70,65,52,62,65,69,66,56,64,75,73,65,50,48,47
3460,147779,72,40,60,40,69,68,58,67,66,72,64,51,65,71,88,85,77,72,73,70,59,64,63,67,77,33,69,65,64,66,56,61,62
3464,235844,72,20,40,40,64,40,74,72,63,64,27,30,71,71,71,70,73,67,68,66,73,73,71,30,61,69,55,45,65,70,73,72,72
3467,213063,72,20,40,60,52,47,70,71,47,53,42,42,56,70,65,63,57,65,64,36,76,66,68,39,64,71,49,46,39,62,73,76,77
3472,226376,72,20,60,40,64,64,33,71,48,78,55,45,62,73,85,82,87,62,82,68,56,71,42,67,30,28,67,71,61,64,27,31,29
3474,239433,72,20,60,60,45,70,42,79,41,71,59,72,77,74,62,68,63,69,63,54,55,52,66,69,41,71,58,66,50,59,68,70,59
3476,201290,72,20,60,60,65,71,66,75,70,76,68,70,71,77,53,54,49,70,61,76,79,66,76,72,46,28,74,72,55,71,19,19,27
3480,231242,72,20,60,80,65,68,51,71,64,78,68,62,65,74,80,76,81,64,81,68,58,70,58,65,64,47,68,67,60,65,44,54,47
3481,170570,72,20,60,60,63,64,42,75,75,70,71,60,64,73,57,51,75,76,78,62,60,60,57,64,60,54,75,76,66,74,38,45,48
3483,153164,72,20,60,40,62,54,71,77,60,59,63,67,77,70,38,45,58,80,54,66,73,56,80,65,80,67,54,75,49,80,59,69,70
3487,223053,72,20,40,60,67,67,65,71,71,72,62,67,68,73,82,83,87,72,87,70,45,78,41,72,27,43,69,69,69,70,43,46,41
3488,224077,72,20,40,60,70,64,74,71,72,72,61,45,66,74,74,67,75,74,69,76,77,82,63,67,61,53,72,68,53,67,50,63,66
3491,230478,72,20,80,80,74,62,46,76,62,76,74,75,63,77,78,75,83,63,91,39,54,64,38,41,46,42,62,75,72,71,48,51,32
3493,199247,72,20,40,60,69,52,39,80,45,70,71,69,74,73,59,49,65,70,68,59,59,74,59,69,66,65,62,72,69,62,69,70,66
3494,224591,72,20,60,60,66,52,62,71,43,66,69,70,69,68,53,51,54,70,54,67,66,72,75,59,71,71,59,68,70,68,69,73,70
3495,230479,72,20,60,60,72,64,46,73,68,71,73,71,75,73,67,71,65,76,81,62,72,78,47,56,48,52,71,75,74,81,37,46,35
3496,189775,72,20,40,60,55,42,64,73,57,62,45,47,69,65,61,60,61,67,60,70,83,71,78,63,77,74,49,57,50,71,70,74,69
3498,199504,72,20,40,60,71,54,46,72,53,68,53,63,68,72,72,77,69,64,76,73,71,91,73,65,85,68,61,63,60,73,69,69,73
3499,210000,72,20,60,80,68,70,62,73,58,70,67,70,67,72,83,75,72,62,83,75,80,92,65,69,58,70,66,72,60,68,62,61,57
3500,155984,72,20,40,60,58,65,62,77,47,58,60,71,76,63,65,36,60,76,68,61,69,69,81,66,80,79,59,76,59,63,69,82,71
3503,160081,72,20,40,80,62,41,67,72,34,52,51,52,71,55,63,66,66,72,63,61,71,90,67,45,56,74,55,73,61,81,71,70,77
3504,226385,72,20,80,60,74,65,46,67,58,78,52,61,58,73,77,77,83,66,76,65,61,63,50,67,34,30,65,74,54,62,22,28,24
3507,172882,72,40,60,60,68,67,59,74,67,71,64,59,67,73,72,71,75,59,59,74,59,58,69,80,59,49,73,69,80,73,49,49,49
3511,203604,72,20,40,80,61,52,63,74,59,70,58,60,73,76,64,65,63,71,64,70,66,76,75,60,80,68,63,65,68,68,66,69,65
3512,160084,72,20,40,60,72,56,72,74,53,66,52,51,73,61,62,62,61,62,61,54,77,82,61,55,81,72,56,62,71,65,71,74,77
3513,230484,72,20,60,80,73,58,42,76,70,75,68,74,71,75,53,72,75,71,74,72,68,64,58,72,48,30,60,76,75,73,25,23,21
3515,202069,72,20,80,60,69,62,60,70,52,71,69,68,69,70,82,81,80,69,82,74,79,80,45,74,68,70,66,71,55,69,44,47,51
3517,160085,72,20,40,60,56,45,55,76,21,68,29,61,67,59,52,51,51,72,76,54,70,66,67,45,64,73,29,75,59,69,73,77,73
3519,225878,72,20,60,60,69,66,56,74,62,73,67,59,70,70,75,70,74,67,73,68,64,72,67,69,53,43,71,73,71,70,28,33,32
3521,199511,72,20,40,60,53,29,63,66,16,23,38,33,58,68,64,59,64,74,56,50,79,70,84,39,78,77,39,59,49,69,75,75,73
3523,215639,72,20,80,40,63,64,66,66,55,77,60,54,65,77,83,78,84,67,62,75,69,73,70,66,34,52,67,65,67,66,43,48,44
3524,183895,72,40,60,80,74,66,56,76,70,77,76,78,72,77,86,71,85,74,80,69,34,66,34,70,65,45,72,74,74,76,54,57,49
3526,224600,72,20,40,60,74,58,55,75,44,70,72,71,79,72,57,50,62,64,66,78,62,79,73,73,68,61,64,71,68,63,57,68,58
3528,213337,72,20,40,80,63,54,35,72,56,75,63,56,73,77,72,68,84,73,94,67,82,77,55,62,78,65,53,76,56,71,48,57,51
3530,222553,72,20,40,60,52,39,67,69,41,57,40,41,67,65,54,55,56,67,52,59,60,85,83,53,74,69,46,56,46,66,76,71,72
3531,160089,72,20,60,60,67,55,67,73,44,63,49,61,77,71,67,66,73,66,72,51,56,67,61,57,67,71,67,66,54,71,71,73,72
3537,212060,72,20,60,60,56,71,65,68,74,79,77,54,63,76,77,73,79,67,67,72,70,64,66,71,60,23,69,65,61,74,31,38,30
3540,183644,72,20,60,40,67,67,58,74,62,71,70,78,70,74,67,67,64,67,68,72,64,76,82,66,61,61,63,76,65,70,55,56,52
3541,193884,72,20,60,80,70,66,60,76,68,74,65,67,70,72,68,74,66,64,63,67,70,89,67,68,56,67,64,68,65,69,61,64,57
3544,199262,72,20,60,80,62,57,60,75,52,66,60,68,71,71,74,69,71,71,70,65,73,79,66,65,66,68,63,74,62,54,61,62,59
3545,228702,72,20,60,60,70,48,60,77,50,77,74,56,68,81,77,75,82,73,85,59,66,67,57,52,58,68,57,76,45,77,52,57,55
3546,215391,72,20,40,60,38,31,78,68,32,53,35,39,58,66,34,55,46,73,44,70,42,90,90,38,78,80,37,63,43,61,66,72,63
3548,209504,72,20,60,80,56,80,60,65,71,76,76,53,53,72,78,68,72,67,63,75,68,66,62,76,45,17,69,61,62,60,25,28,17
3550,225121,72,20,60,60,57,73,58,59,69,67,51,57,51,74,74,70,72,80,74,71,73,71,66,67,36,24,81,59,65,62,35,31,31
3551,205410,72,20,60,60,70,53,52,72,48,72,80,76,70,73,70,53,73,67,68,76,59,83,76,73,84,70,65,72,55,67,60,65,61
3552,160098,72,20,40,60,71,55,66,72,59,72,63,64,73,67,71,75,77,73,66,53,69,77,67,54,51,72,55,71,65,67,71,73,72
3557,160100,72,20,40,60,51,51,73,72,39,62,61,62,71,61,75,70,54,72,55,44,77,67,81,41,81,71,44,67,63,70,77,72,73
3560,210533,72,20,40,60,61,57,70,73,60,72,64,74,71,76,58,59,59,72,60,79,71,70,72,77,70,65,69,66,77,67,54,68,72
3563,158309,72,20,60,80,68,67,71,70,61,68,58,60,63,66,75,71,70,69,67,83,68,73,72,69,62,58,72,75,76,68,52,52,51
3573,172904,72,20,80,60,60,71,53,70,60,74,60,72,64,70,67,70,75,63,76,76,59,59,74,73,78,46,69,76,70,66,29,36,33
3574,201066,72,20,60,100,76,69,43,75,71,68,80,77,69,74,66,54,77,77,89,77,74,79,58,69,72,65,75,69,75,71,57,59,56
3575,160106,72,20,60,60,71,67,51,73,62,73,72,67,68,76,68,72,71,65,67,55,59,64,59,56,37,46,71,75,64,66,50,54,42
3576,227690,72,20,60,80,76,65,69,72,53,70,60,62,68,71,82,79,91,68,86,69,72,84,35,60,63,61,64,67,62,64,58,69,67
3578,239212,72,20,60,60,58,75,57,69,60,73,72,66,59,71,89,80,72,77,87,71,69,71,57,69,75,37,67,68,65,72,13,13,19
3580,178029,72,20,80,80,71,61,71,71,71,78,82,70,69,75,70,72,82,68,82,83,81,74,65,73,69,38,64,72,61,62,18,44,20
3584,188271,72,20,80,80,71,70,58,71,67,73,69,70,63,75,84,85,81,70,77,78,66,71,67,68,48,22,69,67,60,60,19,26,20
3585,146288,72,20,60,60,60,47,57,71,46,61,58,60,65,65,76,74,71,70,84,65,73,85,78,51,89,67,56,64,67,72,68,71,72
3588,203633,72,20,80,60,71,66,55,70,69,76,66,67,66,74,78,76,81,68,77,68,77,67,59,71,57,40,66,70,55,70,38,39,40
3591,230257,72,20,60,80,56,66,62,75,56,72,71,74,65,75,66,76,73,75,75,77,72,80,66,68,80,63,62,72,77,71,50,53,48
3592,168561,72,40,60,40,74,58,53,74,60,70,71,70,75,75,49,33,65,72,75,67,51,55,74,65,69,69,59,75,71,83,64,68,67
3594,179569,72,20,60,80,67,65,52,75,69,71,72,69,69,71,69,67,72,64,85,73,80,58,52,71,42,39,68,76,64,66,52,62,53
3598,220018,72,20,60,60,74,70,68,68,74,75,65,58,57,75,76,79,67,66,58,80,66,71,76,74,65,29,69,64,63,65,20,40,25
3599,182130,72,20,60,60,58,72,63,67,71,74,59,55,59,72,79,76,82,67,73,70,61,71,62,64,63,37,76,66,70,61,35,33,29
3600,225139,72,20,60,80,70,66,23,72,60,75,70,68,62,73,84,77,83,67,90,58,64,65,42,72,59,23,65,72,54,68,22,32,24
3601,163187,72,20,60,60,61,65,54,65,55,72,83,69,65,70,86,93,90,70,70,66,90,78,72,62,74,48,74,63,53,68,46,48,50
3602,230259,72,20,40,40,56,52,58,74,42,62,44,60,72,64,66,62,61,71,64,58,73,79,75,50,71,75,62,57,58,72,65,72,68
3604,211060,72,20,60,60,74,66,57,67,28,76,39,33,60,75,75,75,72,65,58,68,73,90,86,62,67,64,74,59,47,65,65,69,70
3608,205686,72,20,60,60,69,62,50,75,47,70,73,75,71,72,80,75,85,81,90,72,31,79,58,69,73,55,64,74,70,63,40,51,47
3609,142454,72,20,40,80,71,61,49,77,69,62,83,81,80,73,40,43,56,67,68,80,49,70,74,73,72,72,59,73,83,75,59,69,62
3610,219510,72,20,40,40,61,45,39,72,59,77,65,49,72,78,76,68,88,71,92,71,72,75,58,58,80,62,65,75,50,75,59,68,71
3612,183414,72,20,80,80,72,60,50,77,64,71,74,75,75,75,70,74,72,71,72,64,67,68,66,70,59,59,65,73,68,73,39,60,47
3613,193910,72,20,60,60,68,59,47,78,59,77,67,67,74,75,68,64,78,64,71,67,33,73,58,66,59,57,71,71,66,75,52,55,54
3614,215159,72,20,60,80,63,69,70,69,47,73,68,66,64,72,73,76,73,72,77,75,56,70,65,76,72,59,72,73,64,64,37,54,48
3615,156535,72,40,60,80,72,71,51,72,68,72,66,67,68,74,63,62,65,67,70,64,51,72,58,66,65,59,80,76,73,81,37,43,45
3620,229496,72,20,40,60,28,23,68,67,28,55,29,29,68,55,50,55,47,63,52,71,73,69,81,28,75,75,31,45,41,70,71,73,71
3623,230521,72,20,60,100,55,66,75,65,62,73,63,64,61,75,82,82,71,77,71,61,72,62,73,56,33,44,72,55,65,66,12,12,13
3624,199290,72,20,60,60,64,65,58,65,68,79,55,69,71,74,77,89,76,71,71,63,60,73,58,63,74,28,53,69,75,69,22,18,17
3626,202107,72,20,60,60,61,53,55,74,49,68,64,53,70,73,77,69,75,71,71,70,73,87,68,64,81,70,62,73,45,67,63,67,68
3628,160123,72,20,80,80,74,62,46,76,62,76,74,75,63,77,78,75,83,63,91,39,54,64,38,41,46,42,62,75,72,71,48,51,32
3630,221564,72,20,60,60,70,70,44,72,49,78,71,61,63,74,75,67,76,65,84,58,66,62,45,63,49,32,69,70,59,64,20,20,17
3631,187004,72,20,60,40,62,70,75,61,67,66,53,45,42,64,88,86,71,67,59,79,83,79,81,63,77,22,66,58,69,64,15,27,25
3633,234621,72,20,40,60,52,47,56,71,56,68,42,46,66,73,73,72,82,75,86,62,86,70,55,50,71,78,49,48,51,69,74,76,71
3636,234622,72,20,40,60,64,58,50,74,55,69,45,42,69,70,69,65,62,72,57,67,66,76,80,64,65,69,59,69,52,69,67,70,67
3638,222079,72,20,60,60,53,60,45,76,52,75,54,49,70,72,78,76,75,64,75,62,60,70,69,60,45,46,69,68,42,59,36,44,32
3639,177279,72,40,60,40,72,59,47,71,72,69,54,68,71,70,71,67,81,72,81,75,76,84,70,66,70,69,69,72,51,75,68,61,51
3644,221313,72,20,80,60,73,62,60,72,40,74,60,60,60,63,84,87,83,67,75,60,74,77,60,55,58,21,66,68,65,70,21,20,21
3645,160129,72,20,80,80,73,58,42,76,70,75,68,74,71,75,53,72,75,71,74,72,68,64,58,72,48,30,60,76,75,73,25,23,21
3646,177537,72,40,80,60,73,67,60,73,60,78,75,56,67,72,60,75,77,69,74,71,54,60,67,65,62,59,72,72,57,68,25,28,28
3647,190593,72,20,60,80,72,70,56,73,65,73,72,73,71,73,75,77,81,56,64,74,70,77,70,73,59,33,66,71,70,61,42,35,36
3648,228738,72,20,80,60,52,70,58,60,52,77,69,38,43,76,91,93,92,76,91,70,69,77,31,69,45,20,67,58,66,59,15,18,20
3649,160131,72,20,60,60,74,61,44,72,62,75,63,64,66,71,82,81,71,66,72,61,66,61,73,55,31,45,66,71,45,72,21,26,27
3650,208260,72,20,40,60,56,45,55,74,26,64,55,50,70,68,73,76,66,63,68,65,68,80,72,63,80,72,34,54,57,68,68,75,70
3651,229764,72,20,60,80,70,77,51,72,45,79,63,38,65,78,69,69,70,51,69,70,68,62,65,75,68,21,69,66,71,72,14,58,62
3652,190852,72,20,80,80,64,68,37,67,55,80,51,49,57,76,76,76,80,68,75,64,34,61,59,57,73,29,69,68,64,67,30,17,14
3654,230278,72,20,60,80,72,68,47,75,61,71,71,73,63,74,88,82,81,64,81,61,53,63,44,51,42,43,71,70,77,73,41,52,38
3657,135303,72,20,40,60,64,55,77,46,52,44,45,63,63,63,59,65,53,69,60,84,88,54,81,68,70,70,53,57,67,62,68,72,71
3659,179592,72,20,80,80,72,69,52,69,68,75,69,68,68,73,65,66,78,68,67,72,50,87,72,70,47,59,69,73,71,70,56,63,59
3662,163209,72,40,60,60,59,71,75,71,66,70,67,38,62,73,74,71,74,78,66,74,85,81,76,64,81,53,74,70,70,78,43,53,49
3663,230281,72,20,60,60,73,44,42,74,76,71,64,73,51,75,67,66,74,73,70,77,69,46,53,76,69,48,75,77,69,81,49,41,37
3669,191627,72,20,60,100,67,59,47,72,58,68,67,69,71,73,56,61,69,69,74,62,53,71,62,67,68,66,72,73,57,68,56,66,62
3670,208268,72,20,40,60,62,43,60,78,50,73,64,64,73,78,56,53,61,65,49,72,58,67,71,74,65,60,60,72,58,66,55,69,65
3673,229261,72,20,40,80,69,32,64,77,28,72,58,41,76,76,64,75,64,64,62,59,74,77,80,36,80,75,58,75,39,64,70,69,61
3674,214158,72,20,40,60,43,26,53,66,33,57,42,36,65,69,70,53,71,72,73,63,67,90,64,60,80,70,64,61,39,65,77,73,66
3675,204687,72,20,40,40,69,49,55,71,56,71,53,36,59,70,75,79,73,71,65,67,61,81,72,65,68,66,67,60,47,67,71,74,71
3677,178319,72,20,40,60,63,43,64,73,42,66,64,50,73,70,63,44,60,73,69,69,71,82,64,56,65,72,62,64,63,72,68,71,69
3678,211088,72,20,40,60,67,58,60,74,48,71,40,45,68,72,68,74,70,71,72,62,80,80,49,59,65,75,60,72,52,63,71,69,71
3682,230289,72,20,60,100,73,73,67,76,77,74,84,60,70,75,87,85,92,81,88,61,74,80,42,69,45,45,70,68,71,70,25,33,32
3683,199570,72,20,60,60,69,52,60,70,58,71,60,52,65,71,84,83,81,60,83,65,74,76,54,57,70,66,63,41,60,55,71,70,71
3685,41874,72,40,40,80,69,65,64,78,66,66,72,75,77,73,38,35,53,68,69,76,72,67,55,71,72,73,61,78,75,79,67,68,61
3686,183442,72,20,60,60,74,64,49,68,51,72,71,74,67,73,74,75,72,66,70,79,50,82,65,75,53,36,63,68,69,72,47,44,28
3687,230291,72,20,60,80,72,72,61,62,64,75,68,71,55,74,81,83,63,72,68,62,74,55,71,61,53,34,76,53,55,64,23,17,13
3690,193172,72,20,60,80,76,67,63,68,57,74,73,77,72,74,76,74,72,64,67,74,64,66,62,73,46,57,68,67,72,66,66,69,67
3691,201877,72,20,60,60,66,53,20,72,54,80,62,61,64,80,78,73,86,66,83,48,48,64,46,52,26,21,65,69,56,66,24,20,24
3693,193429,72,20,40,40,71,59,52,66,56,71,68,56,59,70,78,80,79,74,80,80,66,76,54,74,69,67,62,49,59,62,66,69,73
3694,208790,72,20,80,80,65,71,28,73,67,80,79,67,53,77,91,83,88,65,92,72,59,40,36,73,37,16,67,58,57,60,13,17,20
3695,229526,72,20,60,80,63,58,56,75,55,64,59,54,70,70,70,73,74,74,68,78,69,80,73,74,70,71,63,57,44,64,69,68,63
3700,170903,72,40,60,60,60,41,61,71,38,72,57,56,71,68,72,71,73,69,76,71,80,81,75,68,80,70,60,70,35,66,72,71,65
3701,186519,72,20,40,60,59,46,70,72,47,57,67,37,69,63,56,64,66,67,59,70,80,63,68,59,73,75,36,47,46,59,73,70,71
3707,233113,72,20,60,60,66,59,34,82,41,80,71,60,72,79,74,76,71,65,74,58,45,64,58,68,52,52,60,73,53,72,43,56,45
3708,236441,72,20,40,60,74,48,56,69,37,74,57,37,45,69,85,82,73,64,72,66,55,87,44,46,60,61,68,63,42,64,69,69,70
3713,205210,72,20,40,80,45,45,68,67,49,57,56,45,68,66,62,60,83,69,84,67,93,83,70,49,86,80,48,65,48,67,66,69,74
3715,230042,72,20,40,60,64,56,58,74,62,77,59,56,76,76,73,71,74,67,68,72,71,60,59,66,60,65,68,70,42,72,56,65,61
3717,184218,72,20,60,60,59,70,65,66,67,65,64,45,44,66,86,86,84,79,71,71,73,85,60,67,67,34,77,71,65,71,34,36,23
3719,211099,72,20,60,60,67,66,70,70,55,74,61,55,62,73,87,82,80,64,72,67,82,63,65,56,51,31,73,59,72,68,24,40,32
3720,227227,72,20,40,40,75,52,54,70,43,77,65,69,69,72,89,87,80,60,76,70,67,69,65,63,30,31,63,66,61,51,26,25,24
3722,179613,72,20,60,60,75,66,61,67,68,76,74,73,63,73,73,74,72,67,67,79,60,64,84,75,75,40,72,69,70,69,37,33,35
3723,193693,72,20,40,60,50,63,71,67,60,63,47,47,61,65,68,76,59,73,62,60,77,82,81,65,84,75,65,63,54,75,70,75,69
3724,198046,72,20,60,60,59,49,58,73,51,62,53,55,71,71,83,65,71,71,70,71,87,67,59,62,65,80,62,68,51,69,67,71,65
3725,200094,72,20,40,60,62,64,57,74,45,74,58,56,71,72,71,77,80,72,74,69,73,76,77,69,57,70,64,69,54,72,72,70,66
3727,221342,72,20,40,60,73,53,67,68,21,73,70,34,61,76,89,84,84,59,85,57,58,67,55,52,62,62,64,60,37,61,69,73,71
3728,225182,72,20,80,80,72,61,49,74,40,75,60,69,70,73,76,74,90,64,79,57,71,59,56,68,40,24,61,72,70,67,47,46,50
3729,160158,72,20,60,100,55,66,75,65,62,73,63,64,61,75,82,82,71,77,71,61,72,62,73,56,33,44,72,55,65,66,12,12,13
3730,227230,72,20,60,60,67,59,59,71,43,71,68,70,69,73,75,77,82,75,88,72,69,82,63,70,78,68,71,70,67,75,63,71,62
3735,152991,72,20,40,60,68,65,67,75,66,70,65,62,75,69,68,66,63,75,67,74,78,78,77,67,83,76,59,70,56,74,68,66,73
3736,199840,72,20,60,60,66,72,58,66,70,74,59,54,64,74,84,84,78,65,74,77,61,56,60,77,55,37,72,63,67,72,26,29,28
3737,189600,72,20,60,80,75,58,52,73,57,67,72,71,72,74,66,64,69,71,67,75,59,77,58,76,56,65,57,76,69,68,59,64,62
3739,192673,72,20,40,60,59,38,78,75,44,57,50,46,66,69,35,64,55,70,53,59,80,75,85,60,89,73,50,54,48,68,67,69,71
3743,177571,72,20,40,80,31,42,75,69,27,45,43,40,70,63,53,60,58,62,55,44,71,72,74,56,78,72,33,44,71,74,71,71,70
3745,140196,72,60,60,60,78,67,60,75,64,69,82,86,74,73,35,36,64,75,61,75,68,62,75,71,68,68,70,77,82,79,65,68,66
3746,142756,72,20,60,60,77,65,49,75,62,71,76,75,73,76,59,52,66,66,66,68,66,61,69,73,64,64,64,75,63,67,59,55,58
