,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
5218,211057,70,20,60,60,65,72,47,62,34,72,62,43,65,71,74,75,79,66,79,64,72,67,60,62,59,53,72,68,54,59,49,56,49
5234,190581,70,20,60,100,66,67,68,66,66,75,73,72,57,75,77,75,83,66,78,70,65,68,58,74,43,36,60,67,70,62,26,28,28
5237,234870,70,20,60,80,63,58,45,69,50,71,45,63,67,70,84,83,86,76,93,62,35,61,39,50,31,39,66,68,68,57,45,42,35
5240,160119,70,20,80,60,77,61,56,71,51,75,55,56,72,77,87,77,83,66,82,54,51,56,58,62,37,26,59,53,71,72,23,25,26
5248,210042,70,20,60,60,54,74,68,67,63,70,49,42,55,71,74,67,72,70,73,72,62,68,71,64,69,57,70,66,67,64,54,65,62
5249,223610,70,20,60,60,67,70,51,62,65,78,71,52,65,74,69,69,63,64,81,53,42,60,44,66,32,30,71,67,72,66,18,23,27
5254,214907,70,20,80,80,62,58,61,70,54,76,60,55,65,76,71,74,75,63,68,75,66,51,76,51,55,49,66,69,66,67,39,49,44
5264,220029,70,20,60,60,72,60,34,74,59,74,78,74,71,72,69,70,76,60,69,67,60,38,49,61,42,28,64,71,49,64,37,32,38
5276,209281,70,20,80,60,69,59,46,73,59,71,73,63,68,71,74,75,82,67,73,69,41,73,53,66,50,43,64,69,61,64,33,34,42
5286,188546,70,20,60,40,68,64,53,72,64,69,71,74,69,72,52,53,76,74,65,67,40,64,50,64,33,23,68,75,62,53,12,25,25
5291,201093,70,20,60,60,55,71,58,68,59,70,64,55,65,69,73,69,63,71,75,68,69,67,64,72,59,36,68,70,72,69,31,44,42
5297,160134,70,20,60,80,71,61,61,67,72,77,45,55,56,71,71,72,83,66,81,71,54,62,61,67,45,34,61,71,66,62,22,24,23
5309,144010,70,20,60,80,64,69,64,70,68,70,70,64,65,69,66,65,69,66,76,75,71,73,62,70,68,70,67,68,55,66,71,70,66
5310,230794,70,20,60,80,64,64,30,72,47,77,63,62,58,69,74,68,75,58,76,62,45,52,42,62,47,22,62,73,48,62,22,25,27
5314,204171,70,20,60,60,64,67,68,69,69,71,74,74,65,71,74,76,74,70,60,75,71,70,74,72,54,49,66,67,68,56,44,45,32
5319,236172,70,20,60,60,48,56,60,71,63,65,46,49,74,73,67,74,78,76,72,72,80,67,67,49,74,40,72,73,49,68,45,43,40
5322,193421,70,20,40,80,81,63,42,74,57,70,82,83,80,74,65,56,67,61,69,72,42,40,50,78,37,40,66,73,70,63,31,34,28
5325,240526,70,20,60,80,64,52,34,68,47,72,64,63,64,70,82,83,74,63,74,57,51,75,56,55,45,25,66,64,54,45,23,30,22
5334,165520,70,40,60,60,71,66,65,70,71,72,73,70,68,69,67,67,71,68,76,76,50,71,56,70,55,42,68,71,71,69,29,32,30
5341,183955,70,20,60,80,63,70,58,64,73,73,62,57,59,65,80,77,75,68,79,74,73,70,66,72,77,38,66,67,65,66,25,29,33
5342,191123,70,20,60,80,56,70,60,59,63,66,65,63,58,72,76,72,70,72,67,71,81,74,69,67,57,32,74,67,64,57,30,28,23
5343,193427,70,20,60,60,65,65,52,69,57,70,64,57,66,69,82,84,72,63,74,66,68,80,63,65,62,48,51,70,56,62,35,31,26
5345,201876,70,20,60,80,55,68,65,64,66,68,55,62,57,68,74,77,74,63,51,71,68,77,74,66,75,54,72,56,62,74,46,36,39
5354,224917,70,20,100,60,66,58,42,70,59,81,61,46,65,73,76,74,61,55,75,68,47,68,42,67,45,22,69,73,55,65,19,40,28
5355,179605,70,40,80,80,70,64,36,68,77,85,80,71,54,82,68,64,73,64,78,74,39,30,68,70,59,39,66,68,70,77,29,32,25
5358,227990,70,20,60,60,64,69,61,75,46,71,63,60,71,70,64,70,61,70,60,48,52,45,57,67,46,56,72,74,61,60,38,49,56
5364,197785,70,20,80,60,66,61,60,71,66,76,76,58,61,75,76,72,89,65,47,64,60,74,51,64,34,31,60,65,59,70,19,27,22
5368,51353,70,40,40,80,64,70,70,67,73,66,64,52,59,68,74,71,70,68,68,71,80,83,67,70,72,44,70,65,62,82,15,23,22
5376,230043,70,20,40,40,74,57,52,65,48,74,79,58,53,73,79,79,77,62,79,80,63,64,68,66,66,62,67,61,42,61,62,61,60
5383,212381,70,20,60,40,68,62,59,70,55,70,63,67,67,68,80,82,80,63,75,59,51,57,53,64,28,18,67,69,59,71,19,23,22
5387,183453,70,40,40,40,48,68,80,70,60,65,67,68,66,69,62,63,67,72,56,79,82,80,81,74,70,71,66,68,52,70,67,70,65
5390,212126,70,20,60,80,56,62,68,70,67,72,64,65,63,74,71,68,66,56,71,59,68,54,51,62,54,20,75,72,68,63,21,20,26
5392,186270,70,20,60,80,70,63,56,76,68,76,61,70,67,75,72,67,70,67,67,76,53,66,60,69,61,48,68,73,75,71,38,47,33
5399,204450,70,20,40,60,48,61,56,70,55,63,43,45,68,67,75,75,72,69,48,81,89,79,75,66,76,70,65,68,41,72,55,73,76
5400,213666,70,20,40,80,41,61,57,76,31,71,31,31,74,76,65,69,62,60,68,51,59,76,79,49,67,62,68,70,45,71,64,67,61
5410,202148,70,20,60,40,63,66,51,72,63,72,70,72,68,74,70,72,67,69,74,70,58,67,64,68,63,70,58,70,54,68,71,63,54
5414,216229,70,20,60,60,71,74,72,71,65,68,67,66,63,72,68,70,72,56,60,76,70,75,79,74,68,37,74,65,70,67,28,29,26
5433,200107,70,20,80,60,56,65,59,70,54,71,64,66,66,70,80,76,67,68,77,66,84,78,78,70,71,63,70,68,47,69,58,63,59
5436,232619,70,20,60,80,70,63,59,71,72,70,72,64,64,68,68,65,73,68,75,74,54,90,57,74,48,43,69,72,48,60,34,41,39
5442,214447,70,20,60,60,71,56,48,76,54,69,74,81,69,72,65,69,74,57,72,59,63,63,59,62,35,52,62,74,72,65,35,26,31
5445,168879,70,20,80,60,75,64,44,76,64,67,72,71,78,70,48,49,69,62,69,69,58,34,45,67,31,36,69,77,77,67,35,24,21
5450,223921,70,20,60,80,66,68,40,68,70,75,67,68,64,73,75,74,69,65,63,70,63,67,57,69,55,18,68,65,63,67,32,27,28
5462,167603,70,20,60,80,68,62,66,74,63,71,61,44,71,71,73,64,77,72,75,74,72,55,63,70,71,53,63,65,55,72,57,67,61
5473,223926,70,20,60,60,68,52,54,78,61,78,68,68,72,78,78,76,78,60,78,55,79,65,49,62,47,54,57,60,65,64,48,54,48
5476,171190,70,20,60,100,82,67,44,72,66,70,78,76,73,71,63,64,72,65,69,89,52,53,62,75,80,52,67,73,71,59,40,54,49
5485,204474,70,20,40,40,67,65,23,65,40,70,77,68,55,70,84,85,83,67,92,56,72,74,44,67,47,33,69,60,63,59,14,26,21
5490,198331,70,20,60,80,63,70,59,66,69,68,63,58,56,72,83,82,75,66,70,67,81,69,60,67,53,31,76,62,77,67,16,28,34
5501,160189,70,20,60,80,64,56,55,73,63,66,70,63,68,75,62,65,68,70,67,66,56,69,63,59,47,42,65,74,72,62,37,44,38
5537,208585,70,20,80,60,68,70,54,71,68,76,74,65,63,71,74,66,70,58,78,73,54,34,37,69,41,37,64,70,63,67,33,34,31
5555,205518,70,20,60,60,69,67,53,67,62,73,66,62,64,71,78,76,79,65,72,72,80,55,68,75,54,38,67,64,63,70,27,39,35
5559,202703,70,20,40,80,69,55,68,70,52,71,58,68,72,73,75,75,76,68,76,75,71,71,63,69,73,62,57,71,66,67,57,59,64
5564,156368,70,20,60,40,70,67,43,72,73,68,77,76,70,72,57,62,58,63,61,75,50,50,62,76,23,27,67,72,75,61,15,18,11
5567,204497,70,20,80,60,65,59,45,71,59,74,70,62,65,73,76,67,78,66,77,67,59,63,56,63,46,29,63,70,48,44,22,25,34
5572,179665,70,20,60,80,76,69,61,65,70,70,72,74,65,72,68,69,71,68,66,74,69,72,76,74,70,49,68,71,65,67,17,22,18
5573,189905,70,20,40,60,63,63,59,73,54,73,60,57,71,72,64,49,59,71,71,71,53,76,80,65,74,62,63,74,44,73,55,64,58
5583,51412,70,60,60,60,44,73,93,67,82,65,65,55,59,68,64,57,66,78,80,74,94,54,79,72,88,48,78,66,67,72,41,42,48
5585,234966,70,20,60,80,59,62,47,74,64,69,66,65,65,72,60,70,68,65,66,62,59,67,60,65,22,49,65,75,55,69,40,43,49
5597,229337,70,20,100,60,60,61,52,70,66,78,73,64,60,75,75,70,71,74,70,58,57,57,56,52,50,33,61,64,62,73,30,40,38
5598,181721,70,20,60,60,64,70,64,66,68,73,74,59,61,71,79,79,78,66,80,75,76,62,63,71,49,43,66,64,63,65,19,19,21
5603,202459,70,20,60,60,68,66,59,64,57,68,61,46,65,71,74,75,75,67,74,64,44,82,65,61,60,33,68,68,64,72,44,54,51
5607,209372,70,20,60,60,61,58,39,65,65,71,63,38,68,73,77,75,77,66,78,70,61,72,49,69,43,60,60,75,62,70,45,42,38
5616,200414,70,20,80,80,63,48,40,68,53,78,58,57,61,74,83,80,90,69,82,61,82,67,42,58,71,48,68,64,54,73,38,41,39
5618,226271,70,20,60,60,59,66,61,75,49,67,70,59,72,73,56,52,60,71,46,57,50,41,70,68,64,66,65,74,67,59,72,73,70
5624,222944,70,20,40,60,60,65,78,75,63,70,67,58,72,73,57,60,62,66,50,64,73,78,68,62,44,54,73,69,80,58,49,48,47
5627,10466,70,20,60,60,79,62,48,74,77,71,78,77,71,72,65,58,79,73,78,69,60,62,67,76,43,43,72,75,68,71,42,51,38
5636,157412,70,20,60,80,71,69,65,70,72,70,73,72,71,73,48,53,64,71,50,82,69,53,70,72,62,49,63,72,72,72,37,38,42
5661,226539,70,20,60,60,60,51,44,68,57,81,56,44,60,75,74,77,84,64,69,65,44,76,49,50,43,56,57,67,62,66,50,46,44
5667,228589,70,20,60,60,54,53,49,73,68,74,59,74,68,75,66,65,64,71,75,81,56,64,63,69,59,57,65,68,70,72,47,53,50
5668,203502,70,20,60,60,64,70,55,68,61,70,61,62,64,73,85,79,84,69,85,65,72,75,58,65,46,56,72,69,65,60,53,58,54
5672,192495,70,20,80,60,54,60,53,72,62,69,67,51,68,74,70,69,82,60,80,68,46,66,70,64,37,33,64,74,57,75,26,45,34
5674,214000,70,20,80,80,52,67,63,69,65,74,69,60,57,74,86,87,84,67,79,65,68,69,56,63,60,29,65,66,62,64,13,33,21
5678,173040,70,20,60,80,76,53,46,72,54,71,71,70,64,66,75,75,86,57,81,70,34,91,50,76,43,52,60,63,66,67,33,30,21
5696,224756,70,20,40,60,67,63,56,67,38,77,62,40,62,76,76,73,79,60,68,56,49,61,57,54,47,57,71,68,44,63,60,66,55
5698,181236,70,20,60,80,63,67,60,75,65,69,62,64,72,72,69,66,67,69,65,68,52,61,64,71,64,62,68,67,66,66,59,57,58
5708,234488,70,20,40,60,60,61,47,70,51,72,71,63,66,68,78,70,86,72,72,62,74,73,63,62,76,33,67,70,56,69,33,44,39
5715,221434,70,20,60,80,59,60,58,70,63,70,71,70,71,69,72,73,80,58,72,70,67,80,68,68,57,59,66,73,64,71,46,47,49
5716,222970,70,20,60,60,58,63,16,68,63,69,70,67,66,70,88,75,93,59,96,68,82,76,25,70,65,22,63,69,62,76,15,22,17
5722,50429,70,20,60,80,81,67,53,71,50,69,77,80,73,71,51,56,58,59,67,71,56,31,60,76,56,39,64,77,82,69,22,41,25
5723,202238,70,20,60,40,64,66,66,71,58,72,61,60,66,74,71,72,78,67,72,67,81,64,79,72,77,68,72,60,56,70,68,70,67
5728,182528,69,20,60,60,56,70,66,66,69,69,65,64,41,68,79,74,77,65,80,72,54,72,58,69,58,24,67,65,70,66,31,34,19
5731,184833,69,40,40,60,66,53,59,72,61,69,73,69,67,72,47,62,68,66,58,73,65,61,78,67,77,53,66,77,67,73,43,65,65
5734,235522,69,20,60,60,61,55,36,71,57,76,71,62,69,70,69,63,77,62,83,67,57,61,62,64,57,61,63,68,59,69,37,59,55
5743,215556,69,20,60,80,57,65,43,74,56,73,57,51,70,71,78,81,70,58,56,73,59,80,68,70,60,42,65,69,55,63,53,59,55
5753,235781,69,20,40,60,49,72,58,70,49,61,48,47,70,68,59,59,55,71,53,65,57,57,42,73,59,66,70,70,39,56,63,58,59
5754,186117,69,20,40,80,68,62,67,71,44,67,72,71,69,70,63,65,63,68,63,74,66,67,69,72,74,63,70,66,67,68,59,60,61
5756,221702,69,20,60,60,65,73,52,59,67,75,56,52,48,74,75,79,78,67,81,65,46,49,42,62,35,17,73,64,71,59,22,21,16
5759,190982,69,20,60,60,61,62,52,59,60,73,69,75,60,74,77,78,73,68,71,66,68,66,55,71,44,23,70,61,47,61,23,29,17
5766,219912,69,20,40,80,40,73,73,65,71,69,21,69,40,71,75,72,46,70,65,77,60,69,48,67,55,16,74,70,75,65,31,33,29
5776,220938,69,20,60,40,64,66,46,61,67,71,65,64,62,70,79,75,80,68,83,74,56,78,56,80,49,36,68,64,54,66,19,26,21
5782,220940,69,20,40,60,68,58,53,74,52,63,72,74,76,64,64,66,69,63,67,74,62,69,63,67,75,61,63,72,53,67,62,64,66
5791,212238,69,20,60,60,60,61,33,64,61,75,68,65,60,72,79,67,90,60,92,63,87,70,33,68,66,50,62,65,52,61,34,47,32
5793,230414,69,20,60,80,73,65,59,74,62,74,73,71,61,73,64,62,73,63,73,69,72,65,61,54,52,44,67,66,75,65,47,43,42
5801,203537,69,20,60,60,63,67,60,65,62,75,60,62,60,72,75,83,73,66,55,67,33,66,71,69,52,42,61,60,68,53,29,26,19
5807,189713,69,20,40,80,57,73,75,65,67,67,61,63,65,73,60,66,67,66,57,69,55,72,73,74,43,23,72,65,58,72,34,32,30
5826,240664,69,20,60,60,44,53,43,77,43,69,49,46,73,74,58,62,53,66,72,64,53,68,63,58,46,27,67,71,47,63,28,57,52
5827,189464,69,20,40,80,69,59,48,70,48,70,72,68,67,72,73,66,71,68,64,61,64,74,72,63,59,59,62,67,54,65,52,60,58
5831,189209,69,20,80,80,67,65,33,68,58,72,65,69,55,70,90,77,92,65,92,66,63,66,31,44,38,47,64,68,50,63,12,21,22
5833,198426,69,20,60,60,68,62,68,74,61,70,76,75,71,74,65,69,70,64,75,80,58,62,80,72,78,59,65,70,72,74,28,41,31
5834,219674,69,20,40,60,32,74,72,67,60,62,60,42,60,60,73,69,51,53,69,75,61,52,62,59,71,25,72,68,64,72,15,21,16
5835,155930,69,20,60,40,68,65,63,71,63,67,71,67,69,70,65,64,70,68,63,69,65,62,57,67,43,45,66,71,58,73,37,50,44
5837,116762,69,20,60,40,72,58,45,70,72,68,77,73,70,74,64,68,77,63,74,64,30,59,63,69,67,53,63,70,70,72,41,55,48
5842,232219,69,20,60,80,54,69,54,60,59,68,67,64,59,68,88,90,83,59,83,71,54,76,60,63,57,37,66,66,66,65,40,27,35
5845,199964,69,20,60,60,71,70,67,64,57,67,62,69,63,62,79,84,78,66,63,79,76,69,75,67,66,21,72,63,67,66,19,20,18
5847,167452,69,20,40,80,59,56,73,68,59,66,63,60,65,68,50,55,61,71,54,65,75,86,75,62,67,66,63,67,58,75,60,68,78
5857,202017,69,20,60,60,62,67,44,62,54,72,51,52,49,66,90,84,85,64,86,70,59,74,75,65,68,17,64,63,53,63,13,12,11
5862,223010,69,20,60,60,62,61,41,70,46,71,53,39,64,73,76,76,70,62,69,65,59,69,61,53,45,29,60,71,45,70,19,26,21
5863,223266,69,20,60,60,63,73,62,67,64,73,76,71,61,66,73,71,72,66,65,62,62,54,59,74,48,17,68,65,78,77,11,19,20
5864,234018,69,20,60,60,55,67,64,69,68,68,69,72,71,70,66,70,63,64,60,75,46,67,62,74,69,46,70,66,68,67,41,48,45
5871,234019,69,20,60,60,70,52,55,72,62,68,58,50,71,67,68,61,75,72,74,74,62,65,62,73,51,39,70,68,60,72,37,29,40
5874,240164,69,20,60,80,63,51,38,74,55,80,63,50,58,71,80,77,75,63,78,49,41,61,45,51,38,35,66,62,48,58,29,35,33
5876,212261,69,20,40,60,58,70,55,56,63,74,63,54,55,65,77,75,87,73,90,68,74,80,59,65,39,42,76,67,69,65,35,26,27
5892,206633,69,20,60,60,60,69,59,68,63,66,73,65,59,70,61,73,65,67,67,74,63,74,67,69,75,52,70,68,69,69,52,58,53
5899,198955,69,20,60,40,72,59,47,75,49,68,80,82,74,71,66,65,70,67,69,79,56,65,61,71,53,57,63,68,70,60,53,51,52
5900,199467,69,20,60,80,72,57,38,71,67,70,72,71,71,73,69,61,73,68,82,70,65,59,56,71,54,66,63,68,65,67,48,60,57
5908,157741,69,20,40,60,62,50,61,73,57,61,64,71,70,70,65,67,74,64,58,75,67,71,78,71,69,63,63,68,65,71,63,68,62
5911,204078,69,20,80,60,69,61,48,75,63,73,65,67,72,74,89,66,82,64,78,73,70,72,51,61,56,44,64,77,45,70,26,32,30
5912,215598,69,20,40,80,63,69,56,66,44,70,68,30,51,67,77,76,75,64,80,67,61,64,60,53,56,21,79,66,70,62,17,23,12
5919,204849,69,20,40,60,59,66,70,61,48,68,54,51,59,68,76,79,73,63,65,65,76,74,72,58,69,17,71,55,58,61,18,42,40
5931,171315,69,20,60,60,75,65,52,70,55,71,76,72,65,73,57,57,67,65,70,70,59,40,59,68,49,37,66,67,66,59,30,32,33
5934,209717,69,20,60,60,67,60,61,67,56,75,65,63,65,69,73,76,75,66,72,67,68,70,59,67,61,62,66,71,69,71,61,63,64
5935,231733,69,20,60,60,67,65,43,74,51,71,76,65,66,72,70,65,77,68,72,48,44,44,42,66,38,41,67,73,56,60,22,46,35
5941,212791,69,20,60,80,62,70,52,68,49,72,49,58,66,75,79,81,73,75,73,63,72,69,52,37,59,32,74,63,49,73,44,28,33
5946,212024,69,20,40,60,61,70,43,70,68,67,50,70,74,72,69,64,57,63,66,77,57,79,69,67,70,63,73,61,62,68,66,54,52
5961,230460,69,20,60,60,66,57,45,73,51,67,62,60,67,69,74,73,76,74,72,58,71,65,54,52,40,52,62,69,66,71,41,46,40
5965,229949,69,20,80,60,58,69,54,62,52,70,55,53,55,69,85,86,80,67,50,76,59,75,78,69,65,25,61,66,68,65,22,25,19
5971,232000,69,20,80,60,62,71,62,69,62,73,35,27,50,76,65,68,65,68,70,69,69,57,50,68,34,16,70,52,62,50,15,12,14
5986,231493,69,20,60,80,65,61,44,71,48,72,72,51,59,65,77,69,78,71,81,55,63,67,64,65,77,49,66,68,58,59,61,63,59
6000,203593,69,20,40,80,71,70,67,77,66,71,68,71,70,71,78,75,66,61,77,70,61,72,64,66,51,60,64,63,65,62,53,56,62
6003,171082,69,20,60,60,61,66,54,68,69,72,72,64,63,70,70,68,78,66,75,71,64,72,65,69,78,29,68,62,67,71,35,29,33
6011,160076,69,20,60,80,73,65,59,74,62,74,73,71,61,73,64,62,73,63,73,69,72,65,61,54,52,44,67,66,75,65,47,43,42
6020,234062,69,20,60,60,69,66,40,70,39,73,40,48,61,71,72,68,79,60,85,54,56,57,56,43,44,42,68,70,52,42,30,34,37
6024,193103,69,20,60,80,61,59,60,72,56,73,66,51,63,71,67,78,65,72,63,75,64,77,79,64,70,54,64,71,64,68,50,62,44
6025,202064,69,20,60,40,66,64,69,67,66,66,66,67,64,67,76,74,76,67,86,70,76,75,54,68,73,68,68,65,66,69,67,65,66
6040,241234,69,20,60,80,65,68,43,69,51,74,56,52,54,72,84,81,62,53,77,55,54,61,49,61,48,33,66,68,62,51,38,41,37
6042,203603,69,20,40,60,59,50,56,68,50,75,64,67,67,73,71,59,80,68,77,53,78,65,52,56,58,51,63,74,63,70,60,54,55
6049,196948,69,20,60,60,63,61,58,68,61,67,64,55,57,71,77,77,76,67,75,67,59,69,66,56,71,54,69,67,71,72,52,58,50
6071,230490,69,20,60,60,70,62,56,72,63,67,66,62,75,68,70,73,76,62,62,67,71,68,52,56,45,59,67,71,74,73,57,50,46
6075,165724,69,20,60,60,65,60,59,70,59,68,65,66,63,70,53,56,60,74,78,67,56,59,68,64,71,73,65,75,42,70,57,67,66
6077,198749,69,20,60,60,64,63,67,71,63,71,71,64,68,71,74,73,77,68,78,72,67,68,60,66,57,65,69,68,61,65,58,57,51
6091,235874,69,20,60,60,68,59,44,75,62,71,61,60,72,76,64,50,68,64,67,62,52,67,52,55,45,31,64,67,45,60,42,47,51
6099,223334,69,20,40,80,44,66,67,64,62,70,52,38,56,67,79,79,76,63,78,62,74,76,87,60,63,45,68,62,61,63,32,35,38
6107,160105,69,20,80,60,66,57,45,73,51,67,62,60,67,69,74,73,76,74,72,58,71,65,54,52,40,52,62,69,66,71,41,46,40
6108,227689,69,20,60,60,55,57,43,65,60,71,53,49,61,75,90,81,84,61,91,58,62,83,70,53,84,51,58,69,46,65,42,56,50
6116,52842,69,20,60,40,72,70,68,76,57,67,80,77,75,68,32,35,33,72,56,78,35,36,70,71,66,61,73,74,86,72,49,59,55
6137,226162,69,20,40,60,70,67,66,74,49,69,72,58,72,70,71,71,73,59,75,48,44,58,59,64,59,59,62,63,49,61,66,59,49
6140,191090,69,20,60,60,46,62,60,69,39,64,33,60,68,67,70,73,72,64,65,66,62,83,79,70,75,68,60,66,55,64,59,68,66
6145,234355,69,20,60,60,70,62,54,72,60,69,73,73,70,70,67,70,69,61,64,70,58,67,66,63,48,25,60,70,68,63,39,51,51
6150,201845,69,20,60,80,59,54,55,72,47,74,48,44,65,73,66,68,67,70,72,56,65,72,75,52,71,66,65,64,53,78,65,63,57
6151,160117,69,20,60,80,66,62,67,71,71,72,64,61,58,67,72,74,81,68,64,56,48,51,52,54,48,40,70,73,64,67,52,51,40
6162,197240,69,20,40,60,66,69,43,69,63,67,71,68,58,69,67,64,78,65,70,71,51,70,59,72,48,41,72,69,62,65,34,37,29
6170,213884,69,20,60,60,64,60,54,68,45,72,65,63,64,71,75,76,74,59,74,65,68,74,53,62,54,43,66,68,51,68,34,46,45
6172,208766,69,20,60,60,62,65,57,69,62,74,71,62,55,70,74,72,67,68,63,68,55,69,58,61,42,22,58,74,65,69,20,18,22
6173,223870,69,20,60,60,70,52,46,70,39,70,43,70,68,72,80,82,78,65,81,55,76,84,62,56,52,48,66,65,59,64,53,57,60
6181,184703,69,20,60,60,72,67,46,71,73,66,73,74,71,68,70,66,82,68,87,71,70,77,58,72,70,55,66,76,68,73,55,43,45
6184,225152,69,20,40,80,55,74,71,68,67,64,66,63,60,68,62,57,68,73,66,69,71,68,67,67,64,49,75,68,76,65,30,52,36
6191,230273,69,20,60,60,52,68,59,75,52,53,58,54,69,75,63,65,51,62,64,65,55,65,68,63,68,22,74,75,51,65,22,21,24
6198,219779,69,20,60,100,63,62,48,59,50,71,45,33,55,68,84,90,85,61,77,70,87,77,73,67,52,25,68,60,66,65,21,25,24
6202,186756,69,20,60,60,68,60,52,68,59,68,66,71,65,66,76,78,87,59,91,68,85,66,63,64,76,60,67,72,73,62,54,52,54
6208,236165,69,20,80,60,64,58,45,67,70,75,68,40,50,67,86,85,83,68,87,50,64,70,59,46,30,40,72,67,68,73,18,35,26
6215,225926,69,20,60,40,66,68,52,62,59,74,65,58,52,68,78,74,75,64,68,70,54,64,59,66,45,32,70,67,62,57,18,21,23
6218,160135,69,20,60,60,70,62,56,72,63,67,66,62,75,68,70,73,76,62,62,67,71,68,52,56,45,59,67,71,74,73,57,50,46
6224,158089,69,20,40,60,63,47,64,80,58,67,58,59,66,65,57,50,65,71,67,64,65,71,73,55,74,62,60,69,64,73,58,65,64
6226,234889,69,20,60,60,67,69,49,71,70,75,55,40,63,74,72,69,70,62,67,74,59,72,74,65,60,41,60,59,48,70,48,55,53
6232,236170,69,20,80,80,66,62,71,67,60,73,67,56,60,70,78,70,83,76,82,62,60,64,57,54,60,65,65,64,66,70,45,38,40
6238,213388,69,20,60,60,68,62,41,72,61,73,41,40,69,69,76,70,57,69,71,62,35,32,49,64,35,25,68,71,53,72,28,33,31
6248,236176,69,20,60,60,48,65,56,68,57,68,70,55,55,70,65,55,60,70,42,63,51,53,50,62,48,23,72,72,50,59,18,44,22
6251,214417,69,20,60,60,63,74,59,56,68,73,70,58,49,68,83,75,79,59,58,66,65,82,64,67,63,16,71,63,67,64,19,27,23
6254,234385,69,20,40,80,64,55,33,72,47,72,68,53,65,73,82,65,91,64,80,59,71,65,41,59,53,41,58,68,44,39,41,48,44
6256,229522,69,20,60,60,47,47,61,73,52,68,67,48,68,72,62,66,59,70,62,73,55,64,70,53,64,65,67,65,58,68,58,65,61
6258,236178,69,20,60,60,64,68,68,70,48,69,55,64,72,70,60,62,70,65,44,52,51,60,74,65,52,22,62,68,70,71,22,38,21
6259,191378,69,20,60,60,62,66,55,72,53,67,42,54,69,71,56,58,67,69,76,69,53,61,59,67,67,66,58,67,46,56,68,71,67
6266,229525,69,20,40,60,58,61,49,69,49,64,70,73,68,71,56,54,69,64,57,74,59,65,84,68,80,71,69,66,59,59,58,68,49
6273,193176,69,20,60,80,69,49,49,76,49,59,68,70,75,67,63,56,70,59,71,58,49,76,49,59,65,72,58,65,82,59,63,63,59
6278,234906,69,20,60,80,56,59,47,69,54,75,65,59,64,74,73,76,73,58,76,62,53,63,51,53,56,34,61,67,51,70,34,38,35
6293,205726,69,20,60,60,60,48,51,74,56,69,70,71,71,70,73,67,80,71,75,67,53,71,59,59,27,52,65,72,67,69,26,50,25
6302,201887,69,20,60,60,67,66,40,71,57,72,73,66,63,72,82,83,84,63,83,67,73,80,66,73,38,50,73,70,68,78,37,50,46
6310,219553,69,20,80,60,66,67,58,69,65,67,64,36,66,69,72,74,76,62,74,68,70,70,73,67,45,49,66,70,67,61,33,29,26
6316,178594,69,20,60,80,56,67,48,66,72,74,45,49,48,70,68,60,72,74,65,62,33,63,51,53,59,30,70,69,54,47,18,23,27
6318,225187,69,20,40,60,43,66,68,70,58,68,41,40,69,72,53,65,55,69,55,67,72,81,72,58,70,63,68,67,60,72,45,54,37
6352,216239,69,20,80,80,60,60,45,66,52,74,71,55,56,69,76,70,80,62,69,71,37,71,69,74,31,32,65,68,51,62,25,34,24
6373,138933,69,40,60,60,63,61,53,71,64,66,69,72,66,69,68,60,71,65,70,66,43,64,69,70,52,35,66,70,71,71,16,46,41
6393,185018,69,20,60,60,72,60,40,74,41,66,58,65,73,69,75,61,58,70,76,68,33,79,66,55,64,64,61,65,40,63,61,65,60
6409,160190,69,20,60,60,55,67,64,69,68,68,69,72,71,70,66,70,63,64,60,75,46,67,62,74,69,46,70,66,68,67,41,48,45
6413,160191,69,20,60,60,70,52,55,72,62,68,58,50,71,67,68,61,75,72,74,74,62,65,62,73,51,39,70,68,60,72,37,29,40
6424,200898,69,20,60,60,66,66,52,72,48,71,50,67,68,70,72,72,78,59,75,70,76,81,68,72,65,57,68,67,56,60,62,59,50
6438,193735,69,20,60,60,58,57,51,70,49,68,68,59,69,72,63,57,71,73,70,59,80,82,69,61,59,74,53,71,70,58,60,60,59
6461,160206,69,20,80,60,64,58,45,67,70,75,68,40,50,67,86,85,83,68,87,50,64,70,59,46,30,40,72,67,68,73,18,35,26
6469,206544,69,20,60,60,62,65,66,70,56,70,65,67,64,72,68,64,67,58,63,65,53,56,68,69,44,45,67,72,56,61,34,36,33
6471,212944,69,20,60,80,44,51,40,69,51,72,71,40,66,71,72,70,65,69,60,68,55,74,68,69,36,20,60,70,64,51,21,29,29
6478,215249,69,20,60,60,67,66,64,66,47,70,64,61,63,67,76,76,70,63,65,70,80,70,60,67,32,16,63,64,69,56,19,15,16
6489,181971,69,20,60,60,61,63,62,72,54,62,63,65,65,64,74,68,71,68,84,68,68,70,71,71,72,69,66,72,60,63,64,66,67
6493,179668,69,20,60,60,66,64,60,70,70,74,68,61,67,76,67,62,67,65,60,61,37,54,70,65,40,43,50,70,65,68,46,40,48
