,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
2377,200353,74,20,40,60,57,31,76,61,35,47,31,36,49,56,52,64,53,62,65,48,80,75,92,42,72,70,34,32,40,66,75,75,72
2379,183969,74,20,40,60,61,36,69,65,40,50,51,38,64,65,62,66,63,69,68,60,90,73,71,27,72,78,41,59,51,67,78,73,72
2381,201122,74,20,40,60,51,38,73,67,24,63,25,18,50,64,74,76,72,71,72,66,82,74,76,65,70,73,46,48,53,68,76,73,72
2385,194979,74,20,60,40,73,48,59,72,49,74,68,69,72,74,86,79,84,73,77,76,75,82,64,73,63,71,67,69,51,74,67,72,71
2388,173735,74,40,40,60,67,30,63,70,35,68,69,34,70,72,77,67,70,64,83,46,76,74,65,47,66,76,60,64,44,67,75,75,80
2389,178600,74,20,40,60,40,42,76,64,29,57,32,22,68,58,52,45,49,72,56,55,44,80,85,30,68,74,40,64,72,73,74,77,75
2391,207785,74,20,40,100,72,67,53,70,64,74,66,45,72,72,85,82,80,69,86,76,56,75,48,83,41,68,68,67,48,74,72,72,76
2392,225193,74,20,40,60,59,62,75,78,58,73,68,69,74,77,62,61,64,71,57,63,68,69,74,67,73,74,70,75,58,66,59,74,65
2395,210603,74,20,60,80,69,48,53,75,55,69,68,65,69,72,90,85,81,72,77,68,59,79,54,66,64,74,66,61,62,63,73,69,71
2397,192427,74,40,60,80,73,43,44,75,51,76,74,73,65,76,86,78,77,74,88,73,69,78,46,67,67,70,72,63,78,64,71,74,73
2401,159917,74,20,60,60,73,45,68,70,41,61,45,46,69,69,71,73,64,72,65,55,64,81,62,52,79,70,51,70,51,68,76,77,71
2402,190637,74,20,40,60,37,22,77,65,13,24,41,33,54,58,50,53,45,63,48,59,32,70,87,35,71,75,27,45,38,68,77,75,72
2403,188334,74,20,40,60,69,45,68,65,45,61,53,38,65,61,74,76,68,74,75,71,77,79,79,56,72,74,60,48,39,74,75,77,77
2404,200111,74,40,60,40,76,45,72,69,70,65,81,78,73,72,81,83,74,70,66,82,68,80,67,67,72,66,61,53,55,65,71,73,74
2405,170159,74,20,40,60,70,49,71,72,67,66,70,69,72,66,75,85,66,73,60,71,75,78,77,67,68,74,56,60,63,71,71,75,72
2411,167601,74,40,40,80,68,61,70,72,32,58,52,46,69,66,77,86,63,63,67,53,73,80,72,57,75,72,57,53,58,64,74,75,76
2413,230578,74,20,40,60,28,25,83,56,31,42,30,26,42,52,53,45,46,68,33,45,86,75,84,27,76,73,24,37,49,71,75,76,68
2414,198067,74,20,40,60,65,42,66,71,52,70,61,48,67,71,71,71,65,73,68,63,84,78,76,40,76,74,69,57,56,72,77,77,76
2419,214196,74,20,40,40,73,42,72,72,47,61,65,76,59,72,71,74,59,76,56,72,80,87,74,73,76,69,53,61,52,68,71,72,68
2427,232119,74,20,40,80,46,37,67,55,48,56,39,37,54,58,67,74,63,67,56,65,68,67,80,39,81,68,42,49,52,55,70,85,80
2429,158394,74,20,40,60,70,66,58,72,72,67,59,52,60,68,68,78,68,70,58,77,70,80,77,75,70,72,69,59,61,72,70,76,77
2431,205243,74,20,40,60,36,31,73,46,25,36,30,29,51,51,51,64,47,69,46,44,67,66,91,29,77,71,29,36,34,68,75,75,73
2432,159931,74,20,60,80,71,51,71,69,58,73,46,49,66,71,77,71,72,73,77,55,71,82,62,52,53,71,59,51,62,67,72,72,73
2433,226491,74,20,40,60,75,26,55,69,26,71,71,32,59,68,84,83,68,65,73,72,65,84,62,56,74,70,56,69,35,73,67,71,75
2440,159934,74,20,40,60,51,36,75,74,52,59,57,73,74,67,40,66,43,64,45,60,42,59,85,54,71,73,26,59,48,71,73,77,71
2442,178111,74,20,40,60,58,42,73,70,42,48,43,46,72,65,54,62,52,67,55,69,79,71,78,55,75,73,58,57,59,69,72,75,69
2444,190143,74,20,60,60,77,42,59,68,42,68,72,67,61,71,72,77,74,73,60,69,68,73,66,57,69,74,60,56,45,67,69,73,76
2447,159936,74,20,40,40,41,41,76,66,54,50,53,40,70,55,46,41,33,64,32,72,58,61,88,41,87,72,32,43,48,64,76,74,66
2448,188352,74,40,40,60,75,69,47,73,57,68,72,57,70,70,67,77,62,77,54,66,33,87,68,64,88,74,73,74,26,70,66,74,74
2457,159939,74,20,40,40,49,38,76,67,38,46,49,42,63,62,54,58,48,68,57,62,71,73,72,50,81,75,48,47,54,66,74,76,72
2458,230339,74,20,40,60,74,56,62,67,45,77,66,56,67,76,82,83,71,65,67,62,60,81,72,61,45,66,51,51,55,76,71,75,74
2463,159175,74,40,40,60,60,42,74,72,57,64,35,45,68,72,68,65,67,72,70,69,80,74,74,67,85,74,55,73,57,77,68,75,77
2472,216523,74,20,40,60,30,14,70,56,20,56,20,22,60,60,55,64,47,66,38,56,76,62,84,22,64,76,20,30,27,68,78,78,74
2473,192715,74,20,40,60,35,35,77,69,13,38,28,35,60,63,49,67,33,55,36,48,70,73,79,27,79,70,32,54,37,65,73,77,72
2475,189388,74,40,40,40,69,23,68,69,31,66,56,53,64,68,84,88,58,74,46,71,68,78,74,43,70,64,65,61,48,70,70,74,75
2476,200653,74,20,40,60,41,39,79,62,36,42,50,11,50,60,42,48,48,69,42,67,46,71,87,21,80,71,31,51,48,66,74,76,73
2477,202445,74,20,40,40,24,15,70,54,12,50,16,18,52,52,65,71,61,68,52,43,76,70,84,38,72,74,22,22,35,64,77,75,72
2482,216271,74,20,40,60,40,25,72,67,33,58,26,34,72,64,70,68,61,68,49,56,76,67,75,32,68,74,35,55,44,70,74,75,74
2485,142800,74,20,40,40,84,61,61,75,62,66,78,77,73,82,65,62,62,82,63,78,67,68,70,73,82,76,66,77,77,77,77,77,63
2487,230354,74,20,60,60,68,36,75,76,54,75,65,49,67,69,69,76,80,68,58,56,77,76,58,55,82,73,58,56,48,67,76,74,77
2491,200408,74,20,40,60,28,24,74,64,20,33,31,22,57,61,65,64,57,63,70,33,77,66,79,28,62,72,24,29,21,53,77,78,74
2493,210394,74,20,40,40,72,31,59,71,31,69,45,42,61,69,78,81,72,68,76,39,75,75,63,38,62,69,50,45,49,69,75,74,75
2496,212187,74,20,40,60,86,38,56,69,43,72,71,67,59,74,78,86,75,69,72,75,66,79,69,46,69,67,58,54,41,64,67,75,72
2503,158942,74,20,40,60,74,70,69,72,56,75,62,56,69,72,80,80,76,70,75,70,70,83,74,69,70,65,75,67,60,74,71,75,72
2504,191198,74,20,60,40,80,51,56,71,58,71,69,63,68,73,71,73,72,76,64,72,68,76,72,67,67,72,57,69,50,70,68,72,73
2506,203487,74,20,40,60,46,23,74,61,33,46,29,16,54,58,62,62,72,69,52,40,83,67,83,27,69,70,21,39,19,66,79,74,72
2509,190432,74,20,40,40,64,61,68,73,44,64,61,45,65,74,72,74,68,73,73,64,80,77,74,62,85,76,69,73,56,61,69,73,70
2515,196069,74,20,60,80,76,59,63,72,57,79,65,59,68,78,82,84,77,76,80,69,71,78,70,62,59,68,71,71,71,69,66,66,65
2519,226536,74,20,40,60,44,28,75,67,24,42,38,37,65,59,60,81,59,71,44,41,65,79,87,31,82,67,28,32,33,66,69,73,78
2523,216811,74,20,40,40,28,30,76,55,21,37,21,26,66,55,50,59,38,66,31,37,79,63,95,23,94,72,39,36,39,48,74,66,65
2529,157678,74,20,40,80,62,46,74,73,54,63,68,62,80,72,68,67,66,74,70,79,78,81,70,64,79,73,55,64,47,72,72,70,78
2530,134895,74,40,60,60,77,53,67,74,59,70,75,66,69,74,68,68,69,72,67,68,64,72,71,44,75,74,69,62,42,71,73,74,73
2534,125167,74,40,40,40,48,43,70,65,38,55,30,44,63,57,65,54,59,72,53,70,80,83,86,55,85,73,39,44,49,65,70,76,69
2536,199409,74,20,40,60,46,28,70,74,38,69,61,33,64,80,58,69,72,64,55,60,59,84,77,39,73,76,42,61,49,66,71,74,80
2538,195313,74,20,40,60,39,19,70,63,63,44,28,25,59,60,51,61,42,70,48,36,70,75,76,34,70,78,40,37,38,56,78,77,69
2540,224242,74,20,40,60,56,45,78,71,32,65,70,72,72,70,75,82,72,67,70,82,82,84,82,70,78,64,57,64,46,64,65,75,72
2541,178418,74,40,40,60,71,41,77,62,31,59,69,47,62,60,62,66,56,74,47,70,71,69,78,57,62,82,50,38,48,67,79,81,80
2551,212213,74,20,60,60,72,61,56,73,58,76,75,51,65,77,69,68,77,74,83,54,73,76,56,54,68,72,70,68,78,64,76,76,75
2552,230389,74,20,40,40,51,41,71,67,54,45,41,42,66,51,55,56,54,71,57,53,78,61,82,52,76,72,35,54,43,65,74,77,72
2553,232437,74,20,60,60,71,30,70,69,24,52,32,40,56,69,73,72,56,72,66,40,53,78,65,34,81,73,43,42,38,65,72,77,78
2554,204278,74,20,40,60,73,42,60,79,36,70,64,40,63,72,74,80,65,66,74,57,70,85,60,45,80,69,67,43,38,66,72,71,73
2555,191990,74,20,60,20,74,54,60,70,36,74,63,46,66,74,73,72,66,69,69,61,45,69,63,62,70,74,60,61,61,65,74,76,76
2558,157687,74,20,40,60,35,21,74,59,34,52,39,44,56,61,51,53,64,67,64,69,81,50,78,29,83,75,36,36,29,67,72,73,71
2563,120312,74,40,40,60,19,25,80,56,23,17,23,11,71,59,31,28,50,72,52,62,80,54,79,21,78,75,35,43,44,70,75,76,72
2566,176377,74,20,40,40,66,31,67,70,32,66,53,46,62,66,36,38,33,66,41,74,71,75,82,58,82,72,62,57,43,65,74,76,77
2570,189946,74,20,40,60,76,39,68,75,42,73,48,44,74,76,62,40,67,74,79,58,85,82,68,41,70,76,53,63,58,67,76,77,76
2571,212219,74,20,40,60,71,34,68,64,35,67,57,43,59,69,77,77,65,67,66,50,70,75,76,42,77,75,55,55,43,66,72,75,75
2572,178171,74,20,40,40,61,53,71,63,51,44,35,30,60,69,66,67,68,69,60,59,72,79,79,41,76,74,60,60,47,70,76,75,72
2575,230397,74,20,40,60,62,47,74,68,51,58,49,43,71,72,66,70,55,72,61,70,67,74,73,52,78,73,41,34,67,64,72,77,67
2576,172285,74,20,40,60,60,56,63,79,43,65,82,80,75,68,53,61,67,67,62,75,82,70,75,77,87,70,55,68,67,61,72,75,78
2577,177149,74,20,40,60,72,48,65,74,56,62,62,59,69,74,75,74,71,69,76,68,81,77,76,61,81,74,60,55,49,75,75,73,75
2580,46590,74,40,40,40,32,48,81,55,57,44,23,21,53,54,30,30,34,67,29,70,31,32,96,27,85,76,51,47,39,69,74,74,72
2582,188416,73,20,40,80,68,47,74,76,60,64,74,75,76,73,56,61,68,73,66,72,75,83,73,72,62,72,58,72,55,75,66,70,69
2583,233218,73,20,60,80,72,48,55,63,55,74,59,50,57,72,87,90,80,71,74,57,53,78,67,60,65,70,60,65,61,62,66,70,69
2584,188930,73,20,40,60,71,44,55,67,54,63,61,39,63,71,72,72,72,74,87,68,69,71,56,26,68,78,44,56,48,62,70,71,75
2588,240900,73,20,40,60,29,16,76,72,21,29,27,22,23,65,58,60,43,64,53,39,72,68,69,17,70,68,23,30,31,45,73,75,76
2595,166919,73,40,40,80,66,48,69,64,51,63,44,67,67,67,58,61,62,72,61,74,66,71,70,62,72,74,56,68,56,66,74,76,74
2596,187655,73,20,40,80,36,24,76,66,19,44,52,68,68,58,62,67,62,68,58,46,72,69,78,43,70,72,30,37,52,60,70,75,68
2599,216072,73,20,40,100,69,36,55,65,28,65,58,37,65,65,92,85,82,69,87,49,75,81,70,45,64,69,55,49,45,69,68,71,72
2600,188168,73,20,40,60,66,52,68,68,34,74,67,57,59,69,73,72,71,65,53,65,73,84,81,58,62,70,66,53,50,62,73,76,74
2601,215049,73,20,60,60,59,45,60,61,44,72,49,47,58,68,79,82,85,72,86,69,93,91,41,74,75,71,69,42,55,54,70,72,73
2602,154634,73,40,40,40,85,46,58,77,62,70,80,76,77,75,68,68,73,70,72,72,74,71,66,62,66,70,64,70,50,76,70,71,72
2603,222986,73,20,40,60,51,54,73,69,48,57,62,65,71,62,57,64,64,68,54,63,71,82,80,61,70,72,56,51,68,65,72,74,71
2606,230411,73,20,40,60,53,33,72,64,61,45,44,50,76,71,71,77,73,63,62,60,80,58,81,44,71,70,30,45,57,76,65,75,75
2607,232459,73,20,40,40,44,35,68,59,33,59,41,45,54,61,65,69,52,66,55,54,88,72,80,46,72,72,45,45,49,65,73,76,74
2613,215565,73,20,40,60,25,16,69,67,28,53,27,21,54,63,67,64,53,68,42,35,79,67,82,32,75,68,27,32,31,69,75,73,73
2622,23823,73,20,40,60,36,44,62,69,54,57,57,56,65,65,44,35,57,78,60,66,75,78,76,53,85,79,45,67,64,77,73,73,67
2629,228881,73,20,40,60,76,30,60,72,53,71,72,48,68,71,79,77,83,64,79,56,69,77,64,48,72,70,42,40,48,66,70,74,74
2630,188177,73,40,40,40,39,38,78,64,38,54,39,22,60,56,47,59,51,65,45,73,71,47,89,49,81,71,43,48,46,69,67,75,66
2631,204050,73,20,40,60,63,33,67,69,27,63,39,50,65,70,33,50,54,64,49,45,45,70,89,38,64,75,51,59,49,65,73,80,70
2632,213010,73,20,40,60,73,42,55,64,33,71,59,48,55,69,88,85,81,63,77,74,82,93,68,46,73,65,69,46,57,76,64,69,73
2638,210964,73,20,40,40,15,17,58,58,14,42,13,19,45,56,63,66,59,70,59,15,81,68,88,12,65,72,13,13,13,63,75,75,74
2643,234774,73,20,40,60,61,56,75,71,66,68,62,59,74,68,65,68,62,66,57,74,67,75,72,68,72,73,65,67,54,71,72,73,73
2644,199191,73,20,40,80,58,33,66,68,34,57,55,44,60,61,76,80,78,69,72,41,88,91,70,38,76,70,49,52,47,64,69,74,76
2647,203544,73,20,60,40,70,53,56,68,52,68,71,65,67,70,80,79,76,71,80,72,79,85,61,64,68,71,62,65,74,68,73,70,71
2651,188696,73,20,60,60,77,59,68,73,69,69,74,75,72,72,78,68,75,69,73,80,76,69,72,76,67,68,67,66,73,72,75,71,75
2657,108061,73,40,40,60,77,55,64,74,55,69,81,76,76,73,69,77,70,68,62,80,68,75,78,73,70,72,69,75,68,73,70,76,73
2660,146974,73,20,40,60,40,45,76,67,40,43,43,49,55,60,57,66,63,63,67,52,89,72,77,45,84,66,36,47,52,64,70,70,74
2661,184606,73,20,40,60,51,45,59,72,48,61,49,58,68,65,66,69,65,74,71,69,78,71,67,66,83,76,53,57,44,70,75,75,69
2662,129566,73,20,40,80,64,33,69,66,54,39,36,36,69,67,48,51,47,64,57,47,82,77,79,31,82,69,36,48,41,53,72,72,71
2669,227873,73,20,40,60,71,60,67,70,30,71,67,35,55,71,70,73,64,67,64,55,74,76,74,32,59,72,60,56,40,67,72,75,73
2671,193569,73,20,40,60,63,36,73,66,20,59,33,20,62,63,61,63,61,66,68,38,81,70,80,35,69,69,38,56,42,72,74,75,73
2672,203810,73,20,60,60,74,36,58,68,49,71,69,64,65,73,78,79,72,66,74,75,68,78,65,62,64,69,68,60,57,63,70,72,72
2673,207650,73,20,40,60,68,41,64,68,46,68,70,54,62,68,74,77,73,70,72,70,68,77,68,58,70,70,52,60,54,70,72,76,76
2674,227106,73,20,40,60,66,25,71,65,22,48,32,34,67,57,67,69,53,62,44,35,72,72,76,24,75,67,41,39,42,65,74,75,78
2676,215331,73,20,40,60,76,41,60,64,52,75,59,40,73,73,73,78,67,68,63,65,70,87,79,74,67,75,68,68,38,66,66,69,73
2678,226851,73,20,40,60,67,37,67,71,43,66,49,45,66,71,69,73,69,70,66,60,85,68,63,36,69,76,54,62,51,62,76,74,71
2680,181795,73,20,60,40,71,41,63,67,51,61,47,41,60,69,71,73,74,74,64,43,70,72,73,56,71,74,45,58,46,69,72,74,75
2681,193571,73,20,80,40,76,46,57,75,51,76,75,63,66,76,75,79,77,71,79,72,73,74,62,61,70,59,70,65,46,74,66,64,65
2683,210468,73,20,40,100,34,35,80,74,43,38,40,55,70,54,32,33,48,75,55,74,34,70,82,55,70,83,30,46,36,63,69,72,72
2684,229668,73,20,60,80,71,29,61,64,37,60,65,55,55,72,80,89,79,57,71,61,85,76,74,32,71,71,64,52,45,66,72,76,73
2688,160037,73,20,60,60,75,68,52,68,60,76,59,46,70,73,84,92,89,77,87,69,70,78,44,70,60,67,67,66,59,65,62,70,68
2689,226853,73,20,40,60,32,48,66,68,44,72,33,28,65,66,84,82,73,68,64,66,86,73,72,47,75,75,57,56,59,68,68,75,74
2692,137510,73,20,40,60,53,25,68,71,35,43,33,55,68,67,45,41,57,72,66,62,77,70,72,34,66,74,33,35,59,77,73,76,72
2694,235814,73,20,40,40,72,47,61,68,49,57,56,58,63,64,75,76,79,72,62,57,56,83,70,54,62,68,61,66,55,67,73,74,73
2699,163369,73,20,60,60,76,50,63,66,59,70,73,69,64,68,77,76,74,73,69,73,81,77,71,64,79,67,67,58,58,68,74,74,70
2705,186156,73,20,40,60,67,39,66,66,32,68,41,36,61,68,74,75,72,70,71,63,76,86,73,55,65,72,58,59,38,71,72,74,70
2706,189228,73,20,40,60,67,28,77,61,42,74,61,41,59,63,84,82,75,61,77,51,86,88,67,44,66,73,58,51,35,52,67,72,77
2709,198190,73,20,40,60,73,50,69,67,25,68,47,52,65,69,78,78,73,72,69,60,75,86,72,54,80,66,60,55,44,72,70,74,70
2711,176942,73,40,60,60,69,48,75,72,59,66,65,40,66,69,53,62,67,75,54,65,81,70,76,60,68,75,44,60,33,76,75,77,74
2712,186158,73,20,40,60,39,24,78,65,23,44,33,34,53,64,58,53,41,62,32,36,33,71,87,20,81,70,25,38,46,66,72,73,70
2713,215344,73,20,40,40,48,33,75,53,45,53,51,47,46,58,67,68,67,70,65,46,65,68,78,37,79,75,23,35,53,60,70,74,70
2717,212018,73,20,40,60,25,24,69,57,25,36,27,30,49,55,69,74,67,66,64,36,82,78,84,36,76,78,22,49,32,67,73,72,67
2718,184626,73,20,40,60,57,40,74,58,22,55,57,46,61,56,43,57,55,69,49,20,88,69,81,20,72,72,28,45,56,69,73,73,71
2719,205363,73,20,40,60,32,21,69,50,19,40,31,36,52,52,46,69,65,70,48,69,70,67,79,41,74,74,21,25,39,68,74,76,72
2721,205364,73,20,40,60,73,63,67,71,52,68,64,62,67,70,80,78,78,68,67,64,70,85,71,61,69,69,69,64,42,70,66,72,68
2722,207924,73,20,40,20,72,43,41,72,53,70,72,64,69,73,66,77,70,70,69,73,77,80,60,69,66,70,71,66,53,64,71,75,74
2728,191541,73,40,40,40,75,36,61,74,34,75,68,36,73,76,69,69,73,73,75,68,72,55,46,49,60,74,71,65,41,70,74,74,76
2730,230198,73,20,40,40,75,20,71,70,56,65,64,70,46,68,64,75,62,65,61,87,70,68,80,68,84,73,36,42,65,67,77,76,75
2733,230199,73,20,60,60,74,52,67,68,43,71,54,46,52,62,66,82,71,74,55,46,67,79,66,42,72,71,42,45,67,73,75,75,71
2735,193847,73,40,40,40,54,45,71,67,44,51,65,55,72,59,54,53,59,60,52,70,70,89,81,70,73,74,57,70,68,59,72,73,76
2736,194359,73,40,40,100,68,46,55,61,45,64,60,36,48,66,89,78,89,69,91,51,81,76,57,53,67,72,60,53,44,66,72,75,74
2737,201016,73,40,40,80,68,40,58,72,61,68,59,50,62,72,75,74,78,70,82,79,63,74,64,65,76,73,49,60,51,68,73,75,74
2740,160057,73,20,40,80,51,29,63,48,24,22,33,49,44,48,60,62,68,79,50,56,79,77,74,25,79,77,22,44,44,70,76,73,75
2747,203581,73,20,60,60,76,23,55,70,24,73,63,46,68,75,77,73,75,67,73,45,72,85,62,59,74,74,65,64,62,71,67,68,68
2750,231485,73,20,40,60,42,26,71,70,41,63,45,37,65,63,74,76,68,66,64,46,73,69,74,34,70,70,41,52,50,68,73,74,73
2752,160062,73,20,40,60,39,36,74,66,44,37,39,31,65,72,33,42,40,64,41,77,43,46,87,44,67,74,32,24,48,82,74,77,65
2753,230206,73,20,40,60,51,33,74,66,40,44,54,42,74,50,63,66,48,62,55,72,72,46,81,45,77,67,40,42,71,67,69,77,76
2755,199745,73,20,40,80,42,39,72,66,36,43,42,34,64,64,63,73,71,68,67,67,84,71,82,61,76,71,62,63,35,73,71,72,71
2756,211265,73,20,60,60,74,68,67,76,71,71,70,65,75,76,64,69,67,71,71,74,70,73,70,73,68,65,72,69,66,69,63,64,57
2762,160067,73,20,40,60,69,32,76,65,32,53,30,31,68,57,76,70,62,71,61,48,88,58,77,41,70,66,58,47,37,66,72,75,76
2763,231235,73,20,40,60,67,35,62,72,46,67,69,39,57,68,73,73,71,72,74,53,74,76,73,35,75,72,62,55,42,72,76,75,74
2767,187205,73,20,60,60,73,50,72,70,52,69,63,55,69,70,74,70,74,67,77,72,81,78,71,65,68,71,64,64,63,67,71,74,72
2768,191814,73,20,40,60,32,36,72,58,11,35,43,38,57,55,52,58,67,68,60,66,77,74,88,46,70,69,43,50,45,55,75,74,73
2771,230215,73,20,40,60,49,43,73,53,44,44,43,45,71,63,69,77,64,73,43,57,52,41,84,51,71,69,37,47,75,70,75,76,74
2773,186695,73,20,40,60,30,19,73,58,18,38,29,30,55,53,52,54,50,65,44,57,82,68,79,31,78,69,21,29,21,62,75,76,75
2774,149064,73,40,60,40,76,33,63,70,53,69,67,44,61,66,67,74,65,69,68,69,74,67,74,59,73,75,64,57,63,75,71,75,75
2777,198474,73,20,40,60,35,36,74,70,31,58,44,34,64,64,64,65,62,68,63,59,84,77,78,37,71,75,52,58,30,73,68,69,71
2779,160074,73,20,40,60,53,33,72,64,61,45,44,50,76,71,71,77,73,63,62,60,80,58,81,44,71,70,30,45,57,76,65,75,75
2780,230218,73,20,40,60,39,33,72,69,46,46,33,49,65,50,47,54,69,73,71,54,62,56,85,43,78,77,37,51,44,75,71,73,65
2782,208459,73,20,40,60,67,30,54,64,39,66,64,42,69,65,74,76,48,73,39,61,40,80,88,36,80,72,61,52,44,64,74,76,75
2783,214603,73,20,40,40,69,37,65,71,48,64,55,57,62,72,73,78,80,76,79,77,90,76,59,49,77,62,62,62,61,73,76,69,75
2785,178251,73,40,40,60,72,52,66,75,58,69,61,55,73,70,66,66,68,74,69,69,63,68,72,71,75,78,59,66,42,76,70,72,74
2786,204876,73,20,40,40,72,54,54,68,40,75,59,46,54,70,77,79,71,67,69,59,73,90,71,43,58,66,61,63,44,68,65,69,71
2789,162893,73,40,40,60,44,35,77,29,34,29,42,39,68,43,65,72,53,73,37,42,66,54,87,28,74,75,44,46,48,69,73,76,75
2791,230222,73,20,40,60,47,42,72,73,50,60,60,48,67,66,71,62,67,64,62,79,76,75,79,76,80,65,55,50,50,72,69,75,77
2792,191566,73,20,60,60,71,31,51,73,42,72,71,59,72,73,75,66,77,74,77,67,73,67,65,52,59,74,53,67,62,74,75,76,75
2793,198991,73,20,40,60,46,60,63,75,68,69,59,51,70,72,75,77,70,73,75,69,64,74,60,71,73,75,66,47,50,65,78,77,77
2794,178255,73,20,40,40,61,60,74,76,42,71,44,39,68,74,52,62,41,67,39,81,78,77,81,67,74,75,64,74,50,70,56,76,68
2796,158800,73,20,40,80,69,60,75,74,68,68,54,44,74,72,49,48,64,72,64,74,82,75,73,67,78,75,66,69,75,77,71,66,69
2798,206161,73,20,40,60,73,43,57,69,51,75,67,40,67,76,77,79,77,73,69,77,70,83,65,71,71,67,63,59,48,69,69,72,72
2801,199763,73,20,60,60,66,57,59,71,59,67,58,50,63,70,82,82,76,74,72,63,70,82,67,57,76,70,65,66,59,70,72,68,70
2803,215892,73,20,40,60,53,34,76,61,30,57,39,34,53,66,66,70,65,70,64,59,79,67,77,36,83,69,41,47,44,64,72,73,68
2804,163156,73,20,40,60,52,28,73,71,23,60,33,30,67,59,65,63,61,68,59,51,72,78,79,12,73,72,52,58,31,69,73,72,71
2806,200278,73,40,40,60,71,49,80,68,40,70,64,46,65,67,53,71,54,70,53,64,72,78,78,49,90,76,62,55,67,70,67,73,75
2809,187478,73,20,40,60,50,31,79,60,19,54,30,33,54,53,54,55,43,61,57,50,69,78,82,43,72,74,35,50,50,63,75,74,72
2812,210007,73,20,40,100,46,51,75,74,42,62,58,61,72,68,55,55,67,71,66,75,85,73,76,70,63,78,59,66,42,70,69,72,73
2814,230231,73,20,40,60,54,53,68,67,45,47,47,54,60,65,61,60,45,70,38,64,62,72,84,48,73,69,44,48,61,72,76,73,68
2815,210520,73,20,40,60,68,32,66,64,38,60,49,60,58,64,76,79,70,65,64,67,91,68,73,55,75,75,35,33,49,67,70,75,74
2816,225880,73,20,40,60,78,26,65,77,28,67,59,32,72,76,85,87,77,64,75,55,64,85,48,59,65,59,62,51,39,68,67,72,66
2818,204121,73,20,40,60,54,42,74,68,51,59,39,29,65,68,53,59,61,69,52,67,77,71,76,56,72,66,52,58,49,70,72,74,72
2819,159577,73,20,40,60,51,32,77,50,28,28,32,49,55,55,30,31,26,73,38,49,58,65,84,57,87,71,33,45,56,61,72,75,74
2821,171097,73,20,40,60,78,41,73,72,45,70,74,46,68,70,76,72,67,68,66,72,70,75,76,73,78,68,71,60,52,74,65,74,72
2822,200538,73,20,40,80,72,33,70,74,24,57,53,42,67,72,64,72,59,72,54,62,65,70,82,28,75,72,48,47,45,50,76,72,74
2825,188762,73,20,40,60,67,42,62,68,34,60,59,34,53,63,56,53,54,72,64,63,70,91,82,35,78,74,62,60,52,67,75,74,69
2828,192091,73,20,40,40,59,43,75,61,53,41,41,53,51,54,53,67,60,60,61,66,80,73,80,41,78,65,62,52,39,55,74,75,73
2829,237404,73,20,40,60,53,44,74,67,48,57,56,36,69,66,53,69,54,68,52,68,74,65,83,58,73,70,46,59,53,67,72,73,70
2832,142942,73,20,40,60,44,34,71,61,50,45,58,64,65,56,67,50,63,62,56,67,82,59,82,40,86,71,26,62,58,70,73,74,72
2836,181343,73,20,40,60,75,50,54,73,60,69,73,72,69,73,77,77,77,74,76,74,79,80,67,70,68,63,66,64,56,67,68,73,75
2849,215651,73,20,40,40,61,24,70,63,28,48,29,30,46,67,66,69,50,75,37,60,60,73,79,26,78,77,30,42,44,65,76,78,74
2850,229476,73,20,40,60,41,41,67,69,38,54,37,39,63,62,47,64,59,70,57,49,71,68,77,40,74,74,50,56,48,52,72,75,70
2851,187492,73,40,60,40,72,68,68,76,53,74,73,78,77,78,75,80,76,72,72,69,73,85,59,76,77,80,72,77,85,80,62,67,61
2855,224869,73,20,40,60,74,30,73,68,23,56,45,35,53,69,68,71,64,64,71,44,75,80,71,38,71,76,52,50,33,64,70,75,73
2858,232805,73,20,40,60,60,28,59,69,35,63,47,32,59,69,69,79,68,71,64,67,74,76,71,58,73,73,55,49,38,64,68,75,78
2862,175462,73,40,40,40,30,43,74,63,13,26,38,32,64,44,28,27,30,72,32,58,65,59,83,28,85,78,26,16,55,63,70,75,69
2869,48745,73,40,40,80,53,44,78,67,58,58,58,56,68,60,62,53,56,76,62,60,78,55,73,70,78,73,37,46,58,75,73,72,70
2876,169324,73,20,40,60,71,45,59,72,70,67,73,33,63,70,70,73,73,74,74,72,57,85,65,70,67,69,71,65,36,69,69,71,73
2877,183916,73,20,60,60,75,61,71,77,69,75,75,73,75,75,73,70,76,68,77,83,70,75,70,72,77,73,67,67,63,73,71,72,70
2878,190572,73,20,40,80,77,36,65,61,37,67,72,70,63,70,73,76,72,69,73,68,77,77,76,43,79,67,62,62,63,73,72,73,77
2879,207725,73,20,40,60,36,42,80,57,26,45,33,31,62,54,34,42,32,62,37,73,83,57,85,31,64,70,40,37,40,62,75,78,70
2880,200302,73,20,60,80,66,24,54,74,53,66,64,59,64,68,82,77,76,70,82,63,78,92,66,50,74,72,54,65,48,75,70,74,73
2881,225646,73,20,60,40,68,58,60,70,64,74,70,67,67,68,92,90,75,72,78,68,70,83,69,62,61,69,67,61,68,74,65,67,67
