,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
3335,240409,72,20,40,60,35,24,70,65,27,52,31,23,58,56,63,67,59,64,68,50,60,75,71,33,68,75,38,50,38,74,71,76,72
3353,220702,72,20,40,40,70,33,73,66,33,65,58,70,59,69,69,72,67,66,58,59,59,67,77,47,59,75,47,49,55,70,66,74,77
3356,194334,72,20,40,60,33,36,76,58,29,58,41,32,60,62,65,63,62,67,50,45,68,68,74,32,72,73,40,60,37,68,74,72,68
3357,219167,72,20,60,60,59,52,71,73,55,70,48,51,70,70,58,59,52,66,41,75,49,73,85,69,72,65,61,51,62,61,72,72,70
3362,189472,72,20,40,60,39,26,73,55,40,30,47,46,53,55,51,67,68,56,57,63,88,82,89,31,79,67,35,47,31,66,69,70,72
3363,205857,72,20,40,60,34,42,78,51,31,46,25,22,57,63,58,67,41,62,40,56,72,75,75,22,66,68,32,46,37,66,74,76,73
3366,53027,72,40,40,60,39,40,73,62,54,41,45,50,60,52,31,46,59,65,56,61,90,35,83,47,74,65,31,57,51,54,72,73,69
3368,223524,72,20,40,60,27,22,72,55,26,48,29,33,56,59,38,64,42,67,34,55,80,65,79,41,72,70,13,19,34,62,74,73,70
3376,199464,72,20,40,60,60,31,74,65,31,62,41,36,57,64,69,69,66,67,60,55,72,79,78,39,76,69,36,46,36,67,70,72,71
3379,193064,72,20,40,60,27,41,75,59,40,46,27,25,55,49,63,60,44,61,62,46,69,92,81,33,80,69,36,48,45,62,71,74,68
3385,219690,72,20,40,40,36,23,74,56,34,42,33,27,39,57,55,53,57,69,56,43,91,61,74,26,69,73,28,29,43,71,76,71,68
3392,52270,72,40,40,80,58,47,82,60,62,46,48,39,69,55,34,38,33,64,31,71,70,52,88,52,70,70,50,43,42,72,69,73,63
3393,209711,72,20,40,60,40,28,73,61,30,39,25,30,59,54,59,64,48,60,45,55,68,62,86,24,71,68,39,44,33,58,68,74,72
3394,156975,72,20,40,40,30,30,74,57,28,46,25,26,58,54,43,47,36,65,33,50,69,78,84,24,80,73,37,49,31,54,72,72,68
3406,160050,72,20,40,60,41,28,74,56,40,39,38,61,52,51,39,60,43,70,49,71,54,60,89,47,79,72,39,28,42,62,69,73,67
3408,185394,72,20,40,60,45,39,70,66,44,55,68,66,63,62,48,35,53,70,65,74,80,65,83,61,75,71,37,46,60,73,71,72,68
3412,152883,72,40,40,80,27,40,76,68,47,54,55,56,60,58,33,52,35,72,42,63,74,70,90,52,68,69,28,53,60,59,72,69,66
3413,189235,72,20,60,60,62,55,73,71,50,69,64,74,73,71,52,51,59,72,50,74,60,73,75,69,62,69,67,68,79,73,72,76,67
3420,179509,72,20,40,60,35,26,76,55,37,49,34,38,53,51,55,55,33,56,32,52,79,39,90,54,85,69,33,51,48,61,68,71,66
3421,160054,72,20,40,60,45,35,77,62,46,45,37,38,61,55,41,61,38,64,41,51,55,50,90,56,45,67,31,62,71,66,74,77,76
3425,160055,72,20,40,60,39,40,64,59,49,53,32,31,40,65,72,67,60,65,69,68,86,59,77,47,72,76,39,40,42,68,68,73,71
3427,171831,72,20,40,60,45,27,68,69,40,55,32,25,65,67,72,74,71,67,62,65,81,71,76,22,70,70,35,52,41,59,70,73,70
3428,226616,72,20,40,60,57,58,80,61,50,56,52,37,58,55,65,69,60,66,64,56,82,84,76,54,72,83,57,47,49,52,65,72,62
3429,201529,72,20,40,40,45,20,70,59,18,53,40,21,59,52,65,69,66,68,64,59,77,76,89,38,69,70,25,36,41,70,69,71,70
3430,206649,72,20,40,60,17,30,79,58,23,27,27,36,65,43,30,32,32,71,30,57,31,33,93,32,78,68,23,39,49,67,75,74,65
3434,193081,72,20,40,60,38,16,64,70,47,50,24,22,71,63,38,55,54,66,60,68,82,66,74,46,68,77,18,45,55,62,71,72,76
3437,139836,72,20,40,60,46,53,74,68,40,59,49,45,68,59,58,64,51,67,64,60,84,77,75,59,78,68,55,55,45,70,70,70,76
3441,160061,72,20,40,40,34,31,72,62,37,44,39,55,61,51,51,55,37,67,42,41,61,59,87,37,66,67,21,41,61,74,71,74,75
3447,160063,72,20,40,60,41,27,66,53,30,48,33,38,45,58,68,72,66,65,77,45,80,67,78,24,75,73,48,46,39,66,74,72,75
3448,186687,72,40,40,60,53,59,83,74,63,62,66,52,67,71,40,45,53,71,62,77,90,67,79,66,80,74,57,72,69,69,67,70,69
3450,234816,72,20,40,60,58,45,74,67,41,49,45,58,62,61,67,69,59,59,50,66,75,63,77,48,80,70,55,54,53,69,71,70,72
3458,211522,72,20,40,60,23,18,71,69,40,42,28,26,69,56,62,53,64,70,54,73,74,75,76,23,77,71,25,35,43,63,69,70,76
3462,230211,72,20,40,60,57,41,73,55,54,51,48,45,60,49,53,55,51,73,50,51,88,55,74,56,73,72,30,40,45,64,77,67,77
3463,193091,72,20,40,40,35,32,76,63,43,58,47,34,66,68,35,36,42,68,39,62,63,67,77,36,74,69,28,59,47,69,68,74,71
3464,235844,72,20,40,40,64,40,74,72,63,64,27,30,71,71,71,70,73,67,68,66,73,73,71,30,61,69,55,45,65,70,73,72,72
3466,199238,72,20,40,80,48,22,66,63,56,33,45,23,58,49,67,83,81,69,58,23,55,84,85,55,88,72,31,63,33,59,69,71,65
3467,213063,72,20,40,60,52,47,70,71,47,53,42,42,56,70,65,63,57,65,64,36,76,66,68,39,64,71,49,46,39,62,73,76,77
3468,155463,72,20,40,60,44,47,75,68,43,51,41,48,63,63,66,59,61,68,64,64,73,68,71,43,70,71,59,54,69,66,73,74,72
3469,160071,72,20,40,60,54,44,73,62,51,51,44,52,66,56,61,61,62,67,62,44,77,56,77,51,77,66,34,42,53,64,71,73,72
3477,209738,72,20,40,60,36,30,80,61,31,45,45,35,53,46,45,36,30,63,54,60,58,53,91,35,80,69,25,30,41,50,76,72,63
3478,223818,72,20,40,60,48,29,75,54,28,50,27,30,52,58,55,46,40,65,48,45,73,76,87,21,74,66,24,32,46,65,73,74,71
3479,162890,72,40,40,80,57,50,67,68,42,56,55,52,63,68,66,74,69,69,67,57,86,78,72,56,72,73,55,53,51,68,75,69,64
3482,230219,72,20,40,40,51,36,74,68,45,40,39,44,71,52,46,52,45,63,47,63,62,67,73,42,82,68,37,41,49,63,76,73,71
3490,176717,72,20,40,40,36,35,60,53,32,42,34,29,46,49,73,83,70,66,67,51,85,69,78,30,64,73,36,39,40,70,73,76,79
3492,198479,72,20,40,40,27,36,69,60,25,39,45,30,61,47,41,45,40,65,39,46,74,74,92,24,81,69,29,32,20,67,71,71,67
3502,199761,72,20,40,40,55,53,68,70,44,59,52,54,71,65,68,78,64,71,61,69,79,77,72,59,61,69,59,53,34,51,73,74,72
3509,234835,72,20,40,60,34,30,73,54,27,48,27,27,41,55,60,49,44,66,50,50,69,73,78,31,80,72,31,30,45,64,69,77,68
3514,116308,72,40,40,60,70,44,68,65,33,62,55,57,63,68,65,68,60,63,69,67,72,62,74,58,71,72,53,52,57,65,70,71,73
3516,142677,72,20,40,80,50,37,75,76,61,34,24,59,55,43,34,35,30,70,33,53,33,34,82,26,82,73,25,43,50,75,75,71,69
3518,204886,72,20,40,40,32,20,67,64,23,42,28,26,67,54,68,70,55,65,45,42,76,69,77,23,76,71,13,42,33,65,74,72,73
3521,199511,72,20,40,60,53,29,63,66,16,23,38,33,58,68,64,59,64,74,56,50,79,70,84,39,78,77,39,59,49,69,75,75,73
3522,215383,72,20,40,60,70,27,67,69,43,62,64,32,68,73,76,75,66,67,67,42,70,65,72,23,64,70,54,51,38,66,67,72,76
3527,184664,72,20,40,60,42,44,71,62,32,48,40,46,66,54,55,51,29,64,61,56,85,56,82,44,90,71,40,44,49,64,70,67,68
3536,209756,72,20,40,60,40,47,72,61,40,55,40,42,53,55,69,75,65,73,56,65,73,79,79,47,77,80,43,44,60,60,68,71,64
3538,223324,72,20,40,60,21,23,78,48,24,42,28,27,43,40,40,50,30,70,62,40,36,66,86,31,61,74,54,33,36,65,75,79,75
3542,199517,72,20,40,60,18,14,70,55,26,45,12,25,47,58,54,53,55,70,54,40,79,55,81,29,67,77,21,28,18,71,73,73,70
3553,203619,72,20,40,40,35,42,68,59,31,53,30,37,40,60,51,54,58,63,58,39,82,46,75,35,74,75,41,47,31,64,73,77,67
3554,203875,72,20,40,60,36,38,78,58,33,42,36,34,65,62,36,36,54,59,58,48,78,70,82,45,70,72,30,40,36,70,75,69,67
3556,211556,72,20,40,60,33,36,81,64,27,52,24,24,60,59,58,55,50,62,52,58,84,74,79,37,70,69,37,42,39,65,70,72,73
3561,211557,72,20,40,40,35,21,66,52,32,42,30,29,54,53,57,58,51,68,53,46,62,55,74,31,76,72,27,29,35,67,76,76,74
3565,111206,72,40,40,60,72,49,61,73,48,68,57,45,66,71,67,67,74,73,77,67,75,66,62,55,72,72,54,55,57,75,72,73,72
3570,139368,72,20,40,60,42,32,73,65,37,58,42,21,62,61,53,53,56,68,49,61,75,62,82,34,70,72,50,45,31,72,74,70,70
3577,192363,72,20,40,60,44,32,65,64,34,45,41,35,65,62,68,71,65,64,69,54,79,73,79,27,73,69,41,44,33,65,73,74,72
3581,164462,72,40,40,40,57,32,69,52,53,60,46,51,57,58,73,80,47,64,51,40,70,66,87,30,79,72,44,57,53,60,71,71,70
3582,188270,72,20,40,60,54,23,72,61,26,33,33,25,59,59,61,63,32,63,38,43,60,59,83,29,78,77,23,51,46,67,66,72,73
3583,188782,72,20,40,60,31,23,72,61,32,29,38,37,60,53,53,50,58,70,64,47,73,75,80,33,75,66,34,54,36,57,75,72,72
3586,214384,72,20,40,60,33,33,75,56,22,42,29,34,59,61,46,50,38,66,35,59,33,79,91,43,58,82,43,51,39,61,71,76,62
3589,214129,72,20,40,60,33,28,75,50,18,48,28,31,62,50,71,68,68,71,68,49,78,77,72,30,58,70,33,29,37,64,73,78,75
3595,189553,72,20,40,80,68,46,56,65,47,52,52,47,57,62,69,69,62,68,76,55,75,83,72,48,86,75,51,45,59,59,73,70,78
3597,200818,72,20,40,40,19,37,67,61,25,46,42,39,53,56,32,54,30,64,40,63,62,58,87,36,71,75,33,52,43,45,72,72,68
3606,229237,72,20,40,60,24,39,75,71,31,51,26,27,65,74,59,54,69,68,58,38,72,77,76,30,45,67,28,32,40,70,74,76,73
3607,204406,72,20,40,40,49,18,71,51,21,43,36,30,37,53,60,53,40,65,52,16,76,68,81,17,68,74,28,32,35,54,72,74,70
3611,226166,72,20,40,60,70,30,67,65,35,70,55,33,65,68,81,81,66,63,59,38,77,80,76,43,69,71,54,59,45,67,69,70,71
3617,193143,72,20,40,40,50,26,68,61,43,53,42,32,57,57,44,52,34,66,32,68,52,64,90,59,80,71,41,37,51,57,68,76,69
3618,214136,72,20,40,60,35,31,71,58,25,39,30,40,67,59,67,68,60,66,62,35,70,63,72,23,72,78,37,42,33,63,72,72,73
3619,224376,72,20,40,40,34,32,70,62,34,41,32,30,54,45,38,45,46,71,41,48,69,70,90,35,68,74,28,30,42,62,69,74,68
3620,229496,72,20,40,60,28,23,68,67,28,55,29,29,68,55,50,55,47,63,52,71,73,69,81,28,75,75,31,45,41,70,71,73,71
3622,228729,72,20,40,60,61,32,75,66,39,47,28,31,52,62,67,71,51,64,59,44,74,73,72,30,66,72,51,47,48,65,72,73,72
3629,173179,72,20,40,60,42,23,71,60,49,48,43,52,58,52,42,53,51,70,44,59,57,58,82,31,77,72,29,51,46,76,72,75,72
3634,177533,72,40,40,60,33,28,72,52,21,50,34,36,58,60,53,61,51,57,43,77,80,66,84,69,84,69,30,38,44,52,69,73,69
3640,221312,72,20,40,60,57,29,63,63,19,54,29,27,55,60,68,69,61,65,70,39,78,61,82,36,83,70,41,45,40,54,70,75,68
3642,200065,72,20,40,60,39,29,75,64,29,57,37,39,68,59,59,54,54,69,33,68,65,64,89,24,76,65,37,48,41,54,64,75,69
3650,208260,72,20,40,60,56,45,55,74,26,64,55,50,70,68,73,76,66,63,68,65,68,80,72,63,80,72,34,54,57,68,68,75,70
3656,188038,72,20,40,60,72,48,70,75,46,70,62,50,63,70,64,63,62,64,57,59,78,71,77,58,72,74,67,57,40,64,74,74,70
3657,135303,72,20,40,60,64,55,77,46,52,44,45,63,63,63,59,65,53,69,60,84,88,54,81,68,70,70,53,57,67,62,68,72,71
3658,158088,72,20,40,60,59,43,62,76,43,59,66,53,62,64,69,69,64,75,74,70,75,74,80,59,81,73,52,51,49,72,76,74,71
3660,200073,72,20,40,40,75,22,74,67,68,57,77,75,77,64,50,52,49,71,46,82,35,66,83,71,69,73,27,57,70,76,71,73,70
3664,172425,72,20,40,60,27,27,74,57,16,54,34,16,53,54,62,65,34,61,35,47,57,56,85,15,76,75,24,38,19,64,66,74,70
3665,105866,72,40,40,60,35,23,68,66,30,58,75,78,70,63,38,55,59,69,55,84,68,56,74,80,70,76,33,34,70,73,75,74,68
3671,167308,72,40,60,40,62,56,75,66,64,54,67,56,69,64,70,73,72,73,70,73,70,65,72,45,75,71,50,57,74,67,73,71,69
3679,225680,72,20,40,60,43,30,77,64,30,47,27,41,57,61,53,55,40,66,53,52,67,58,91,33,66,69,38,44,45,55,66,73,65
3697,193686,72,20,40,40,64,32,65,61,25,55,44,33,58,63,69,68,69,74,60,68,72,71,73,27,64,77,46,30,43,64,71,79,77
3701,186519,72,20,40,60,59,46,70,72,47,57,67,37,69,63,56,64,66,67,59,70,80,63,68,59,73,75,36,47,46,59,73,70,71
3709,172953,72,20,40,60,57,27,76,63,21,59,33,22,61,65,68,68,64,73,76,47,80,70,77,34,58,68,53,58,44,64,76,77,79
3712,137114,72,40,40,60,30,26,72,51,16,38,19,55,61,46,34,37,33,54,33,79,66,37,91,44,80,69,33,24,25,65,74,79,68
3718,193690,72,20,40,80,72,54,73,69,53,64,58,57,67,66,65,65,55,67,53,69,62,78,81,65,73,71,54,59,54,65,70,71,72
3721,220061,72,20,40,60,25,11,76,54,13,43,15,20,53,55,50,52,34,68,49,38,62,48,69,19,72,76,15,21,23,65,74,75,73
3740,212130,72,20,40,40,49,40,72,54,23,30,13,36,36,42,65,68,61,66,71,40,76,71,83,27,80,72,25,31,52,66,70,71,70
3742,163490,72,40,40,60,35,24,68,56,24,39,47,34,56,57,68,68,64,62,62,66,79,66,80,40,69,72,35,39,45,75,73,74,70
3743,177571,72,20,40,80,31,42,75,69,27,45,43,40,70,63,53,60,58,62,55,44,71,72,74,56,78,72,33,44,71,74,71,71,70
3744,137380,72,40,40,60,70,45,66,71,60,65,67,53,69,69,72,75,70,71,59,70,70,73,71,68,70,71,66,50,59,77,69,73,72
3753,209063,72,20,40,60,34,30,64,71,30,34,35,27,68,56,68,65,57,62,56,55,81,68,73,35,67,75,30,34,31,60,73,75,77
3754,183975,72,40,40,60,36,20,72,62,30,56,24,19,57,59,63,65,52,70,54,44,74,69,84,38,80,67,35,48,45,71,69,71,64
3757,200105,72,20,40,60,50,32,64,72,33,60,43,35,64,65,64,72,70,65,67,57,77,63,65,28,73,75,35,65,54,63,71,74,72
3759,142762,72,20,40,60,50,35,75,68,40,49,43,38,51,58,42,49,36,71,68,52,79,60,76,27,81,68,17,41,41,70,73,72,64
3762,193706,72,20,40,40,39,41,83,65,22,39,48,56,61,54,41,65,52,63,41,69,77,76,87,41,68,65,31,47,31,65,72,73,65
3764,169387,72,20,40,80,65,52,67,72,52,65,65,68,71,73,68,66,70,72,71,67,82,86,81,65,74,71,70,71,73,76,65,68,67
3766,207788,72,20,40,60,40,38,67,52,30,50,34,36,49,53,62,65,32,61,45,60,82,73,86,40,75,68,42,53,36,64,74,72,71
3772,111022,72,20,40,60,39,39,70,61,43,45,42,37,56,53,31,31,42,63,41,53,66,64,82,26,85,72,39,45,48,68,76,72,68
3773,214191,72,20,40,60,20,28,65,60,23,56,29,38,30,57,58,59,43,64,66,53,65,57,90,46,79,72,25,33,35,50,72,69,67
3775,209329,72,20,40,60,40,53,73,65,20,56,21,29,63,63,61,61,41,63,48,75,69,63,79,40,74,66,48,43,41,68,68,74,74
3778,164529,72,20,40,80,58,36,75,70,38,58,42,37,70,68,64,62,64,73,69,50,78,76,75,38,69,69,39,49,42,70,74,67,67
3779,124337,72,20,40,60,57,22,72,65,21,58,28,42,63,59,51,33,39,72,43,62,63,38,78,44,73,72,44,53,62,61,75,74,65
3784,201141,72,20,40,40,47,39,75,58,26,44,59,50,54,51,62,67,61,70,58,70,73,68,72,43,63,72,25,59,60,70,73,76,70
3785,207797,72,20,40,60,39,29,80,51,37,33,30,34,49,55,51,60,32,61,48,49,68,77,90,27,75,64,39,34,44,47,69,76,69
3788,226229,72,20,40,100,56,37,70,70,32,65,45,38,60,62,72,76,68,73,65,65,76,73,67,40,74,71,48,56,36,66,68,73,80
3793,184502,72,20,40,60,67,49,75,70,40,68,52,48,67,71,59,54,64,72,65,54,73,92,82,56,77,72,48,67,41,65,74,72,68
3799,179897,72,20,40,60,40,26,74,66,25,30,42,32,62,52,66,64,56,68,60,59,60,78,81,52,80,74,29,55,65,68,69,71,71
3801,224186,72,20,40,60,37,33,71,55,25,40,66,74,48,58,41,45,34,64,55,76,68,67,87,65,78,66,26,29,49,68,72,74,69
3806,193468,72,20,40,60,69,41,53,64,34,62,56,41,60,66,78,81,73,68,55,61,77,84,70,53,63,71,58,63,56,68,70,68,71
3811,140222,72,40,40,60,55,29,80,62,59,52,56,48,60,57,34,32,60,67,60,66,79,55,81,56,71,70,26,55,63,70,72,70,73
3818,213697,72,20,40,60,43,48,72,70,45,65,49,36,69,65,65,66,60,67,63,58,76,71,75,43,74,73,51,60,43,66,73,74,72
3820,159937,72,20,40,60,57,41,73,55,54,51,48,45,60,49,53,55,51,73,50,51,88,55,74,56,73,72,30,40,45,64,77,67,77
3834,219591,72,20,40,60,43,20,68,62,12,54,29,27,58,58,43,64,51,69,51,57,71,66,82,21,76,70,20,38,21,66,72,72,68
3835,159943,72,20,40,40,51,36,74,68,45,40,39,44,71,52,46,52,45,63,47,63,62,67,73,42,82,68,37,41,49,63,76,73,71
3836,228295,72,20,40,60,52,30,64,62,27,63,33,30,44,69,61,63,60,68,69,48,73,75,75,27,72,73,40,55,38,72,74,74,73
3840,219848,72,20,40,60,53,36,75,73,31,58,30,60,62,72,68,67,64,60,67,42,72,61,62,44,65,76,39,50,50,64,71,74,76
3848,142794,72,20,40,60,53,48,74,62,47,46,39,49,57,63,67,64,62,65,52,70,76,67,79,60,80,68,23,51,47,67,70,70,69
3851,190666,72,20,40,60,47,36,67,59,54,48,45,30,58,61,68,68,67,73,65,50,83,66,71,34,67,72,45,47,44,65,74,72,73
3856,189899,72,20,40,60,41,28,72,63,58,47,58,62,65,67,37,39,39,67,49,64,71,74,87,22,78,64,27,53,51,63,68,72,71
3857,213452,72,20,40,40,62,25,63,45,29,34,48,44,47,57,68,74,67,61,61,61,88,72,86,23,69,67,38,45,35,63,73,76,79
3860,197837,72,20,40,60,51,11,77,65,43,40,34,13,63,62,67,73,45,60,56,56,84,68,84,25,75,68,47,41,13,61,67,71,70
3870,181456,72,20,40,40,71,49,72,64,26,56,43,27,55,59,52,65,59,67,62,37,82,64,77,31,74,68,19,55,40,65,70,72,69
3881,189397,72,20,40,80,51,41,65,68,37,61,45,25,69,66,59,62,65,73,69,42,73,81,73,34,75,73,58,59,37,69,69,72,74
3883,199895,72,20,40,60,52,35,73,68,38,52,55,50,66,60,46,38,43,63,58,63,62,73,88,51,62,66,37,48,55,67,74,76,71
3884,178135,72,20,40,60,58,54,76,67,37,50,53,69,65,66,65,73,58,68,44,78,74,81,85,58,84,69,54,58,73,67,66,69,65
3888,199897,72,20,40,60,54,41,61,75,40,64,53,48,68,69,61,55,69,71,64,62,87,74,72,49,68,75,51,64,50,76,69,70,68
3893,189403,72,20,40,40,44,30,72,41,30,26,41,20,40,39,52,53,46,67,48,61,70,64,82,19,86,71,23,27,35,46,72,73,74
3894,138462,72,40,40,40,61,25,70,60,36,53,49,63,52,58,52,49,61,65,64,69,87,33,77,48,75,71,39,39,55,65,75,71,68
3895,227550,72,20,40,60,26,21,78,56,31,37,28,23,35,46,49,54,52,78,50,38,39,31,89,22,70,59,25,22,45,65,80,78,66
3913,221923,72,20,40,60,71,53,65,62,37,71,57,45,46,67,74,71,72,69,66,46,64,76,69,39,68,70,63,49,45,64,67,73,76
3917,216036,72,20,40,40,80,42,76,69,21,76,68,70,69,69,70,72,60,70,68,78,75,77,70,74,75,68,68,70,63,66,65,68,69
3922,167653,72,20,40,60,26,16,68,59,22,35,12,11,55,52,55,56,47,69,50,51,84,73,92,30,70,68,12,21,12,66,70,72,66
3923,175589,72,20,40,60,50,34,75,70,48,65,52,52,73,68,66,60,53,68,63,50,75,71,70,40,65,72,60,67,54,66,73,72,73
3924,198630,72,20,40,60,69,23,48,49,25,39,39,39,42,58,68,78,64,71,54,25,82,81,79,17,80,72,48,44,40,64,74,75,80
3926,215015,72,20,40,60,46,26,68,68,26,57,32,24,64,60,59,65,62,64,58,52,69,65,77,35,66,75,46,40,21,57,73,75,69
3934,137449,72,40,40,60,48,27,79,68,35,42,35,57,66,62,34,36,36,71,44,68,65,34,72,75,76,67,34,57,76,66,73,72,71
3935,230377,72,20,40,60,41,28,74,56,40,39,38,61,52,51,39,60,43,70,49,71,54,60,89,47,79,72,39,28,42,62,69,73,67
3937,234986,72,20,40,60,57,26,70,64,26,44,31,29,62,62,69,74,68,66,51,60,72,79,70,33,68,70,37,42,33,73,76,75,70
3939,201707,72,20,40,60,72,24,68,65,33,57,45,30,64,64,77,71,73,64,65,42,72,81,61,43,79,66,58,49,53,54,72,73,76
3940,209643,72,20,40,80,48,38,76,59,35,54,36,48,52,58,62,65,57,58,63,66,71,72,82,54,64,63,37,33,58,66,76,77,74
3943,212204,72,20,40,80,47,33,71,55,27,46,30,33,56,61,63,67,57,68,57,56,72,68,75,24,74,72,32,36,35,63,72,73,68
3948,221422,72,20,40,60,45,43,66,56,30,47,48,46,57,60,63,59,58,68,58,61,80,68,77,60,73,74,54,49,50,66,71,72,73
3949,230383,72,20,40,60,45,35,77,62,46,45,37,38,61,55,41,61,38,64,41,51,55,50,90,56,45,67,31,62,71,66,74,77,76
3951,230384,72,20,40,60,39,40,64,59,49,53,32,31,40,65,72,67,60,65,69,68,86,59,77,47,72,76,39,40,42,68,68,73,71
3952,175088,72,20,40,60,53,39,64,63,49,57,42,63,63,63,52,51,55,65,45,86,79,72,93,59,76,72,51,47,64,64,68,72,65
3954,205553,72,20,40,40,22,35,72,47,37,25,31,18,45,47,52,66,55,57,55,40,81,65,86,25,65,70,22,17,34,65,74,75,75
3955,20209,72,40,40,60,41,25,70,56,35,48,25,28,47,55,52,49,62,76,64,65,90,69,77,32,83,68,56,45,40,75,71,74,70
3963,47860,72,40,40,40,48,46,76,64,45,45,48,53,71,55,28,35,46,68,31,69,80,66,85,61,79,68,44,56,55,65,72,71,67
3967,232693,72,20,40,60,30,36,70,57,30,48,33,25,42,59,67,73,60,72,52,53,73,71,74,37,77,72,28,30,40,65,72,74,69
3976,198904,72,20,40,60,50,30,71,58,32,44,45,39,56,53,55,68,57,61,52,32,81,68,78,38,82,69,41,50,40,71,73,74,70
3977,230392,72,20,40,40,34,31,72,62,37,44,39,55,61,51,51,55,37,67,42,41,61,59,87,37,66,67,21,41,61,74,71,74,75
3978,142329,72,40,40,40,60,55,68,72,56,55,62,59,71,70,35,38,51,68,34,76,34,73,91,73,73,70,61,65,58,73,65,72,66
3986,230395,72,20,40,60,41,27,66,53,30,48,33,38,45,58,68,72,66,65,77,45,80,67,78,24,75,73,48,46,39,66,74,72,75
3990,189436,72,20,40,60,35,30,72,58,22,54,41,30,62,58,55,55,55,66,62,47,78,65,70,34,74,72,33,45,30,68,75,75,72
3996,171774,72,20,40,60,62,49,53,71,31,55,61,60,66,67,65,69,70,67,63,73,76,76,77,52,81,78,57,58,63,59,59,79,71
4003,138497,71,20,40,60,38,26,77,63,22,37,27,23,58,46,30,32,30,63,32,57,49,71,90,24,80,71,38,49,25,65,73,76,52
4005,202754,71,20,40,60,70,36,50,59,59,56,48,53,58,60,72,74,69,72,69,65,71,86,63,52,65,63,39,60,64,67,71,76,76
4008,54018,71,40,40,60,42,28,77,68,25,35,36,32,58,57,34,34,38,75,45,63,59,64,84,39,83,78,31,57,57,68,73,77,76
4009,216067,71,20,40,80,59,42,66,59,38,48,21,22,55,55,75,75,72,63,76,71,85,75,71,57,70,67,36,26,38,69,73,75,74
4011,240899,71,20,40,80,31,22,71,56,23,32,24,28,57,54,72,62,55,65,47,42,56,64,77,27,77,73,24,23,33,62,72,71,68
4015,214021,71,20,40,60,42,22,77,60,27,37,23,35,49,51,62,66,59,65,58,62,75,64,76,28,65,66,38,41,43,54,73,77,67
4016,162053,71,20,40,60,52,23,74,62,17,45,34,17,58,61,66,65,63,63,60,40,76,86,79,24,79,67,21,50,25,55,69,72,67
4017,230405,71,20,40,60,49,23,61,50,23,22,31,48,47,52,55,51,65,75,52,45,73,68,73,24,75,77,23,41,48,63,75,75,70
4020,199174,71,20,40,40,41,12,65,56,13,53,14,19,56,56,66,64,71,67,69,24,95,67,73,29,74,65,19,27,30,65,72,74,73
4024,157703,71,20,40,80,47,40,74,67,48,50,43,56,63,63,53,60,59,71,59,65,69,59,72,40,68,72,40,57,56,62,73,69,70
4025,223751,71,20,40,60,49,40,74,69,39,58,38,50,68,69,63,59,62,69,54,49,53,63,76,39,70,74,29,55,54,62,75,75,73
4031,49161,71,20,40,40,64,37,71,65,26,47,42,31,60,57,47,49,55,65,59,62,55,65,72,52,67,80,47,57,36,77,71,72,70
4034,230410,71,20,40,60,55,37,75,62,41,44,45,47,61,49,45,44,41,71,49,55,61,55,82,38,59,62,31,42,52,72,77,75,74
4049,196881,71,20,40,80,63,60,71,66,60,62,33,30,63,67,65,65,61,69,58,26,74,61,71,22,82,70,32,53,37,65,64,72,66
4053,201746,71,20,40,60,39,22,72,62,27,47,27,33,67,44,55,73,45,62,59,56,81,68,87,37,81,70,45,26,49,64,68,69,67
4063,142359,71,40,40,60,36,30,68,58,30,39,40,45,66,52,33,34,33,71,55,72,66,32,79,61,72,74,30,25,40,77,74,72,71
4073,235290,71,20,40,40,34,30,61,56,36,44,29,34,36,59,62,66,49,62,65,43,72,61,68,30,70,69,33,37,44,62,74,78,74
4075,215067,71,20,40,40,65,33,77,56,46,63,46,37,49,50,69,76,63,63,63,48,87,91,79,36,54,70,43,44,49,54,73,73,66
4076,156443,71,20,40,60,45,22,68,54,30,42,32,40,41,54,55,52,63,68,55,62,77,61,74,30,73,62,32,39,50,64,73,76,74
4077,45083,71,40,40,60,49,22,72,66,38,35,42,18,63,57,67,68,64,69,70,57,82,72,76,32,77,74,31,45,46,76,63,70,68
4085,237086,71,20,40,40,25,23,74,59,24,34,21,23,59,47,65,65,74,68,69,44,75,74,86,37,78,64,37,56,30,62,73,69,66
4101,197154,71,20,40,40,33,27,62,60,19,45,27,33,40,59,64,62,59,73,62,42,67,74,76,37,75,76,41,56,44,75,74,68,66
4102,210466,71,20,40,60,63,30,63,64,29,50,40,31,50,59,63,50,61,66,65,44,89,69,77,30,74,72,36,43,44,50,70,74,66
4109,177955,71,20,40,60,64,42,64,70,44,69,73,45,71,70,52,53,55,68,69,62,63,81,73,53,76,71,39,64,51,66,67,67,68
4133,52778,71,40,40,60,65,52,74,70,58,59,56,66,61,65,66,70,63,68,67,72,78,71,82,71,67,65,55,62,70,73,65,70,67
4136,209196,71,20,40,60,57,24,70,58,24,54,36,28,55,56,69,82,55,70,57,40,72,61,71,21,70,69,25,46,33,72,69,74,78
