,ID,overall,pac,sho,pas,dri,def,phy
16982,229087,55,57,31,43,48,57,60
17016,227837,55,64,27,42,32,55,60
17017,236541,55,58,23,37,42,53,62
17023,235525,54,57,19,34,36,52,61
17024,239877,54,46,18,32,36,53,63
17029,235532,54,65,27,36,42,55,54
17031,231438,54,59,22,31,36,54,63
17034,235283,54,52,24,25,31,54,64
17037,225051,54,60,24,28,37,54,65
17051,193318,54,59,18,30,26,55,62
17054,240424,54,60,24,31,28,55,60
17056,224299,54,61,44,47,51,53,56
17060,237107,54,61,29,28,34,53,64
17064,240437,54,57,28,30,39,56,53
17065,240439,54,66,25,35,39,55,52
17071,239163,54,43,20,34,41,49,74
17076,234815,54,59,27,29,31,54,60
17078,228928,54,56,26,29,31,55,59
17087,239427,54,45,27,26,29,53,58
17094,240973,54,59,22,29,32,50,71
17099,239440,54,60,28,33,49,56,64
17105,237913,54,57,18,27,32,52,69
17113,227935,54,65,29,44,47,52,63
17114,234847,54,53,26,33,36,53,65
17115,239199,54,55,26,42,35,50,68
17119,239205,54,52,25,26,32,53,66
17138,235125,54,58,31,32,36,57,46
17153,187783,54,31,44,47,45,54,63
17158,239762,54,62,23,31,40,54,60
17159,229268,54,55,25,32,34,54,57
17174,11430,54,21,22,31,24,53,62
17181,232108,54,53,20,32,34,51,62
17224,237271,54,58,35,42,38,51,66
17237,232675,54,56,26,38,36,55,54
17241,225770,54,59,23,35,34,54,61
17247,238580,54,62,39,43,52,54,58
17255,235267,53,56,21,32,37,49,65
17261,236551,53,70,23,30,34,51,65
17267,234509,53,62,28,27,33,54,58
17268,238349,53,69,25,41,43,50,59
17273,238354,53,47,25,30,36,52,63
17277,220956,53,73,26,36,42,49,64
17304,235058,53,55,38,46,47,50,60
17306,234039,53,59,24,32,38,52,59
17314,239424,53,53,23,29,31,54,56
17322,233802,53,53,23,27,31,54,58
17326,235602,53,53,25,30,33,53,59
17328,229206,53,50,23,29,33,53,58
17335,233820,53,57,39,50,51,50,64
17357,239989,53,73,27,37,50,52,56
17369,231553,53,56,23,31,30,52,61
17384,237969,53,68,28,43,43,50,60
17387,240278,53,54,27,29,35,53,59
17389,237975,53,67,40,46,53,50,62
17393,231069,53,62,35,44,47,57,74
17403,239266,53,59,21,25,31,55,60
17410,236722,53,71,38,39,44,49,68
17412,239540,53,57,19,32,44,51,61
17421,226235,53,54,27,29,31,52,63
17425,236734,53,54,23,30,30,56,58
17426,241087,53,60,28,30,31,53,60
17428,240322,53,59,25,30,34,52,59
17439,236493,53,70,30,39,46,52,59
17450,232668,53,51,29,31,30,54,59
17451,240349,53,73,32,43,46,50,61
17458,240355,53,62,25,31,33,52,63
17462,221930,53,67,53,51,51,43,60
17464,239851,53,39,18,25,40,53,57
17467,240111,53,53,25,28,34,51,63
17481,238334,53,54,27,34,36,51,60
17486,234508,52,72,24,30,39,48,65
17488,240141,52,61,27,35,40,52,56
17500,237347,52,53,26,29,32,53,57
17514,240695,52,60,23,28,31,54,54
17521,234057,52,38,18,36,34,52,57
17527,236369,52,64,27,29,31,52,59
17541,237930,52,55,26,37,36,49,58
17554,238455,52,62,26,29,32,51,63
17557,238723,52,63,22,27,30,54,59
17561,238725,52,61,24,35,34,50,60
17562,235910,52,55,24,30,31,49,65
17563,236936,52,55,25,28,31,51,58
17568,231057,52,58,27,32,33,52,60
17578,223905,52,65,28,36,39,52,58
17584,233383,52,53,22,28,29,51,63
17586,236717,52,58,27,28,33,51,54
17588,237744,52,42,36,48,43,54,41
17592,239796,52,67,27,34,48,51,53
17601,235710,52,55,37,46,44,52,57
17607,240066,52,57,27,29,32,54,56
17611,233931,52,67,24,33,35,49,56
17617,235728,52,51,25,32,36,50,61
17620,239829,52,55,27,42,42,50,52
17649,240634,52,49,30,30,36,54,53
17658,228108,51,49,22,33,30,50,54
17663,232476,51,68,35,48,54,39,59
17670,235572,51,60,22,32,36,48,64
17677,241469,51,57,25,26,31,51,59
17678,240446,51,59,23,30,34,53,52
17680,237889,51,59,42,48,54,43,51
17685,230730,51,57,35,46,50,48,54
17689,239955,51,56,26,28,34,52,57
17698,211812,51,61,47,40,48,52,60
17702,237427,51,61,24,36,39,52,60
17703,238197,51,51,21,28,31,50,61
17718,240008,51,59,27,26,38,49,63
17719,229771,51,53,28,34,33,50,59
17725,222108,51,60,53,40,53,51,48
17727,233629,51,56,27,29,30,52,58
17733,228002,51,52,23,30,28,53,50
17736,234659,51,52,24,26,32,50,56
17744,236976,51,60,25,29,30,50,57
17746,238517,51,55,27,29,37,50,56
17747,239029,51,44,23,28,30,50,60
17757,238532,51,64,24,28,30,50,59
17764,239827,51,38,26,33,35,49,54
17776,232931,51,79,24,25,33,49,60
17785,238584,51,58,24,25,28,51,59
17787,239098,51,60,24,25,29,49,63
17791,237056,50,58,23,26,31,49,57
17808,241204,50,57,24,31,30,52,51
17831,237926,50,50,23,33,33,51,52
17857,238753,50,57,26,39,41,49,53
17872,236743,50,49,25,29,32,50,55
17873,235464,50,63,26,26,29,51,59
17875,240840,50,53,30,34,36,48,57
17882,235993,50,58,34,47,48,44,57
17891,241134,50,60,25,28,30,50,56
17905,238389,49,61,29,33,35,47,61
17914,240219,49,58,23,30,34,50,49
17921,241021,49,62,25,27,33,49,53
17934,235704,49,42,25,31,27,48,56
17950,240455,48,59,25,33,37,47,57
17967,240381,48,58,26,28,32,46,57
17969,237859,47,58,26,34,31,47,52
17976,237974,47,59,23,26,32,46,53
17979,231107,47,54,28,34,38,41,64
17981,238306,47,59,38,42,42,46,49
17985,240404,46,63,20,29,34,46,45
17987,234040,46,57,26,26,30,46,47
17993,238308,46,49,20,24,30,41,61
