,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
5748,211461,69,20,60,60,62,72,78,56,60,60,59,72,36,64,51,58,57,66,46,76,64,62,84,59,77,22,71,48,73,70,25,26,22
5752,225541,69,20,40,60,44,66,68,61,57,66,48,43,46,64,77,82,64,59,73,70,70,68,78,57,74,13,72,53,72,57,22,23,21
5756,221702,69,20,60,60,65,73,52,59,67,75,56,52,48,74,75,79,78,67,81,65,46,49,42,62,35,17,73,64,71,59,22,21,16
5757,160006,69,20,60,100,60,50,51,68,71,75,54,56,51,76,82,81,70,76,67,72,55,60,71,67,51,24,77,55,67,72,12,14,13
5764,160007,69,20,60,60,54,74,75,59,47,69,68,63,58,64,86,74,85,72,73,48,83,67,54,62,77,42,76,65,70,70,40,42,53
5766,219912,69,20,40,80,40,73,73,65,71,69,21,69,40,71,75,72,46,70,65,77,60,69,48,67,55,16,74,70,75,65,31,33,29
5770,210441,69,20,60,60,37,74,74,56,55,56,58,59,44,62,66,68,67,69,63,74,83,59,69,71,48,25,68,49,62,66,19,22,16
5778,238858,69,20,60,40,76,51,36,76,43,71,55,39,65,72,79,77,77,60,76,45,57,68,43,35,41,23,69,70,45,60,33,35,42
5786,167437,69,20,40,60,31,70,74,62,57,57,55,52,42,66,49,64,36,69,32,73,34,67,91,57,66,29,70,46,76,73,25,43,23
5790,206606,69,20,40,40,28,65,76,63,60,58,46,31,47,67,45,65,46,65,34,80,54,60,91,62,67,23,67,45,56,71,18,34,21
5792,225294,69,20,60,80,63,66,56,64,62,74,69,40,42,73,87,79,77,66,81,70,41,52,44,61,52,24,67,65,56,62,22,32,32
5793,230414,69,20,60,80,73,65,59,74,62,74,73,71,61,73,64,62,73,63,73,69,72,65,61,54,52,44,67,66,75,65,47,43,42
5794,187150,69,20,60,80,68,64,47,65,56,67,58,53,55,69,75,75,79,70,64,63,61,68,64,68,62,44,68,66,70,59,25,27,23
5795,200207,69,20,60,40,56,73,67,66,64,65,60,55,58,68,61,64,64,52,48,72,56,69,86,63,67,21,70,53,73,53,15,18,17
5797,232207,69,20,40,60,30,68,68,53,57,60,64,28,38,64,71,76,66,68,48,77,60,61,77,63,47,31,67,46,65,66,22,33,24
5798,186127,69,20,60,60,45,67,66,56,68,57,53,65,45,63,65,68,66,71,64,76,72,70,82,65,81,41,72,69,69,61,32,37,35
5799,194319,69,20,60,80,63,68,65,62,63,66,60,63,61,65,76,78,72,64,68,75,91,75,77,67,54,23,68,63,64,63,36,33,32
5805,238609,69,20,40,40,39,69,74,65,71,68,39,35,38,69,62,62,59,59,67,74,69,70,71,62,58,23,69,58,59,65,23,17,26
5807,189713,69,20,40,80,57,73,75,65,67,67,61,63,65,73,60,66,67,66,57,69,55,72,73,74,43,23,72,65,58,72,34,32,30
5817,202517,69,20,40,60,36,69,70,65,65,60,63,63,54,68,60,60,61,68,49,73,72,70,79,70,66,29,70,61,60,70,31,33,32
5820,235029,69,20,60,80,39,68,64,57,56,70,49,38,36,72,82,74,75,71,70,67,62,66,67,65,28,34,69,62,64,68,23,28,25
5823,201240,69,20,60,60,48,68,52,63,42,72,63,38,48,68,92,93,79,63,74,72,86,78,67,60,54,23,67,62,56,64,18,24,23
5831,189209,69,20,80,80,67,65,33,68,58,72,65,69,55,70,90,77,92,65,92,66,63,66,31,44,38,47,64,68,50,63,12,21,22
5834,219674,69,20,40,60,32,74,72,67,60,62,60,42,60,60,73,69,51,53,69,75,61,52,62,59,71,25,72,68,64,72,15,21,16
5840,218651,69,20,40,60,28,70,68,62,42,65,34,29,50,70,76,80,58,65,67,65,72,73,80,51,54,22,71,54,57,65,32,26,27
5842,232219,69,20,60,80,54,69,54,60,59,68,67,64,59,68,88,90,83,59,83,71,54,76,60,63,57,37,66,66,66,65,40,27,35
5845,199964,69,20,60,60,71,70,67,64,57,67,62,69,63,62,79,84,78,66,63,79,76,69,75,67,66,21,72,63,67,66,19,20,18
5849,208157,69,20,60,60,45,69,59,63,56,70,58,44,56,69,69,72,73,71,65,74,73,72,70,61,36,18,66,55,68,68,17,15,14
5850,208158,69,20,60,60,64,68,64,67,56,70,60,61,61,68,73,76,72,63,73,73,72,74,72,63,43,27,67,68,66,65,20,24,19
5857,202017,69,20,60,60,62,67,44,62,54,72,51,52,49,66,90,84,85,64,86,70,59,74,75,65,68,17,64,63,53,63,13,12,11
5861,206626,69,20,60,100,57,70,67,54,56,63,37,30,36,66,62,68,65,59,63,76,81,61,83,64,59,30,71,54,63,46,31,43,46
5863,223266,69,20,60,60,63,73,62,67,64,73,76,71,61,66,73,71,72,66,65,62,62,54,59,74,48,17,68,65,78,77,11,19,20
5874,240164,69,20,60,80,63,51,38,74,55,80,63,50,58,71,80,77,75,63,78,49,41,61,45,51,38,35,66,62,48,58,29,35,33
5875,195620,69,20,60,80,54,70,53,64,65,71,62,33,63,67,85,89,84,66,84,72,70,62,57,61,48,39,70,57,59,60,12,28,28
5876,212261,69,20,40,60,58,70,55,56,63,74,63,54,55,65,77,75,87,73,90,68,74,80,59,65,39,42,76,67,69,65,35,26,27
5879,194085,69,20,60,60,56,71,66,51,64,67,50,49,50,59,80,84,89,70,77,73,71,78,69,70,75,24,61,54,70,65,18,18,23
5884,215335,69,20,60,60,71,58,55,68,45,65,67,44,63,64,87,85,81,58,78,68,63,72,39,66,65,52,62,70,47,68,46,46,43
5886,178215,69,20,60,80,67,60,45,68,50,69,63,49,59,74,84,87,73,71,75,72,76,87,59,67,68,64,69,66,43,70,59,66,59
5892,206633,69,20,60,60,60,69,59,68,63,66,73,65,59,70,61,73,65,67,67,74,63,74,67,69,75,52,70,68,69,69,52,58,53
5895,157482,69,20,60,60,63,67,67,64,59,69,60,42,51,67,73,68,70,71,75,68,75,91,70,64,76,49,68,62,71,63,53,59,53
5907,209453,69,20,60,80,72,67,71,64,57,66,64,63,63,64,77,83,75,68,71,65,90,90,75,62,83,65,69,68,70,67,62,67,65
5909,176941,69,20,40,60,47,68,72,63,64,64,45,43,49,65,58,62,69,65,67,73,73,67,82,64,70,18,69,55,74,63,24,23,21
5910,193581,69,20,60,60,41,74,79,58,51,48,52,32,31,64,63,71,32,55,42,69,65,60,79,73,60,28,74,41,70,64,11,13,12
5917,45104,69,20,40,40,35,72,74,50,63,50,48,31,39,64,37,57,33,73,53,75,76,70,76,62,73,16,80,68,69,73,23,27,20
5919,204849,69,20,40,60,59,66,70,61,48,68,54,51,59,68,76,79,73,63,65,65,76,74,72,58,69,17,71,55,58,61,18,42,40
5920,223537,69,20,40,80,32,70,72,61,59,67,64,68,45,72,52,52,54,67,58,72,70,62,88,58,58,26,69,61,62,65,19,26,22
5922,233265,69,20,60,60,74,71,68,62,58,68,77,76,48,71,68,73,71,60,55,71,72,57,73,65,42,17,62,70,66,60,22,21,15
5923,192561,69,20,60,60,63,64,63,66,65,65,65,56,46,66,74,77,73,69,68,76,74,81,74,64,78,50,68,62,58,64,39,41,42
5931,171315,69,20,60,60,75,65,52,70,55,71,76,72,65,73,57,57,67,65,70,70,59,40,59,68,49,37,66,67,66,59,30,32,33
5938,227638,69,20,40,60,33,67,63,59,35,62,38,32,19,65,81,86,69,62,69,75,64,65,87,63,68,17,69,55,66,62,20,18,12
5941,212791,69,20,60,80,62,70,52,68,49,72,49,58,66,75,79,81,73,75,73,63,72,69,52,37,59,32,74,63,49,73,44,28,33
5943,168759,69,20,60,60,68,68,48,70,62,68,39,67,67,66,81,75,75,66,76,60,53,65,62,68,65,32,67,61,61,62,20,22,20
5947,216376,69,20,80,60,60,67,41,68,55,75,61,40,46,71,74,79,75,65,71,58,56,69,62,52,42,48,68,64,72,56,36,55,42
5955,149306,69,40,60,80,64,67,63,66,73,69,74,67,52,75,66,68,72,65,72,72,70,70,76,69,63,15,67,55,73,69,13,14,14
5957,178490,69,20,40,80,56,72,71,60,68,64,57,50,35,72,70,68,67,64,56,70,81,56,73,44,46,13,70,50,68,69,12,13,12
5959,207676,69,20,60,60,53,74,49,65,60,73,55,47,61,74,79,81,71,58,67,66,52,65,70,63,48,25,67,72,61,65,27,26,46
5964,158525,69,40,60,60,46,68,78,54,72,60,56,46,34,66,49,53,53,62,54,78,84,44,85,66,73,28,71,55,65,68,34,34,17
5965,229949,69,20,80,60,58,69,54,62,52,70,55,53,55,69,85,86,80,67,50,76,59,75,78,69,65,25,61,66,68,65,22,25,19
5966,204350,69,20,40,80,68,69,61,69,70,71,63,65,67,72,74,70,72,67,69,71,64,61,62,70,39,25,64,67,69,59,16,19,21
5968,172094,69,20,60,60,65,65,66,68,64,72,59,53,68,66,73,76,75,64,77,72,77,74,67,68,59,30,66,65,67,77,28,31,27
5971,232000,69,20,80,60,62,71,62,69,62,73,35,27,50,76,65,68,65,68,70,69,69,57,50,68,34,16,70,52,62,50,15,12,14
5977,209474,69,20,60,80,63,64,53,61,63,69,65,61,60,67,82,82,83,70,74,65,68,67,58,65,67,27,69,65,66,65,23,31,33
5984,213829,69,20,40,40,26,71,72,60,65,66,62,26,33,74,55,65,56,53,55,73,70,70,92,56,38,13,65,52,60,60,11,17,11
5994,215111,69,20,80,40,66,59,52,65,71,69,45,66,60,68,84,82,77,68,72,68,48,59,60,62,50,33,66,66,61,61,30,37,31
5998,103496,69,40,60,80,74,60,38,78,74,70,86,76,61,75,67,45,71,70,89,66,34,56,34,66,62,36,65,76,74,76,20,32,24
6002,213578,69,20,40,60,48,76,67,53,68,50,53,43,37,58,60,65,62,70,65,77,79,67,78,66,73,26,73,67,71,73,18,26,23
6005,194122,69,40,40,60,31,72,66,59,70,64,39,50,40,63,75,76,71,66,73,68,72,81,77,63,50,22,70,54,72,69,26,37,20
6008,182091,69,20,60,60,62,63,48,61,65,70,66,42,46,69,85,87,91,64,72,65,58,85,58,62,56,38,71,66,57,60,26,29,22
6011,160076,69,20,60,80,73,65,59,74,62,74,73,71,61,73,64,62,73,63,73,69,72,65,61,54,52,44,67,66,75,65,47,43,42
6018,214094,69,20,60,80,43,70,71,58,66,67,67,67,54,70,76,75,68,68,71,66,77,70,62,68,51,19,68,45,69,65,24,23,19
6026,214096,69,20,60,60,50,70,71,55,68,67,52,39,45,70,64,76,66,65,51,71,76,73,67,59,57,20,66,49,56,66,36,18,15
6029,189776,69,20,60,60,61,67,64,65,50,70,56,44,61,66,84,83,82,64,84,63,79,76,61,61,68,12,66,63,33,51,16,16,18
6034,239953,69,20,60,60,58,69,54,58,58,74,54,37,47,70,78,84,57,62,60,65,72,58,66,66,31,14,73,58,72,59,19,20,18
6040,241234,69,20,60,80,65,68,43,69,51,74,56,52,54,72,84,81,62,53,77,55,54,61,49,61,48,33,66,68,62,51,38,41,37
6044,212819,69,20,60,80,60,61,61,62,59,70,61,54,57,62,92,91,84,64,66,60,75,85,55,61,57,32,64,60,62,65,24,28,29
6053,233556,69,20,80,80,65,67,52,67,52,70,66,66,51,70,80,74,71,61,64,64,40,68,57,63,44,25,67,68,56,74,21,26,24
6058,178773,69,20,60,80,67,63,56,67,58,71,55,65,65,70,78,71,66,68,76,64,53,66,62,58,56,40,66,63,70,61,28,43,36
6059,207702,69,20,40,60,42,73,68,56,65,58,62,45,36,60,61,54,67,71,63,77,71,72,76,64,59,13,72,51,63,65,29,34,31
6061,227159,69,20,60,60,34,73,60,54,66,66,55,69,34,67,74,75,57,59,60,71,75,72,79,59,85,19,68,67,68,56,17,24,26
6070,159578,69,20,60,60,56,71,63,59,62,64,41,29,47,67,72,76,61,68,61,68,69,73,84,55,74,27,70,67,64,70,19,31,16
6076,191068,69,20,60,80,40,70,72,59,63,68,48,41,35,70,64,68,62,60,49,71,76,65,79,53,48,30,71,51,64,65,26,42,34
6079,202077,69,20,40,60,45,66,68,55,63,60,65,52,49,65,61,75,60,67,55,73,74,68,85,64,70,31,71,55,57,69,33,22,21
6099,223334,69,20,40,80,44,66,67,64,62,70,52,38,56,67,79,79,76,63,78,62,74,76,87,60,63,45,68,62,61,63,32,35,38
6102,203368,69,20,80,60,65,61,58,65,45,68,72,68,62,70,80,78,81,67,66,70,69,65,64,67,40,28,66,65,52,56,27,30,22
6108,227689,69,20,60,60,55,57,43,65,60,71,53,49,61,75,90,81,84,61,91,58,62,83,70,53,84,51,58,69,46,65,42,56,50
6130,234864,69,20,60,80,34,75,68,56,46,61,50,57,55,63,65,64,62,62,67,77,65,66,73,71,29,25,71,61,71,53,20,24,22
6133,220785,69,20,40,80,43,71,68,56,69,67,46,33,42,70,65,67,58,68,55,68,70,77,78,65,66,19,69,37,64,53,21,31,20
6139,188274,69,20,60,60,65,66,72,65,60,64,52,46,61,68,65,65,63,60,50,79,71,63,82,69,70,21,66,59,67,60,18,15,12
6152,228981,69,20,80,60,60,67,71,56,62,71,49,40,48,66,80,80,73,65,63,71,80,63,71,63,64,39,66,54,64,68,32,39,34
6153,164469,69,40,60,60,64,70,71,61,66,72,71,46,54,70,75,78,69,53,51,75,59,33,72,67,80,20,61,61,66,50,48,32,20
6158,50294,69,40,40,60,72,70,70,70,74,67,55,54,63,72,54,54,76,63,79,75,71,48,60,73,65,51,68,67,73,68,51,51,46
6160,205687,69,20,60,60,56,70,47,66,73,69,71,55,51,70,91,87,92,66,94,71,80,63,57,63,53,25,68,63,58,76,12,12,14
6161,215927,69,20,40,60,48,72,72,60,69,59,64,66,33,64,67,67,65,69,60,67,68,58,70,60,36,38,75,58,70,69,15,18,21
6162,197240,69,20,40,60,66,69,43,69,63,67,71,68,58,69,67,64,78,65,70,71,51,70,59,72,48,41,72,69,62,65,34,37,29
6166,199035,69,20,60,60,49,70,67,62,66,67,37,43,39,68,71,81,91,70,78,68,28,34,34,70,59,25,73,34,59,54,11,17,13
6167,214395,69,20,60,60,53,68,65,63,61,64,37,34,41,66,81,80,78,67,77,73,73,68,65,50,37,15,69,51,71,67,17,18,16
6168,234875,69,20,40,60,42,71,68,61,67,67,50,38,41,67,68,78,69,65,67,70,75,69,73,63,60,24,67,59,61,62,20,22,20
6169,210556,69,20,60,60,45,68,75,55,64,66,52,34,49,66,68,77,70,63,48,75,72,67,75,61,54,22,63,62,55,62,21,23,20
6184,225152,69,20,40,80,55,74,71,68,67,64,66,63,60,68,62,57,68,73,66,69,71,68,67,67,64,49,75,68,76,65,30,52,36
6189,215169,69,20,60,60,59,63,58,64,59,71,60,57,56,72,82,80,84,66,77,70,74,59,63,70,33,20,67,65,67,65,26,25,21
6192,238977,69,20,60,60,31,76,76,59,64,47,54,39,33,66,43,53,45,69,47,74,60,68,78,68,78,18,73,45,65,70,20,33,16
6196,49026,69,40,40,80,40,75,83,60,70,55,44,50,30,69,43,58,30,69,32,55,82,55,92,41,48,20,75,48,78,75,16,32,20
6198,219779,69,20,60,100,63,62,48,59,50,71,45,33,55,68,84,90,85,61,77,70,87,77,73,67,52,25,68,60,66,65,21,25,24
6200,216452,69,20,80,60,29,67,62,51,73,80,64,41,39,74,64,63,71,69,61,75,66,65,79,67,71,30,65,63,69,68,15,30,23
6204,206469,69,20,60,60,65,57,47,70,62,72,68,69,69,73,76,75,84,69,87,67,60,76,35,61,70,56,63,64,60,68,59,45,39
6205,212613,69,20,60,40,62,69,62,73,62,73,49,38,61,72,76,79,77,64,85,68,54,56,48,58,43,22,69,57,61,65,19,15,14
6212,203654,69,20,60,40,47,71,70,47,69,58,53,51,43,69,63,67,64,71,57,69,74,67,74,57,51,14,76,49,75,72,11,11,11
6215,225926,69,20,60,40,66,68,52,62,59,74,65,58,52,68,78,74,75,64,68,70,54,64,59,66,45,32,70,67,62,57,18,21,23
6229,213642,69,20,40,80,45,70,62,59,57,68,49,42,52,69,74,76,65,66,70,67,64,68,67,59,36,24,71,60,67,60,16,23,24
6230,214922,69,20,80,60,52,70,56,61,52,69,45,51,46,75,91,88,90,67,84,66,65,67,69,56,42,33,65,61,61,64,41,33,21
6232,236170,69,20,80,80,66,62,71,67,60,73,67,56,60,70,78,70,83,76,82,62,60,64,57,54,60,65,65,64,66,70,45,38,40
6236,231563,69,20,60,40,28,70,61,64,53,71,35,60,34,69,70,73,75,63,72,69,70,51,69,61,31,15,72,68,69,57,17,14,11
6237,182411,69,20,60,60,62,68,62,70,62,76,43,46,60,70,73,79,71,64,78,64,54,72,68,54,62,52,67,66,64,77,32,34,48
6239,229260,69,20,60,80,65,60,39,63,59,72,49,39,55,68,83,83,80,63,68,70,58,68,60,60,44,34,62,66,53,69,26,28,24
6244,215183,69,20,40,40,43,69,82,62,61,57,47,59,42,64,42,42,47,66,33,76,33,61,92,68,34,35,72,52,72,58,28,32,22
6245,179855,69,20,60,80,59,69,69,54,69,63,49,33,36,64,77,74,74,65,63,73,66,72,72,63,74,37,72,55,67,65,30,19,21
6249,182160,69,20,60,60,63,66,54,55,58,68,47,60,47,68,92,93,71,60,78,73,44,75,74,58,71,37,69,61,63,60,38,42,39
6251,214417,69,20,60,60,63,74,59,56,68,73,70,58,49,68,83,75,79,59,58,66,65,82,64,67,63,16,71,63,67,64,19,27,23
6252,215441,69,20,40,60,38,75,68,66,63,69,56,67,47,65,69,74,68,56,66,69,73,57,77,56,70,29,68,57,54,59,31,29,34
6257,235410,69,20,60,80,48,72,66,59,65,71,37,47,40,70,73,79,62,69,44,67,72,45,59,64,33,31,67,44,59,59,16,31,27
6260,237715,69,20,60,60,43,72,70,63,67,68,68,42,31,69,65,69,67,65,67,64,69,65,69,58,54,13,72,49,68,65,16,19,17
6261,172691,69,20,60,60,46,67,69,68,54,65,62,53,56,66,76,80,74,59,63,66,75,72,76,63,52,50,70,57,65,63,14,21,24
6262,203668,69,20,60,60,51,72,65,59,61,66,62,57,48,68,82,84,73,64,64,64,60,73,63,68,36,21,69,55,70,67,20,36,37
6270,224151,69,20,40,40,64,69,63,67,66,71,64,51,62,71,77,76,90,71,77,68,58,77,44,64,51,42,70,66,63,70,16,21,22
6279,183706,69,20,80,40,66,70,59,68,59,71,68,59,64,64,68,78,70,62,72,71,60,71,81,67,70,18,65,57,70,58,15,36,18
6281,201883,69,20,60,40,42,72,68,58,67,66,52,40,44,70,76,76,78,64,73,69,80,73,68,62,45,33,65,42,65,69,25,27,24
6282,202395,69,20,40,60,54,69,67,68,64,68,70,58,52,68,72,68,64,62,60,69,72,53,74,65,74,37,68,60,70,64,11,11,13
6287,230300,69,20,80,100,60,50,51,68,71,75,54,56,51,76,82,81,70,76,67,72,55,60,71,67,51,24,77,55,67,72,12,14,13
6291,230301,69,20,60,60,54,74,75,59,47,69,68,63,58,64,86,74,85,72,73,48,83,67,54,62,77,42,76,65,70,70,40,42,53
6292,194717,69,20,60,80,74,64,29,67,64,65,74,80,70,68,78,80,83,62,74,80,55,78,59,76,40,54,65,60,68,60,24,25,23
6294,212382,69,20,80,40,41,67,71,65,44,70,54,30,62,70,68,78,47,70,46,56,40,79,82,54,60,41,69,66,60,67,27,48,36
6296,232862,69,20,80,80,60,66,40,67,72,75,75,45,65,70,78,80,92,66,92,74,91,66,40,63,55,43,62,64,48,59,39,41,36
6297,236190,69,20,40,40,40,72,72,55,58,64,41,49,42,68,58,52,52,63,42,70,38,53,79,67,61,38,75,53,67,66,45,40,38
6298,176542,69,20,80,60,55,73,62,63,68,70,59,46,43,65,70,67,66,72,71,67,55,71,58,63,48,43,71,62,62,58,48,44,45
6300,187038,69,20,60,80,65,65,71,62,47,67,37,43,57,69,77,75,62,68,51,71,73,70,87,53,64,39,67,60,56,73,14,22,14
6304,233119,69,20,40,60,29,70,65,59,62,62,51,36,40,66,68,79,60,61,60,73,67,68,85,59,70,35,66,43,55,40,17,18,13
6308,172960,69,20,60,60,62,70,64,63,67,67,64,60,43,67,78,77,77,65,64,71,62,72,72,65,55,22,66,51,79,61,18,27,24
6310,219553,69,20,80,60,66,67,58,69,65,67,64,36,66,69,72,74,76,62,74,68,70,70,73,67,45,49,66,70,67,61,33,29,26
6312,214434,69,20,80,60,70,63,54,62,64,75,65,33,58,70,78,78,77,67,77,77,61,65,65,70,33,19,66,59,54,58,20,25,24
6316,178594,69,20,60,80,56,67,48,66,72,74,45,49,48,70,68,60,72,74,65,62,33,63,51,53,59,30,70,69,54,47,18,23,27
6322,209061,69,20,40,80,63,66,43,64,59,73,68,52,52,68,91,90,88,61,79,67,41,72,47,58,74,25,62,60,42,66,32,14,22
6326,221862,69,20,60,60,64,71,68,70,64,68,63,48,63,71,81,75,81,56,86,72,60,52,64,67,52,34,66,63,66,63,45,31,33
6331,239015,69,20,60,60,58,71,68,62,56,72,43,41,31,67,83,85,81,62,78,73,84,55,51,66,53,13,61,56,56,59,15,16,17
6333,200360,69,20,40,60,34,68,76,57,58,68,48,52,50,63,74,77,61,65,53,69,91,69,71,66,68,45,70,58,64,68,15,16,23
6341,223659,69,20,60,80,42,69,82,52,77,60,51,35,33,66,44,38,35,64,41,73,61,55,84,56,67,15,78,49,70,62,17,38,20
6343,222636,69,20,60,60,40,72,73,62,52,67,51,36,43,65,67,72,73,59,80,68,83,69,84,54,55,19,71,45,72,64,20,23,18
6353,223151,69,20,80,60,53,69,62,69,65,74,52,45,64,70,84,87,80,56,65,67,69,69,69,60,49,23,66,59,52,58,36,45,50
6360,191409,69,20,60,60,59,68,69,66,66,63,60,56,49,67,73,75,72,67,55,70,74,71,78,61,69,28,67,57,73,66,17,15,23
6362,221618,69,20,60,40,29,71,67,45,47,74,34,31,33,56,78,81,74,60,64,76,70,53,74,76,33,18,66,47,75,60,14,15,17
6366,202676,69,20,40,60,58,71,50,64,60,68,65,38,57,72,74,72,82,68,67,70,55,63,61,71,55,45,72,63,60,72,29,32,31
6373,138933,69,40,60,60,63,61,53,71,64,66,69,72,66,69,68,60,71,65,70,66,43,64,69,70,52,35,66,70,71,71,16,46,41
6375,206518,69,20,60,60,65,67,55,59,57,73,55,55,43,67,85,83,83,64,65,65,53,62,65,57,44,25,66,63,61,62,22,21,18
6382,143032,69,40,60,60,63,68,72,67,69,70,66,57,64,71,50,54,68,68,70,74,75,66,59,65,56,42,74,57,80,62,42,34,39
6383,212664,69,20,60,60,45,65,70,59,63,69,64,51,45,65,79,75,73,66,68,70,67,78,82,65,75,47,67,53,55,64,46,57,59
6387,189369,69,20,60,60,28,72,73,60,61,59,61,59,48,68,76,76,59,63,44,64,79,74,87,52,45,17,67,53,65,71,11,14,12
6406,199614,69,20,40,60,53,70,73,59,67,64,43,47,51,69,49,61,61,70,35,70,34,66,79,64,55,22,71,54,64,78,21,27,25
6410,215487,69,20,60,60,45,69,61,57,57,64,52,48,45,68,79,76,64,68,69,72,68,75,76,57,77,22,67,57,58,57,14,36,21
6419,204992,69,20,80,60,51,69,51,60,54,72,47,56,40,70,77,79,82,63,76,77,75,64,71,60,68,26,71,57,57,60,16,30,12
6420,207552,69,20,60,60,34,70,54,53,63,60,50,37,36,65,83,82,68,60,78,78,82,52,82,65,81,19,71,50,72,67,16,19,14
6425,206018,69,20,40,60,58,71,68,60,62,67,59,39,59,70,82,81,89,64,72,66,92,67,66,62,54,23,65,60,67,67,19,27,20
6430,190915,69,20,60,60,62,66,71,64,63,67,59,43,59,69,63,63,68,66,70,66,72,74,78,63,70,56,74,60,67,67,21,31,25
6431,214980,69,20,40,40,54,67,70,62,59,65,53,40,37,67,68,72,63,66,48,68,71,63,85,63,43,20,67,64,68,58,19,24,23
6437,172743,69,20,60,60,48,67,64,58,70,68,48,51,50,69,68,69,78,64,59,75,90,77,78,64,86,32,69,65,68,65,32,30,25
6441,198601,69,20,60,60,70,58,54,62,52,73,66,53,60,70,78,78,74,67,67,66,69,71,69,63,66,60,60,61,64,72,37,40,38
6443,230857,69,20,60,60,29,72,69,64,57,68,49,29,47,66,71,67,61,62,61,65,58,65,68,65,33,17,69,56,69,68,19,17,20
6449,184010,69,20,60,60,63,65,65,64,66,65,50,57,48,67,62,68,73,73,71,70,77,61,73,62,52,42,78,68,75,75,38,35,23
6450,215755,69,20,40,60,59,72,57,64,57,70,47,40,53,69,77,75,65,67,65,65,75,84,66,59,35,14,69,64,58,65,20,13,13
6452,188107,69,20,40,60,45,68,66,53,64,65,54,35,29,67,81,76,79,66,71,72,82,70,84,62,69,33,63,44,66,61,23,20,14
6454,216268,69,20,60,60,58,69,49,66,58,74,67,42,56,67,82,79,78,64,82,66,58,67,61,57,46,21,67,60,65,58,28,30,35
6465,217807,69,20,60,60,65,60,38,63,39,73,59,46,64,68,83,80,75,65,83,69,77,70,42,54,65,45,62,60,57,52,24,21,23
6478,215249,69,20,60,60,67,66,64,66,47,70,64,61,63,67,76,76,70,63,65,70,80,70,60,67,32,16,63,64,69,56,19,15,16
6485,236498,69,20,40,80,46,70,71,61,59,64,65,33,37,69,68,71,66,65,66,65,75,73,75,56,49,35,70,57,68,72,21,12,12
6493,179668,69,20,60,60,66,64,60,70,70,74,68,61,67,76,67,62,67,65,60,61,37,54,70,65,40,43,50,70,65,68,46,40,48
6499,193749,69,20,60,60,58,69,65,59,62,65,70,45,57,57,71,82,62,66,44,75,70,65,86,65,78,34,65,60,64,62,17,27,25
6500,206550,69,20,40,60,62,72,71,66,59,71,50,26,34,66,78,75,66,61,70,67,65,70,70,55,32,23,65,60,72,61,23,36,29
6501,220630,69,20,40,60,36,56,66,72,58,67,47,31,69,71,69,67,58,67,59,63,76,75,56,53,67,61,67,72,41,66,55,61,62
6513,204250,69,20,60,80,31,71,74,52,62,59,43,49,37,64,68,68,63,68,59,67,74,68,76,62,51,36,72,58,55,67,36,32,37
6514,160218,69,20,40,40,40,72,72,55,58,64,41,49,42,68,58,52,52,63,42,70,38,53,79,67,61,38,75,53,67,66,45,40,38
6520,171995,69,20,60,60,51,74,53,62,66,73,60,62,45,70,82,80,79,78,85,58,70,51,36,65,59,29,79,59,59,67,18,17,16
6527,232926,69,20,60,60,68,74,72,69,59,73,72,28,64,71,58,55,73,54,57,70,85,83,78,54,29,18,76,70,62,74,26,28,19
6533,212192,69,20,60,80,69,67,55,66,69,75,56,53,59,69,78,75,78,65,78,63,64,64,49,62,31,16,66,59,58,60,21,25,24
6536,194017,69,20,60,60,48,68,68,68,59,73,68,64,40,70,86,84,73,73,58,78,45,78,63,69,76,43,70,59,75,63,29,37,34
6540,188130,69,20,60,40,66,65,62,67,60,72,48,46,43,70,80,82,80,68,71,61,56,68,63,63,44,23,73,48,48,60,22,20,17
6544,224484,69,20,60,80,63,62,34,69,52,75,62,54,48,70,80,78,74,64,67,52,38,64,49,59,32,29,63,66,64,62,23,39,30
6546,235236,69,20,80,60,53,71,55,66,58,76,57,48,60,70,72,73,68,60,60,72,48,69,74,66,58,41,68,69,61,68,37,41,28
6552,226789,69,20,40,80,66,45,65,71,46,71,60,64,73,71,68,72,72,64,63,53,59,74,68,50,63,66,56,65,50,64,64,71,65
6553,227557,69,20,40,60,54,71,73,67,58,67,39,29,34,65,68,74,74,60,58,67,83,69,70,52,38,14,68,53,67,64,20,13,16
6558,226278,69,20,60,60,65,58,48,67,54,73,60,42,60,71,80,81,76,67,62,68,50,63,60,58,39,25,64,66,63,65,23,31,34
6569,185064,69,20,60,80,69,68,61,62,64,72,73,68,56,68,75,71,74,66,70,76,72,79,64,64,80,32,69,70,69,65,27,22,13
6579,206571,69,20,60,60,66,68,48,67,48,70,64,65,65,72,77,83,73,56,62,72,68,67,65,68,58,17,66,65,57,59,27,23,19
6581,175851,69,20,40,60,42,70,74,62,56,50,54,24,40,68,63,62,62,71,70,75,67,78,80,54,78,22,72,28,53,67,15,18,17
6583,217836,69,20,40,60,72,64,53,69,51,69,56,57,68,65,80,78,80,62,68,49,36,62,57,67,33,30,66,74,50,55,49,36,40
