,ID,overall,international_reputation,skill_moves,weak_foot,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle
3398,199729,72,20,60,60,67,65,57,70,56,73,71,61,63,71,86,85,87,64,76,66,73,80,61,62,71,37,64,65,69,67,41,40,34
3399,204337,72,20,60,60,67,68,37,70,59,75,69,68,68,70,76,79,78,70,59,73,72,74,79,66,42,48,68,68,71,69,29,38,34
3400,219953,72,20,60,60,70,64,45,70,53,72,62,57,71,70,77,79,78,70,78,69,60,76,59,68,56,49,70,64,55,61,54,52,49
3401,222513,72,20,60,60,72,62,51,70,55,78,69,46,62,77,85,83,79,59,79,70,47,65,47,55,33,28,60,57,59,62,30,29,31
3405,211506,72,20,60,60,70,70,60,72,70,74,72,70,72,73,71,67,80,69,73,72,60,74,62,71,59,55,71,72,62,72,59,59,58
3407,227890,72,20,80,60,73,59,57,67,68,78,77,73,63,74,82,75,77,72,72,79,57,65,63,71,67,41,68,65,71,64,24,22,26
3410,202035,72,20,60,80,72,69,63,72,63,73,61,43,62,74,78,77,82,68,86,72,59,53,38,70,32,28,72,70,63,63,27,22,30
3411,202547,72,20,60,60,74,71,65,74,69,75,73,75,55,72,75,73,76,71,64,76,66,65,64,71,69,34,65,68,65,62,23,21,23
3415,159284,72,40,80,80,60,62,59,70,65,80,77,65,45,80,72,75,78,69,66,59,38,60,58,63,33,19,72,73,72,70,11,15,15
3416,230452,72,20,40,60,51,51,73,72,39,62,61,62,71,61,75,70,54,72,55,44,77,67,81,41,81,71,44,67,63,70,77,72,73
3417,190516,72,20,80,100,68,63,44,69,64,80,71,66,65,76,78,75,85,69,77,70,64,63,59,75,49,31,64,67,65,76,28,39,28
3418,193844,72,20,60,60,75,64,59,72,59,74,75,56,69,71,69,66,78,71,86,59,58,75,58,68,48,48,69,75,49,67,59,49,46
3423,200759,72,20,40,40,66,56,64,65,64,74,62,34,55,70,84,89,81,69,79,74,77,77,79,53,70,65,70,63,68,64,68,68,70
3424,223543,72,20,60,40,61,69,57,72,63,76,59,45,53,76,78,79,78,72,75,64,62,72,35,59,36,13,72,73,63,63,21,17,15
3431,211513,72,20,60,80,72,69,56,68,56,75,57,75,64,72,76,72,76,67,74,73,60,73,59,74,60,19,69,72,65,70,37,35,33
3438,211260,72,20,60,60,66,69,67,75,57,72,74,77,66,74,72,70,80,62,81,72,58,62,55,77,56,29,70,68,47,71,45,55,34
3440,216381,72,20,40,60,74,53,40,72,47,69,60,39,59,70,83,78,78,68,89,58,76,82,59,50,66,66,57,53,42,63,68,69,71
3442,226877,72,20,60,60,70,67,48,66,66,75,65,51,51,74,78,79,77,71,68,77,71,75,68,67,69,36,70,69,70,64,35,43,46
3443,230461,72,20,60,60,71,67,51,73,62,73,72,67,68,76,68,72,71,65,67,55,59,64,59,56,37,46,71,75,64,66,50,54,42
3444,215358,72,20,60,60,62,58,64,70,55,70,59,40,67,70,80,80,80,75,75,71,71,92,65,63,78,74,67,72,49,63,68,70,69
3445,226110,72,20,80,60,66,62,37,59,60,77,76,65,44,78,89,82,90,78,75,72,63,61,54,61,38,25,72,59,58,65,19,20,19
3446,215615,72,20,40,60,58,66,65,75,36,74,57,53,71,76,70,72,69,66,65,65,63,73,72,64,59,65,68,70,56,65,62,65,63
3451,188992,72,20,60,80,70,47,63,69,68,73,69,70,69,70,79,84,79,74,74,61,62,71,65,66,75,60,76,62,67,76,57,69,69
3459,226626,72,20,80,80,68,68,67,66,70,77,42,38,57,74,75,73,76,73,63,75,68,52,71,69,74,16,72,65,60,69,22,16,15
3460,147779,72,40,60,40,69,68,58,67,66,72,64,51,65,71,88,85,77,72,73,70,59,64,63,67,77,33,69,65,64,66,56,61,62
3461,226627,72,20,60,80,67,75,53,68,66,76,67,53,67,77,84,81,80,64,79,73,66,70,55,71,61,47,67,67,59,62,35,37,32
3471,223816,72,20,40,60,62,68,65,60,72,69,58,62,53,68,87,83,75,70,77,77,69,85,74,74,60,35,75,57,74,69,40,40,45
3472,226376,72,20,60,40,64,64,33,71,48,78,55,45,62,73,85,82,87,62,82,68,56,71,42,67,30,28,67,71,61,64,27,31,29
3480,231242,72,20,60,80,65,68,51,71,64,78,68,62,65,74,80,76,81,64,81,68,58,70,58,65,64,47,68,67,60,65,44,54,47
3487,223053,72,20,40,60,67,67,65,71,71,72,62,67,68,73,82,83,87,72,87,70,45,78,41,72,27,43,69,69,69,70,43,46,41
3488,224077,72,20,40,60,70,64,74,71,72,72,61,45,66,74,74,67,75,74,69,76,77,82,63,67,61,53,72,68,53,67,50,63,66
3504,226385,72,20,80,60,74,65,46,67,58,78,52,61,58,73,77,77,83,66,76,65,61,63,50,67,34,30,65,74,54,62,22,28,24
3505,184401,72,20,80,80,58,71,72,60,69,74,62,61,56,74,67,62,71,68,76,75,80,78,78,69,66,24,69,66,64,73,18,28,21
3515,202069,72,20,80,60,69,62,60,70,52,71,69,68,69,70,82,81,80,69,82,74,79,80,45,74,68,70,66,71,55,69,44,47,51
3519,225878,72,20,60,60,69,66,56,74,62,73,67,59,70,70,75,70,74,67,73,68,64,72,67,69,53,43,71,73,71,70,28,33,32
3523,215639,72,20,80,40,63,64,66,66,55,77,60,54,65,77,83,78,84,67,62,75,69,73,70,66,34,52,67,65,67,66,43,48,44
3524,183895,72,40,60,80,74,66,56,76,70,77,76,78,72,77,86,71,85,74,80,69,34,66,34,70,65,45,72,74,74,76,54,57,49
3529,222041,72,20,80,40,57,66,69,74,65,80,65,36,52,81,72,73,72,68,69,71,69,69,79,63,70,30,68,71,66,70,22,36,30
3532,202330,72,20,40,40,67,73,66,69,70,68,53,49,63,63,90,92,87,71,81,73,86,76,58,65,51,33,72,66,63,71,23,34,36
3541,193884,72,20,60,80,70,66,60,76,68,74,65,67,70,72,68,74,66,64,63,67,70,89,67,68,56,67,64,68,65,69,61,64,57
3548,209504,72,20,60,80,56,80,60,65,71,76,76,53,53,72,78,68,72,67,63,75,68,66,62,76,45,17,69,61,62,60,25,28,17
3549,220513,72,20,60,60,70,62,42,68,55,77,53,53,59,76,79,79,78,68,74,63,34,66,39,62,61,47,68,69,67,70,41,50,50
3557,160100,72,20,40,60,51,51,73,72,39,62,61,62,71,61,75,70,54,72,55,44,77,67,81,41,81,71,44,67,63,70,77,72,73
3563,158309,72,20,60,80,68,67,71,70,61,68,58,60,63,66,75,71,70,69,67,83,68,73,72,69,62,58,72,75,76,68,52,52,51
3573,172904,72,20,80,60,60,71,53,70,60,74,60,72,64,70,67,70,75,63,76,76,59,59,74,73,78,46,69,76,70,66,29,36,33
3574,201066,72,20,60,100,76,69,43,75,71,68,80,77,69,74,66,54,77,77,89,77,74,79,58,69,72,65,75,69,75,71,57,59,56
3575,160106,72,20,60,60,71,67,51,73,62,73,72,67,68,76,68,72,71,65,67,55,59,64,59,56,37,46,71,75,64,66,50,54,42
3576,227690,72,20,60,80,76,65,69,72,53,70,60,62,68,71,82,79,91,68,86,69,72,84,35,60,63,61,64,67,62,64,58,69,67
3580,178029,72,20,80,80,71,61,71,71,71,78,82,70,69,75,70,72,82,68,82,83,81,74,65,73,69,38,64,72,61,62,18,44,20
3584,188271,72,20,80,80,71,70,58,71,67,73,69,70,63,75,84,85,81,70,77,78,66,71,67,68,48,22,69,67,60,60,19,26,20
3588,203633,72,20,80,60,71,66,55,70,69,76,66,67,66,74,78,76,81,68,77,68,77,67,59,71,57,40,66,70,55,70,38,39,40
3598,220018,72,20,60,60,74,70,68,68,74,75,65,58,57,75,76,79,67,66,58,80,66,71,76,74,65,29,69,64,63,65,20,40,25
3599,182130,72,20,60,60,58,72,63,67,71,74,59,55,59,72,79,76,82,67,73,70,61,71,62,64,63,37,76,66,70,61,35,33,29
3600,225139,72,20,60,80,70,66,23,72,60,75,70,68,62,73,84,77,83,67,90,58,64,65,42,72,59,23,65,72,54,68,22,32,24
3601,163187,72,20,60,60,61,65,54,65,55,72,83,69,65,70,86,93,90,70,70,66,90,78,72,62,74,48,74,63,53,68,46,48,50
3604,211060,72,20,60,60,74,66,57,67,28,76,39,33,60,75,75,75,72,65,58,68,73,90,86,62,67,64,74,59,47,65,65,69,70
3614,215159,72,20,60,80,63,69,70,69,47,73,68,66,64,72,73,76,73,72,77,75,56,70,65,76,72,59,72,73,64,64,37,54,48
3615,156535,72,40,60,80,72,71,51,72,68,72,66,67,68,74,63,62,65,67,70,64,51,72,58,66,65,59,80,76,73,81,37,43,45
3624,199290,72,20,60,60,64,65,58,65,68,79,55,69,71,74,77,89,76,71,71,63,60,73,58,63,74,28,53,69,75,69,22,18,17
3630,221564,72,20,60,60,70,70,44,72,49,78,71,61,63,74,75,67,76,65,84,58,66,62,45,63,49,32,69,70,59,64,20,20,17
3631,187004,72,20,60,40,62,70,75,61,67,66,53,45,42,64,88,86,71,67,59,79,83,79,81,63,77,22,66,58,69,64,15,27,25
3638,222079,72,20,60,60,53,60,45,76,52,75,54,49,70,72,78,76,75,64,75,62,60,70,69,60,45,46,69,68,42,59,36,44,32
3644,221313,72,20,80,60,73,62,60,72,40,74,60,60,60,63,84,87,83,67,75,60,74,77,60,55,58,21,66,68,65,70,21,20,21
3646,177537,72,40,80,60,73,67,60,73,60,78,75,56,67,72,60,75,77,69,74,71,54,60,67,65,62,59,72,72,57,68,25,28,28
3648,228738,72,20,80,60,52,70,58,60,52,77,69,38,43,76,91,93,92,76,91,70,69,77,31,69,45,20,67,58,66,59,15,18,20
3649,160131,72,20,60,60,74,61,44,72,62,75,63,64,66,71,82,81,71,66,72,61,66,61,73,55,31,45,66,71,45,72,21,26,27
3651,229764,72,20,60,80,70,77,51,72,45,79,63,38,65,78,69,69,70,51,69,70,68,62,65,75,68,21,69,66,71,72,14,58,62
3652,190852,72,20,80,80,64,68,37,67,55,80,51,49,57,76,76,76,80,68,75,64,34,61,59,57,73,29,69,68,64,67,30,17,14
3654,230278,72,20,60,80,72,68,47,75,61,71,71,73,63,74,88,82,81,64,81,61,53,63,44,51,42,43,71,70,77,73,41,52,38
3659,179592,72,20,80,80,72,69,52,69,68,75,69,68,68,73,65,66,78,68,67,72,50,87,72,70,47,59,69,73,71,70,56,63,59
3662,163209,72,40,60,60,59,71,75,71,66,70,67,38,62,73,74,71,74,78,66,74,85,81,76,64,81,53,74,70,70,78,43,53,49
3672,194956,72,20,80,60,66,67,58,64,74,74,68,69,58,72,78,77,79,75,70,72,65,67,72,73,61,43,75,65,72,63,31,36,34
3675,204687,72,20,40,40,69,49,55,71,56,71,53,36,59,70,75,79,73,71,65,67,61,81,72,65,68,66,67,60,47,67,71,74,71
3680,198033,72,20,80,60,71,65,52,72,62,74,76,71,67,73,77,76,88,72,80,72,58,68,46,70,50,23,69,70,68,70,35,28,31
3682,230289,72,20,60,100,73,73,67,76,77,74,84,60,70,75,87,85,92,81,88,61,74,80,42,69,45,45,70,68,71,70,25,33,32
3683,199570,72,20,60,60,69,52,60,70,58,71,60,52,65,71,84,83,81,60,83,65,74,76,54,57,70,66,63,41,60,55,71,70,71
3686,183442,72,20,60,60,74,64,49,68,51,72,71,74,67,73,74,75,72,66,70,79,50,82,65,75,53,36,63,68,69,72,47,44,28
3687,230291,72,20,60,80,72,72,61,62,64,75,68,71,55,74,81,83,63,72,68,62,74,55,71,61,53,34,76,53,55,64,23,17,13
3690,193172,72,20,60,80,76,67,63,68,57,74,73,77,72,74,76,74,72,64,67,74,64,66,62,73,46,57,68,67,72,66,66,69,67
3693,193429,72,20,40,40,71,59,52,66,56,71,68,56,59,70,78,80,79,74,80,80,66,76,54,74,69,67,62,49,59,62,66,69,73
3694,208790,72,20,80,80,65,71,28,73,67,80,79,67,53,77,91,83,88,65,92,72,59,40,36,73,37,16,67,58,57,60,13,17,20
3707,233113,72,20,60,60,66,59,34,82,41,80,71,60,72,79,74,76,71,65,74,58,45,64,58,68,52,52,60,73,53,72,43,56,45
3708,236441,72,20,40,60,74,48,56,69,37,74,57,37,45,69,85,82,73,64,72,66,55,87,44,46,60,61,68,63,42,64,69,69,70
3717,184218,72,20,60,60,59,70,65,66,67,65,64,45,44,66,86,86,84,79,71,71,73,85,60,67,67,34,77,71,65,71,34,36,23
3719,211099,72,20,60,60,67,66,70,70,55,74,61,55,62,73,87,82,80,64,72,67,82,63,65,56,51,31,73,59,72,68,24,40,32
3720,227227,72,20,40,40,75,52,54,70,43,77,65,69,69,72,89,87,80,60,76,70,67,69,65,63,30,31,63,66,61,51,26,25,24
3722,179613,72,20,60,60,75,66,61,67,68,76,74,73,63,73,73,74,72,67,67,79,60,64,84,75,75,40,72,69,70,69,37,33,35
3727,221342,72,20,40,60,73,53,67,68,21,73,70,34,61,76,89,84,84,59,85,57,58,67,55,52,62,62,64,60,37,61,69,73,71
3730,227230,72,20,60,60,67,59,59,71,43,71,68,70,69,73,75,77,82,75,88,72,69,82,63,70,78,68,71,70,67,75,63,71,62
3736,199840,72,20,60,60,66,72,58,66,70,74,59,54,64,74,84,84,78,65,74,77,61,56,60,77,55,37,72,63,67,72,26,29,28
3748,230564,72,20,60,60,68,68,45,74,57,80,60,48,67,78,78,78,86,72,78,60,64,74,54,53,64,55,69,69,62,65,63,64,68
3750,214949,72,20,40,40,59,71,64,68,57,76,56,56,54,74,80,86,82,67,70,78,83,74,68,66,62,47,68,66,57,68,48,46,42
3756,182440,72,20,80,40,71,67,52,68,65,76,69,39,56,73,81,80,75,67,72,66,73,60,54,66,60,39,72,70,65,69,36,39,38
3758,199594,72,20,60,80,72,61,42,69,66,78,76,62,63,70,84,82,84,71,84,75,76,64,63,66,51,38,65,70,60,77,37,40,21
3760,210602,72,20,80,80,64,63,56,65,69,76,69,60,60,71,86,85,83,65,75,74,49,83,68,65,77,22,68,69,62,65,31,28,49
3768,234924,72,20,60,40,68,73,70,74,61,77,54,39,53,74,78,77,70,73,64,66,72,64,45,63,32,14,72,69,71,65,15,17,16
3769,201389,72,20,40,80,70,40,63,63,46,61,66,50,59,66,82,81,73,61,71,79,71,76,70,65,74,77,56,52,64,72,75,70,71
3771,205998,72,20,60,60,58,58,60,70,44,76,41,50,68,74,75,74,72,75,78,69,64,83,69,49,91,73,69,70,53,58,77,72,65
3774,217007,72,20,60,60,69,70,71,66,68,74,56,46,56,75,72,76,75,64,64,72,79,72,78,67,62,16,68,68,61,70,11,20,22
3776,213937,72,20,60,60,75,70,54,72,61,71,82,83,73,74,71,61,77,67,82,75,42,56,58,77,52,41,70,71,67,62,37,45,47
3777,225713,72,20,60,60,65,78,58,66,62,75,50,38,53,72,79,79,76,62,74,65,67,62,63,56,32,16,79,61,68,53,15,16,17
3782,222644,72,20,60,40,64,65,52,73,63,72,72,59,66,72,74,73,85,74,68,71,84,85,54,69,81,59,70,73,58,65,59,65,59
3790,206006,72,20,80,40,67,71,52,67,57,75,61,64,58,72,86,84,78,68,76,75,57,76,65,72,72,51,66,69,70,58,49,55,57
3792,222390,72,20,60,60,68,64,51,75,55,73,73,79,67,75,74,72,74,67,89,63,72,78,53,68,72,62,65,73,46,62,44,68,59
3795,210872,72,20,80,80,68,62,41,68,57,84,68,55,66,76,86,80,84,65,79,67,72,52,46,70,27,24,61,63,54,64,19,20,13
3798,232377,72,20,60,60,74,63,38,69,44,72,35,39,75,66,84,81,88,65,87,49,76,78,35,39,58,29,72,64,45,58,22,31,26
3805,191164,72,20,80,60,66,68,67,69,60,78,75,68,63,76,78,82,79,70,62,75,80,75,64,61,66,45,73,65,70,67,24,25,46
3812,214718,72,20,80,80,66,70,51,67,58,73,37,37,65,71,90,90,86,67,86,68,78,66,63,67,58,50,65,67,40,47,37,51,46
3819,221121,72,20,60,60,48,75,49,75,71,74,49,60,58,76,77,78,85,75,76,66,61,68,56,68,33,44,76,72,63,68,33,42,34
3822,204738,72,20,60,60,72,57,47,67,64,77,60,61,62,74,89,84,80,67,78,70,69,76,70,68,69,56,64,62,54,63,46,48,40
3826,216003,72,20,60,60,66,62,56,74,46,72,67,49,70,72,84,78,76,68,75,65,70,76,49,64,41,45,62,71,55,63,55,43,50
3828,190659,72,20,60,60,71,73,64,69,63,74,68,73,64,70,79,77,72,65,68,69,67,65,65,65,43,25,66,69,65,68,21,28,29
3831,184518,72,20,60,60,53,72,75,67,62,67,53,44,49,68,74,76,66,75,58,65,80,70,74,62,53,41,76,64,63,70,11,32,47
3833,214727,72,20,40,60,62,72,73,64,62,72,65,45,60,74,79,79,76,59,68,75,66,73,76,64,43,35,71,58,77,49,37,43,47
3841,221896,72,20,60,80,58,68,44,64,68,77,64,49,61,76,77,75,84,64,82,76,62,67,46,76,58,26,66,73,62,68,20,23,19
3843,210377,72,20,60,60,60,60,46,73,44,74,60,56,62,75,74,68,76,70,74,58,54,62,65,64,42,28,67,74,56,68,33,34,31
3845,229321,72,20,80,60,67,69,43,59,55,75,65,42,42,70,90,90,74,71,80,80,47,74,58,61,72,41,75,58,62,73,27,27,30
3855,187339,72,20,60,60,66,57,22,75,66,70,62,66,64,77,76,70,89,74,87,67,77,69,60,69,56,46,70,77,63,72,30,47,43
3858,220620,72,20,40,60,75,47,62,68,41,67,44,42,68,72,75,77,71,68,72,59,71,74,65,41,64,66,57,60,44,52,68,71,72
3859,227788,72,20,60,60,65,64,48,69,41,71,45,31,55,71,85,84,82,70,70,58,47,80,65,49,54,62,72,62,45,67,62,62,61
3862,228302,72,20,60,40,74,71,56,68,52,77,65,57,61,75,76,78,73,67,56,72,59,74,63,66,43,46,68,59,64,60,48,43,46
3864,200911,72,20,60,80,62,74,70,69,71,71,58,61,67,74,72,75,75,71,63,74,74,76,73,71,61,22,74,76,80,72,23,45,30
3866,229071,72,20,60,60,70,65,65,68,57,76,63,56,67,73,76,79,68,64,67,72,55,72,77,60,60,47,71,70,50,69,42,45,43
3867,200912,72,20,60,80,71,60,52,69,53,72,69,66,65,74,85,86,71,62,71,68,52,67,61,60,58,28,67,69,68,65,29,41,35
3871,232145,72,20,60,80,71,55,34,66,54,75,52,45,60,73,90,89,80,68,90,70,31,78,62,60,65,43,60,66,63,63,30,29,28
3879,236245,72,20,60,80,62,69,65,68,66,75,60,57,60,74,90,89,76,66,63,69,65,73,70,62,75,33,69,63,65,64,23,21,25
3882,220118,72,20,60,40,72,63,46,73,57,76,72,64,65,76,71,67,78,65,77,70,60,52,60,70,45,42,60,76,58,64,39,34,41
3885,186839,72,20,60,80,67,67,62,63,61,72,71,73,53,73,85,87,83,66,83,67,57,82,57,61,53,48,68,68,67,69,12,13,15
3887,231128,72,20,80,60,59,68,56,66,66,78,72,62,65,77,81,80,75,72,72,68,72,76,68,73,55,60,61,71,58,62,44,46,47
3891,179930,72,20,60,40,67,66,43,65,65,71,72,63,62,70,75,83,90,70,74,69,79,90,54,67,45,50,71,69,66,71,15,49,49
3892,230363,72,20,60,100,76,70,55,67,64,76,73,73,68,73,92,90,87,76,86,81,60,74,48,76,60,63,65,66,73,68,60,64,67
3896,230366,72,20,60,60,75,46,75,69,42,43,43,68,63,76,76,59,60,71,75,65,69,76,60,64,72,62,51,45,63,68,77,63,76
3898,231391,72,20,60,60,67,66,38,72,70,75,74,59,65,75,77,74,84,78,86,72,53,61,43,58,41,40,65,72,54,73,18,37,22
3901,201953,72,20,80,40,77,66,61,72,64,72,75,73,71,72,76,67,75,70,66,75,67,75,66,77,64,71,68,75,66,68,66,71,69
3905,159969,72,20,60,80,56,69,62,75,56,74,71,74,65,75,66,76,73,75,75,77,72,80,66,68,80,63,62,72,77,71,50,53,48
3907,238305,72,20,40,60,73,53,62,70,39,62,71,32,61,70,76,79,65,70,68,60,66,81,64,49,59,64,63,55,36,62,66,67,73
3911,199651,72,20,80,80,66,58,47,68,66,77,67,61,63,75,81,78,82,68,76,62,59,76,54,63,52,39,68,72,63,67,23,29,27
3916,205540,72,20,60,80,66,65,35,67,50,78,65,31,57,76,85,85,75,64,80,79,60,69,71,68,50,46,68,58,57,65,42,49,46
3921,227813,72,20,80,60,78,58,52,72,60,76,78,74,76,70,75,70,80,70,80,69,65,59,56,62,59,66,64,78,59,61,51,62,59
3927,219879,72,20,80,60,65,65,43,70,48,72,72,66,67,70,78,77,81,80,79,69,60,72,33,71,43,36,66,71,49,68,29,37,34
3928,236007,72,20,80,60,61,67,33,75,43,79,51,61,54,74,90,81,85,60,82,71,37,70,33,61,44,33,66,68,72,65,41,26,37
3931,162280,72,40,80,80,68,69,66,70,68,73,68,67,69,77,76,73,70,68,70,74,63,71,70,70,73,55,71,69,64,62,20,31,33
3933,189160,72,20,80,60,67,68,55,64,71,75,68,63,55,72,89,88,75,70,66,78,73,71,72,73,55,38,66,67,67,59,48,52,43
3941,186347,72,40,60,60,75,66,52,73,65,74,77,76,64,74,78,77,77,70,82,75,74,81,60,71,74,68,68,73,70,67,65,68,68
3944,208621,72,20,60,100,74,75,46,64,54,70,79,68,61,73,79,79,74,68,63,81,59,83,60,72,58,34,71,65,66,69,25,30,26
3947,204526,72,20,80,60,65,62,43,69,42,77,58,49,64,72,79,78,79,70,72,57,64,91,43,58,45,41,64,57,51,62,29,32,34
3957,200434,72,20,40,60,67,51,64,65,42,74,74,51,62,74,87,90,78,63,72,69,70,73,73,66,71,69,65,50,50,58,64,70,70
3958,159986,72,20,60,100,67,67,60,77,55,74,50,44,61,68,81,80,79,72,71,63,54,56,63,65,44,35,77,69,56,69,31,28,29
3959,159987,72,20,60,80,72,68,47,75,61,71,71,73,63,74,88,82,81,64,81,61,53,63,44,51,42,43,71,70,77,73,41,52,38
3960,172019,72,20,80,80,74,71,69,71,69,75,71,70,65,72,82,78,75,70,76,75,70,72,70,66,27,33,70,58,47,65,12,12,14
3962,176628,72,20,60,60,66,58,43,77,61,78,63,66,56,70,81,81,91,63,90,59,53,75,33,59,51,36,68,67,52,72,22,34,31
3964,183540,72,20,60,40,77,63,42,76,74,72,72,70,77,75,68,61,90,70,91,70,64,78,32,71,53,57,65,76,70,70,43,38,40
3965,193780,72,20,80,80,73,68,45,68,69,78,80,77,70,77,77,75,78,64,77,86,72,55,59,81,54,48,65,68,75,49,39,41,38
3966,198133,72,20,60,60,75,64,63,72,71,73,77,75,71,71,80,80,73,71,64,83,71,85,77,70,72,63,66,69,76,69,72,68,67
3969,212214,72,20,40,60,67,56,51,70,37,71,61,56,68,71,83,83,76,72,76,65,81,73,72,63,64,62,61,74,58,62,43,43,56
3971,168950,72,40,60,60,67,73,68,74,74,77,67,63,54,74,75,74,76,74,72,74,84,64,66,66,52,23,74,59,68,73,19,26,23
3972,202487,72,20,60,60,68,76,60,66,65,73,68,69,62,72,77,69,82,69,68,67,61,76,70,64,50,63,77,63,65,65,23,35,24
3980,222457,72,20,60,60,64,63,62,72,49,76,72,70,65,74,84,78,79,67,68,80,60,62,67,72,70,50,67,68,59,72,42,55,30
3992,159997,72,20,60,100,73,73,67,76,77,74,84,60,70,75,87,85,92,81,88,61,74,80,42,69,45,45,70,68,71,70,25,33,32
3993,226045,72,20,40,20,71,67,56,71,49,77,60,40,65,73,76,77,67,67,69,72,38,69,49,51,36,55,69,65,65,66,55,56,54
4004,185089,71,40,40,60,64,49,70,64,49,64,65,50,58,66,72,73,70,68,67,80,73,80,77,69,80,69,59,59,31,49,72,74,72
4012,207876,71,20,60,80,70,67,52,65,60,72,63,63,62,70,79,82,75,64,73,68,88,82,78,64,73,65,69,60,62,65,59,60,55
4013,241412,71,20,60,60,70,73,71,67,73,73,64,68,69,72,81,82,76,66,65,69,58,71,70,60,43,37,64,61,71,61,12,19,20
4014,193796,71,20,40,60,70,49,48,69,49,69,70,59,61,65,78,79,80,70,69,71,60,81,68,59,61,67,70,59,49,58,71,70,67
4032,199946,71,20,60,60,70,62,36,68,61,71,68,70,64,71,82,84,80,69,80,64,67,65,59,65,44,35,62,65,66,62,27,34,28
4033,205834,71,20,60,80,67,67,34,66,63,77,67,70,59,75,77,74,83,62,72,72,58,71,53,74,40,37,64,68,66,61,39,44,40
4037,229899,71,20,60,40,61,73,50,61,67,73,71,60,59,75,86,82,80,66,75,75,53,65,70,67,39,30,67,65,71,72,13,19,15
4039,184587,71,20,60,60,70,36,58,70,56,75,70,59,60,74,81,90,84,67,67,70,62,75,71,65,55,25,64,65,62,78,36,48,57
4040,213260,71,20,60,60,67,66,46,71,61,75,63,61,67,69,81,83,83,68,78,69,56,58,38,65,56,40,67,65,65,69,38,29,27
4041,200461,71,20,40,60,65,67,45,69,56,67,61,58,56,66,90,87,77,73,83,74,79,79,61,68,72,45,66,68,59,64,33,39,47
4044,222222,71,20,40,40,65,42,64,67,35,51,45,37,64,61,76,74,76,75,64,73,55,76,79,46,86,73,63,49,40,62,74,66,67
4047,177935,71,40,60,60,75,50,68,77,59,78,76,68,73,76,69,78,70,68,68,75,68,80,80,67,78,64,68,70,56,72,60,72,72
4056,190738,71,20,60,80,64,72,54,68,73,71,64,36,49,72,71,76,69,69,62,76,67,63,69,64,66,43,72,64,56,71,41,36,33
4058,205334,71,20,60,60,63,71,61,59,65,72,60,43,49,71,86,88,83,66,83,72,64,57,61,63,46,14,72,37,54,66,14,16,15
4061,229654,71,20,60,60,73,32,42,68,29,75,65,22,61,78,92,92,90,62,71,41,70,78,61,35,65,60,64,57,36,59,64,69,66
4062,204823,71,20,60,80,69,58,71,67,61,71,71,69,65,66,84,86,77,76,73,75,68,93,37,71,65,63,75,65,57,73,51,49,50
4064,211736,71,20,40,80,66,71,56,67,59,72,63,41,53,70,83,81,67,64,66,73,65,74,70,64,50,27,68,64,59,59,19,27,20
4067,200473,71,20,60,60,64,69,55,67,65,74,69,58,48,69,85,85,84,66,83,72,80,78,48,68,56,30,68,63,67,63,19,28,21
4070,212249,71,20,60,60,80,62,48,70,63,73,77,76,63,73,67,68,73,64,65,80,62,63,61,70,40,31,70,69,66,54,31,27,32
4072,224538,71,20,60,60,66,64,40,70,64,73,74,72,66,75,73,68,75,73,69,79,67,68,48,68,66,52,65,70,68,65,29,33,28
4074,180250,71,20,60,60,62,69,61,71,69,71,62,59,69,73,74,78,74,71,71,77,68,79,76,69,70,68,64,65,69,66,66,67,57
4082,137758,71,20,60,60,73,43,58,68,57,68,60,48,65,69,90,89,82,72,84,72,79,91,72,50,70,63,58,55,45,65,59,64,63
4083,204830,71,20,80,60,66,66,55,67,48,80,67,51,58,79,90,92,88,53,73,61,72,43,45,62,46,39,62,56,59,66,19,26,25
4084,226078,71,20,60,100,65,65,35,70,63,74,62,63,67,70,82,85,78,63,70,70,65,72,67,70,45,22,65,65,65,66,15,21,22
4086,202271,71,20,60,80,66,68,41,67,67,73,76,65,56,75,79,72,88,65,86,70,69,74,58,73,45,28,67,63,60,66,31,22,23
4087,203807,71,20,40,60,65,64,40,71,48,74,82,81,60,74,78,78,78,64,78,74,55,64,60,74,48,54,70,72,61,65,55,45,44
4088,209439,71,20,60,60,70,66,58,68,65,74,64,65,59,66,85,87,84,58,79,70,66,67,60,69,54,34,68,77,67,65,14,17,22
4089,224031,71,20,60,40,69,66,64,64,68,73,58,48,63,71,77,83,66,71,67,74,81,76,71,71,68,68,69,70,58,64,67,68,69
4095,208160,71,20,60,60,66,68,50,73,54,72,69,65,67,71,74,70,72,63,76,68,69,69,65,65,54,47,71,73,68,65,42,35,31
4098,214817,71,20,60,60,66,76,66,66,55,65,56,37,59,66,76,78,72,63,67,73,64,84,75,62,54,61,71,59,69,59,54,58,59
4099,157217,71,20,80,60,73,59,55,72,55,74,71,70,71,71,81,80,79,68,74,66,70,73,71,65,76,59,72,70,61,70,60,65,52
4104,211234,71,20,60,80,59,58,42,69,52,78,79,63,63,79,72,66,76,56,72,70,31,59,59,75,26,34,61,71,66,68,26,34,31
