,ID,overall,pac,sho,pas,dri,def,phy
6054,176724,69,46,49,68,71,56,62
6055,197717,69,59,60,62,62,63,85
6065,53593,69,52,64,70,68,63,69
6071,230490,69,72,63,71,68,54,56
6072,202331,69,69,53,65,64,67,71
6075,165724,69,55,62,69,69,64,66
6077,198749,69,73,66,68,72,59,62
6083,200542,69,74,59,66,67,68,70
6084,189278,69,64,64,69,65,62,70
6088,188000,69,71,52,67,63,65,77
6089,211041,69,71,50,64,59,68,67
6090,212321,69,59,48,63,62,67,72
6091,235874,69,56,59,70,72,42,54
6094,200292,69,65,50,63,59,66,69
6096,213092,69,70,50,60,61,66,79
6099,223334,69,79,64,57,70,40,79
6103,210280,69,67,33,53,61,69,73
6106,215401,69,67,61,69,65,60,74
6107,160105,69,73,57,69,69,45,55
6108,227689,69,85,56,62,74,49,76
6109,230249,69,56,44,64,55,63,71
6111,173673,69,67,63,67,73,62,70
6116,52842,69,34,72,75,64,57,59
6117,41835,69,61,63,69,71,34,63
6121,194924,69,60,47,64,54,63,81
6125,230253,69,63,46,55,62,72,70
6131,184944,69,72,65,61,67,67,73
6134,231281,69,81,58,70,67,64,66
6137,226162,69,71,61,70,70,61,58
6140,191090,69,72,63,61,66,64,78
6144,227443,69,49,61,68,68,59,61
6145,234355,69,69,64,71,69,43,62
6149,198517,69,71,51,61,69,64,73
6150,201845,69,67,54,64,73,63,73
6151,160117,69,73,60,68,71,50,51
6155,172149,69,58,59,69,64,67,67
6162,197240,69,65,70,67,69,37,59
6163,183160,69,61,54,68,66,66,66
6170,213884,69,76,61,66,71,43,59
6172,208766,69,73,64,66,71,24,57
6173,223870,69,81,54,67,72,53,66
6174,226686,69,60,48,67,65,65,77
6179,229247,69,62,62,67,65,65,70
6181,184703,69,68,69,72,69,50,66
6183,207744,69,58,47,57,58,68,81
6184,225152,69,59,71,64,66,45,67
6186,172928,69,58,63,72,67,51,60
6191,230273,69,64,65,68,60,26,67
6193,177793,69,68,68,70,65,62,78
6198,219779,69,87,65,57,71,26,71
6199,161667,69,69,50,65,61,66,73
6202,186756,69,77,63,68,70,54,67
6203,204677,69,58,58,68,69,65,63
6206,214661,69,67,54,66,70,64,69
6207,162949,69,64,67,71,69,52,60
6208,236165,69,85,56,63,74,31,56
6215,225926,69,76,67,62,72,26,57
6218,160135,69,72,63,71,68,54,56
6223,214665,69,76,58,65,75,54,60
6224,158089,69,53,54,70,66,62,72
6226,234889,69,70,68,64,73,49,70
6228,178313,69,74,62,68,68,56,72
6232,236170,69,74,61,65,74,49,60
6233,204939,69,75,41,63,64,68,70
6234,211595,69,64,65,66,64,65,69
6238,213388,69,73,62,67,70,31,41
6243,210831,69,65,47,62,67,66,66
6248,236176,69,60,63,62,67,31,50
6250,657,69,33,64,72,67,66,62
6251,214417,69,79,70,59,71,25,68
6254,234385,69,73,56,67,74,43,51
6256,229522,69,64,55,64,68,62,67
6258,236178,69,61,63,68,68,31,65
6259,191378,69,57,65,66,69,67,61
6263,215701,69,67,63,68,68,49,60
6266,229525,69,55,65,66,66,62,77
6273,193176,69,59,55,72,63,63,59
6275,220826,69,45,53,58,58,64,74
6277,225434,69,59,35,56,58,64,71
6278,234906,69,75,58,65,74,37,55
6283,209051,69,67,68,73,71,62,64
6290,224925,69,68,41,69,73,45,41
6293,205726,69,70,56,70,71,41,55
6302,201887,69,83,68,69,73,45,64
6303,225439,69,61,50,68,70,64,73
6306,220064,69,79,55,65,76,37,60
6309,204193,69,55,48,65,65,66,73
6310,219553,69,73,67,66,69,37,67
6311,45473,69,66,63,69,71,59,68
6316,178594,69,64,63,60,72,26,55
6318,225187,69,60,64,61,67,53,74
6321,228516,69,70,57,65,71,57,58
6324,231077,69,77,63,67,70,66,75
6325,205990,69,67,51,66,65,64,71
6327,223654,69,70,52,63,63,64,75
6339,229034,69,74,61,66,69,67,66
6345,188076,69,54,55,65,66,66,74
6352,216239,69,73,64,63,72,31,60
6357,229041,69,61,26,54,53,69,75
6358,230065,69,66,51,65,71,65,76
6359,181681,69,62,61,69,65,67,78
6365,189619,69,71,54,66,69,67,74
6373,138933,69,64,65,68,68,35,63
6378,160183,69,65,54,62,55,66,71
6380,199352,69,53,55,60,61,69,75
6385,224185,69,69,64,70,65,61,73
6386,188601,69,60,50,61,60,68,70
6392,234426,69,59,32,44,45,68,73
6393,185018,69,67,59,70,67,61,67
6394,204475,69,72,59,68,74,55,57
6396,233147,69,82,64,68,72,64,58
6397,172475,69,64,67,71,72,55,56
6399,208828,69,76,57,59,68,69,70
6402,190396,69,60,40,63,68,68,70
6409,160190,69,68,70,66,68,47,64
6413,160191,69,64,62,69,69,37,61
6417,186559,69,57,61,68,70,59,70
6422,184001,69,66,63,69,70,63,71
6423,192449,69,73,68,67,71,60,72
6424,200898,69,72,67,68,71,58,71
6426,210626,69,68,41,47,43,69,75
6433,234948,69,78,61,62,75,49,65
6438,193735,69,60,58,67,70,62,71
6440,216520,69,67,64,67,66,70,84
6441,198601,69,78,61,63,72,44,69
6445,219594,69,68,46,67,66,60,65
6461,160206,69,85,56,63,74,31,56
6464,214991,69,67,57,66,68,62,66
6465,217807,69,81,60,62,72,29,55
6469,206544,69,66,65,68,69,40,59
6470,208592,69,73,58,64,69,66,68
6471,212944,69,71,59,62,70,26,62
6473,215760,69,72,71,70,68,35,69
6476,201681,69,76,64,63,71,65,74
6478,215249,69,76,66,65,69,21,58
6480,209618,69,63,60,66,65,66,69
6482,214226,69,61,44,65,63,65,74
6486,184274,69,67,46,58,58,67,79
6489,181971,69,71,65,68,65,66,71
6490,222420,69,81,65,64,67,61,68
6493,179668,69,64,63,68,73,45,58
6498,177877,69,69,64,70,68,61,66
6501,220630,69,68,57,61,67,60,64
6502,160214,69,60,63,62,67,31,50
6505,160215,69,61,63,68,68,31,65
6506,233943,69,78,56,64,70,65,73
6508,201176,69,53,45,60,59,67,78
6511,232665,69,57,49,66,69,65,66
6517,159963,69,56,44,64,55,63,71
6518,225755,69,62,61,70,71,46,62
6520,171995,69,81,68,57,74,23,46
6522,214493,69,79,64,66,70,29,63
6525,235997,69,70,51,65,65,65,60
6526,184285,69,70,67,66,67,53,62
6531,159967,69,63,46,55,62,72,70
6532,188383,69,61,66,65,63,66,74
6534,176608,69,82,63,65,70,36,53
6537,139234,69,54,63,68,69,69,63
6539,235746,69,64,66,65,65,66,72
6542,225507,69,77,50,60,65,67,77
6543,186595,69,79,66,67,68,54,67
6545,234468,69,65,55,67,73,40,54
6550,210917,69,68,62,67,70,51,66
6552,226789,69,70,48,68,70,67,68
6560,229862,69,62,66,63,71,59,53
6566,183527,69,70,62,64,70,71,74
6567,234728,69,66,64,71,68,38,55
6568,178152,69,46,49,58,61,69,80
6572,220905,69,62,45,61,62,69,64
6574,177129,69,49,54,61,60,69,75
6577,223978,69,74,57,67,76,29,40
6578,205291,69,60,60,69,69,54,71
6579,206571,69,80,67,66,70,25,64
6582,215020,69,77,66,65,71,36,60
6587,201965,69,81,65,67,74,44,66
6592,204015,69,66,58,69,69,38,63
6597,200689,69,87,65,66,68,64,78
6600,211954,69,62,63,64,65,67,75
6605,163570,69,52,66,67,64,66,73
6606,177906,69,79,57,63,72,18,65
6607,201971,69,81,66,62,74,34,68
6609,235507,69,80,65,60,74,26,62
6611,229108,69,68,66,70,67,33,55
6614,208630,69,67,59,71,64,65,64
6618,208631,69,38,64,74,70,54,55
6619,213751,69,40,29,56,44,71,63
6623,210168,69,81,60,66,70,52,74
6629,202489,69,73,63,65,66,53,62
6631,221433,69,60,55,62,65,68,63
6637,210171,69,80,64,63,72,25,62
6640,181499,69,39,47,69,66,66,76
6643,152828,69,71,47,64,69,65,66
6646,189437,69,82,63,67,73,17,53
6647,214014,69,83,63,68,68,35,53
6648,235006,69,61,51,59,62,69,74
6652,236288,68,81,58,64,67,63,68
6655,221697,68,82,63,61,70,38,60
6656,160001,68,76,68,51,68,26,62
6658,234753,68,74,48,67,70,38,57
6659,223746,68,76,65,64,69,20,60
6660,164610,68,54,60,59,62,67,72
6661,189186,68,61,57,68,71,44,61
6665,143107,68,55,53,67,69,59,66
6669,238595,68,66,59,69,73,55,54
6670,190467,68,64,65,66,63,66,74
6671,190979,68,71,63,66,69,57,64
6673,216836,68,65,47,71,69,49,58
6675,229380,68,51,60,69,64,58,67
6681,219909,68,77,58,69,68,48,40
6684,41734,68,43,62,69,69,65,63
6685,240646,68,75,64,62,73,38,57
6688,213512,68,63,63,65,68,53,71
6692,223498,68,73,66,66,70,63,64
6703,194060,68,78,56,66,63,65,78
6704,206605,68,78,63,66,70,32,65
6707,220429,68,47,45,56,58,66,77
6708,221709,68,70,60,63,73,52,59
6710,224014,68,77,57,66,70,41,43
6713,184334,68,77,62,68,68,60,58
6714,194063,68,72,65,68,66,55,69
6716,188688,68,66,60,60,61,70,72
6719,232465,68,52,33,61,64,65,57
6721,195089,68,77,66,57,74,24,64
6723,184339,68,67,61,69,67,57,73
6725,204820,68,84,59,61,72,33,57
6729,221461,68,67,61,70,69,33,56
6731,181013,68,56,47,71,71,49,69
6732,183573,68,54,55,62,61,67,72
6735,149270,68,56,54,61,61,64,75
6736,215574,68,69,53,64,71,52,73
6737,200983,68,67,54,68,65,59,69
6751,202780,68,74,62,66,70,64,66
6752,211228,68,70,59,70,65,58,67
6753,104476,68,44,58,69,64,56,70
6757,178461,68,72,50,65,65,62,77
6761,234014,68,63,60,64,72,35,53
6764,208159,68,64,65,56,62,26,68
6766,191263,68,57,63,66,72,52,65
6768,199456,68,65,65,63,67,26,77
6773,237600,68,75,62,62,74,25,38
6775,205089,68,75,61,72,73,33,46
6779,211746,68,60,62,66,70,59,73
6784,177442,68,46,50,62,55,62,81
6792,223268,68,65,65,67,66,55,65
6796,214053,68,86,65,58,70,24,62
6799,234789,68,68,55,63,65,61,73
6802,213798,68,50,69,72,68,54,66
6806,234022,68,79,69,61,68,39,59
6807,200231,68,64,67,66,69,39,64
6816,177960,68,64,63,68,67,56,64
6817,214313,68,80,64,59,72,37,65
6818,219177,68,74,63,67,69,50,68
6822,234281,68,82,65,64,76,25,55
6825,200746,68,65,59,67,65,61,70
6829,192554,68,61,50,61,62,61,77
6831,210475,68,66,49,58,61,68,75
6833,214315,68,50,45,60,42,68,70
6834,152107,68,55,48,59,58,68,71
6837,203308,68,67,53,65,63,64,73
6838,207916,68,75,56,64,72,52,65
6840,229677,68,62,49,58,59,67,78
6842,171565,68,61,66,56,62,35,67
6844,158254,68,74,69,61,68,27,55
6848,240943,68,74,65,62,70,35,62
6854,198449,68,50,32,50,40,66,78
6859,196145,68,77,60,66,68,66,72
6863,137267,68,67,64,63,67,66,79
6867,203060,68,67,56,65,69,60,73
6869,219700,68,67,60,67,67,35,61
6872,210743,68,70,57,66,72,45,59
6874,239671,68,83,63,61,71,37,66
6875,187447,68,68,61,67,63,64,74
6876,189751,68,68,59,65,68,56,68
6879,202808,68,75,59,63,68,67,68
6881,210488,68,65,64,68,67,59,58
6883,230456,68,72,60,64,61,67,65
6885,138297,68,75,67,64,70,40,56
6888,51513,68,63,63,67,66,63,74
6889,199738,68,53,34,63,58,64,76
6893,198971,68,44,63,64,63,65,70
6895,193083,68,62,56,59,62,64,85
6896,193339,68,58,64,72,67,50,57
6900,182844,68,49,53,60,63,66,71
6901,183356,68,58,52,63,55,63,79
6902,191548,68,68,58,67,64,60,72
6905,203069,68,66,58,67,66,63,72
6908,156221,68,61,67,64,66,69,78
6935,209988,68,76,55,65,75,36,54
6945,234822,68,77,53,64,67,71,58
6947,202311,68,71,58,62,64,64,80
6949,159047,68,32,52,57,53,69,71
6957,230473,68,58,57,66,68,33,49
6958,193097,68,73,38,60,61,66,71
6959,216138,68,61,50,63,63,55,79
6960,219466,68,78,46,61,65,62,58
6965,240458,68,62,56,68,67,55,54
6966,204363,68,71,57,66,67,28,67
6972,226380,68,83,65,60,71,25,62
6973,230476,68,62,66,60,68,35,53
6977,183885,68,56,62,67,65,60,70
6981,239950,68,61,41,61,66,65,67
6985,214608,68,58,41,63,60,62,82
6987,236624,68,70,61,60,77,53,63
6988,241232,68,71,30,55,65,68,63
6989,221521,68,64,53,62,68,66,63
6993,199762,68,64,65,65,65,64,76
6995,214611,68,83,62,62,71,27,57
6999,162900,68,51,48,68,64,59,73
7002,230485,68,63,63,63,69,28,65
7004,220502,68,58,55,65,67,49,49
7005,173654,68,74,62,65,71,41,61
7006,181846,68,65,66,67,69,51,61
7007,183894,68,69,50,61,66,65,65
7008,197975,68,66,56,63,70,60,76
7010,223575,68,58,61,70,68,44,58
7011,234839,68,65,45,58,65,68,67
7015,214360,68,71,50,63,60,65,69
7017,178520,68,79,63,62,70,19,61
7020,174425,68,32,64,62,61,67,61
7024,190554,68,62,61,66,63,63,72
7025,203355,68,88,61,61,68,21,62
7026,219995,68,77,65,52,74,19,56
7030,173660,68,70,63,64,66,65,70
7032,208478,68,43,54,64,62,68,71
7033,230238,68,50,39,63,46,69,69
7038,199264,68,55,46,59,63,65,77
7040,222560,68,78,52,69,71,44,62
7041,167520,68,67,56,58,57,66,71
7043,238944,68,66,57,67,70,55,67
7046,226401,68,69,63,66,72,46,55
7047,232289,68,73,48,56,44,65,69
7051,203618,68,71,44,57,56,67,79
7057,177762,68,62,53,66,59,62,73
7058,204387,68,64,60,68,68,44,56
7062,192611,68,68,64,63,69,62,79
7066,239716,68,64,50,65,64,64,64
7070,231013,68,80,53,60,73,25,60
7071,190821,68,68,57,65,68,64,73
7073,160102,68,72,60,64,61,67,65
7078,227175,68,75,59,65,69,36,70
7079,230247,68,55,51,57,62,64,79
7081,204136,68,56,69,59,68,53,72
7086,226408,68,88,63,57,74,31,46
7087,167529,68,72,64,70,71,50,67
7088,239465,68,69,54,68,68,53,67
7092,232810,68,71,39,60,57,61,77
7104,222573,68,81,59,63,71,61,75
7109,213614,68,62,59,68,72,52,61
7111,202095,68,83,68,63,68,45,60
7113,212079,68,74,48,65,65,66,66
7114,218735,68,66,56,70,69,40,57
7117,222577,68,76,59,61,72,39,59
7123,214386,68,61,50,62,68,64,69
7124,233074,68,39,61,70,61,62,67
7127,218996,68,52,62,69,66,65,70
7129,160116,68,72,56,68,72,32,58
7134,226677,68,75,62,66,73,56,73
7135,163445,68,65,65,66,65,54,71
7136,235381,68,72,63,67,73,62,56
7137,193909,68,53,41,62,63,65,72
7138,208502,68,76,38,62,67,66,64
7139,211574,68,62,61,68,72,50,59
7140,214390,68,70,65,71,70,48,64
7141,160118,68,58,57,66,68,33,49
7149,143224,68,73,60,65,69,51,63
7150,218744,68,68,60,70,70,50,66
7151,191096,68,58,61,63,67,65,78
7152,204153,68,69,63,62,64,65,78
7153,209529,68,75,64,63,72,29,63
7156,202106,68,74,52,62,63,64,73
7159,224890,68,72,61,64,71,35,53
7160,164986,68,57,65,68,72,55,63
7162,192890,68,79,63,67,72,61,61
7163,204411,68,70,46,54,63,67,78
7165,178043,68,67,62,65,68,55,67
7166,204412,68,64,61,66,64,66,71
7172,160125,68,57,63,65,74,45,52
7173,194429,68,75,55,58,68,64,76
7175,208510,68,68,55,68,65,64,68
7177,213375,68,73,50,62,67,56,69
7186,241025,68,73,66,63,71,34,64
7191,220035,68,83,69,57,70,20,57
7196,221573,68,83,65,63,69,40,71
7198,177285,68,60,57,59,66,66,82
7201,215942,68,50,44,61,63,63,74
7202,216710,68,78,57,60,70,27,60
7205,203399,68,59,61,73,71,66,68
7207,214151,68,62,60,68,65,62,63
7208,236167,68,65,56,70,71,37,55
7211,192647,68,42,72,63,69,35,64
7222,211338,68,66,57,68,67,59,49
7228,225931,68,73,65,67,73,47,69
7230,204684,68,67,66,65,69,61,75
7234,155277,68,46,56,69,69,59,64
7237,201870,68,70,59,60,68,64,79
7240,168590,68,44,57,61,56,68,79
7242,206479,68,63,65,66,69,63,61
7243,224911,68,61,61,70,68,48,58
7245,235663,68,70,61,65,67,54,59
7246,187535,68,70,51,66,62,69,60
7248,204688,68,69,65,67,66,61,76
7249,216464,68,73,60,63,68,65,78
7251,179856,68,63,52,63,65,61,72
7252,212369,68,63,60,69,71,49,58
7254,216465,68,65,45,60,62,66,76
7257,208018,68,67,54,59,64,66,71
7259,224146,68,74,68,60,69,30,59
7263,208019,68,71,22,41,40,68,71
7264,214163,68,75,46,63,69,64,79
7265,216467,68,77,62,62,70,21,46
7266,222355,68,71,57,63,66,52,60
7269,193683,68,71,62,70,65,56,57
7270,199572,68,65,66,68,67,50,68
7273,225684,68,67,69,66,70,38,56
7278,239509,68,59,56,69,68,44,59
7279,169366,68,68,53,64,71,63,77
7281,230295,68,76,68,51,68,26,62
7283,232344,68,74,68,57,73,18,53
7284,172952,68,65,52,65,66,66,71
7285,186776,68,83,57,64,75,28,59
7288,212121,68,75,59,67,65,67,70
7289,212377,68,67,61,63,65,68,67
7290,214937,68,79,45,64,63,61,65
7291,169113,68,72,69,69,68,52,62
7293,211098,68,78,66,68,66,54,71
7295,198811,68,58,54,63,65,61,67
7300,203164,68,62,55,68,62,57,63
7301,211612,68,68,66,60,72,27,67
7304,229788,68,57,64,68,58,63,70
7305,233372,68,82,59,66,71,42,53
7308,216477,68,76,66,66,71,25,48
7310,181917,68,65,62,65,65,65,76
7313,211870,68,78,69,64,70,29,64
7316,201631,68,59,64,73,66,51,57
7322,222368,68,70,62,64,70,28,61
7323,229280,68,66,66,69,69,44,67
7325,176544,68,56,57,62,64,66,64
7330,176801,68,80,66,66,73,36,58
7332,214178,68,75,54,67,69,28,49
7334,240802,68,77,60,66,69,40,51
7336,193442,68,56,67,71,70,54,61
7339,219555,68,83,51,70,69,52,59
7340,229027,68,72,54,64,72,53,75
7344,240292,68,71,63,71,66,44,63
7352,228774,68,71,60,68,68,65,64
7354,239782,68,77,64,64,63,65,72
7358,203431,68,76,68,62,67,25,70
7359,138151,68,38,47,58,58,67,78
7364,177320,68,52,55,62,62,67,77
7368,223146,68,78,65,66,70,37,60
7369,182442,68,65,67,65,67,55,62
7370,190122,68,71,63,68,67,47,74
7372,204203,68,65,45,58,59,65,74
7374,229803,68,70,43,57,65,65,71
7379,214957,68,59,67,57,66,33,56
7380,162221,68,64,62,65,68,54,78
7383,221358,68,67,47,58,64,67,73
7388,208304,68,71,59,66,69,26,54
7393,198322,68,62,54,63,70,59,73
7395,213170,68,56,54,64,62,61,79
7397,162226,68,51,67,68,69,46,69
7401,210867,68,69,53,60,67,66,65
7402,221875,68,54,62,67,63,63,61
7403,225715,68,73,61,66,71,34,60
7404,197300,68,73,70,65,66,41,54
7409,193461,68,89,62,59,72,19,60
7415,237494,68,52,40,55,57,64,81
7418,221367,68,66,64,67,71,33,63
7419,222391,68,63,60,63,68,59,72
7421,192439,68,74,59,62,68,61,77
7434,160187,68,63,60,64,72,35,53
7440,224444,68,71,53,66,68,60,58
7442,227772,68,64,62,67,70,60,79
7444,219837,68,60,62,70,65,63,62
7445,225725,68,66,57,63,64,65,73
7446,232125,68,76,62,67,68,28,60
7449,210110,68,69,44,59,62,66,74
7457,186558,68,66,60,65,69,60,73
7461,213439,68,62,63,64,72,52,58
7464,238015,68,72,61,65,69,37,64
7466,198849,68,60,59,61,61,65,75
7467,160193,68,79,69,61,68,39,59
7470,211394,68,69,55,60,67,56,70
7476,219587,68,65,46,63,68,61,69
7477,100803,68,51,57,61,61,68,76
7479,212932,68,75,60,63,72,32,61
7483,232132,68,71,47,61,58,66,73
7485,229317,68,70,39,61,60,68,73
7486,177605,68,55,51,65,56,64,70
7488,210374,68,67,59,66,66,68,67
7489,214214,68,75,62,66,70,35,62
7495,51910,68,62,68,73,67,63,56
7499,211911,68,68,53,65,65,59,80
7503,215240,68,66,50,58,73,61,54
7504,222152,68,67,69,67,67,56,66
7506,212169,68,44,60,71,67,55,59
7509,227274,68,82,61,62,69,36,60
7512,223436,68,61,53,65,66,70,68
7519,209359,68,67,52,68,67,62,74
7521,229327,68,65,50,63,65,64,73
7522,237775,68,73,65,69,69,41,58
7524,160208,68,65,56,70,71,37,55
7529,206546,68,51,42,58,60,67,68
7530,216018,68,64,57,60,62,69,79
7531,222930,68,64,49,63,61,67,69
7535,210644,68,77,65,66,73,33,61
7536,216020,68,70,51,74,67,67,68
7537,178132,68,69,62,65,72,29,53
7541,159957,68,50,39,63,46,69,69
7543,205270,68,74,55,68,74,63,42
7544,210646,68,72,44,64,64,65,77
7545,214998,68,68,63,65,68,63,63
7553,214488,68,67,39,62,65,65,70
7554,229336,68,58,54,70,62,62,69
7558,224986,68,72,46,62,46,65,76
7559,159962,68,55,51,57,62,64,79
7560,235226,68,63,56,64,70,56,71
7563,228827,68,80,46,57,66,64,68
7564,236251,68,65,62,71,68,49,60
7565,238555,68,85,67,56,72,31,59
7567,220380,68,51,52,56,56,65,73
7568,208861,68,66,65,65,70,59,78
7569,221661,68,78,58,63,77,20,48
7571,193757,68,66,51,68,61,58,66
7576,225502,68,65,48,56,63,64,77
7578,200671,68,55,57,63,64,64,73
7580,219871,68,74,56,60,70,65,66
7585,200930,68,74,57,68,71,26,57
7586,203746,68,63,62,68,67,49,63
7591,239331,68,67,67,64,71,30,58
7596,221924,68,69,63,70,72,35,70
7606,239335,68,62,62,62,73,41,47
7609,233960,68,66,35,57,56,65,74
7611,226793,68,59,47,65,65,66,80
7615,216810,68,66,55,64,68,66,75
7619,214507,68,66,48,60,56,64,74
7622,234987,68,76,64,66,69,54,59
7626,184301,68,71,69,64,67,33,70
7627,198638,68,69,63,70,66,53,63
7630,226798,68,66,51,62,65,64,76
7631,231150,68,77,49,66,69,62,66
7632,232430,68,58,61,62,66,59,65
7633,175598,68,56,66,64,64,66,74
7634,145903,68,48,62,74,62,61,59
7636,229359,68,65,58,71,68,66,59
7637,231919,68,47,62,65,66,65,61
7645,199665,68,57,52,65,58,67,72
7649,208371,68,71,53,69,70,55,61
7651,231667,68,68,56,65,71,34,54
7652,196339,68,64,49,64,67,60,70
7653,205044,68,75,62,65,72,28,56
7656,237556,68,64,37,50,51,63,79
7659,225013,68,53,48,60,54,68,77
7663,158966,68,73,58,71,70,60,62
7665,205048,68,80,61,63,70,43,70
7666,207864,68,70,63,67,72,30,63
7669,223736,68,67,65,66,64,68,73
7671,177912,68,75,56,68,70,53,74
7675,122361,68,44,58,71,67,64,66
7679,213498,68,67,54,62,71,59,71
7680,224250,68,68,38,60,64,68,72
7683,139259,68,71,67,63,68,32,68
7688,200700,68,72,61,71,69,48,57
7691,224509,68,65,55,68,63,62,62
7697,225534,68,72,55,65,69,64,58
7699,188671,68,45,61,67,70,55,66
7700,197376,67,76,54,64,70,42,51
7710,186881,67,68,56,60,63,62,77
7718,177668,67,55,50,73,70,34,47
7719,212485,67,54,51,65,66,64,69
7720,212997,67,72,58,66,69,63,62
7721,236037,67,73,62,61,71,44,62
7723,140038,67,38,64,69,65,63,64
7728,193798,67,72,64,59,68,39,65
7729,227847,67,65,39,51,53,63,79
7742,215818,67,69,59,69,75,53,42
7746,212747,67,72,55,68,76,39,50
7750,194059,67,62,61,64,69,62,56
7753,167180,67,75,65,65,69,53,73
7754,236556,67,61,42,57,47,69,61
7761,218894,67,74,59,65,62,61,72
7763,231950,67,73,61,63,68,59,68
7768,223759,67,66,62,68,72,52,54
7774,101904,67,55,49,61,66,55,64
7779,205073,67,46,59,60,65,65,78
7780,213009,67,75,64,61,67,23,69
7781,236817,67,73,50,60,64,65,70
7787,224019,67,67,46,64,66,61,64
7792,165908,67,76,48,60,63,65,76
7793,237844,67,74,57,68,69,59,57
7794,177684,67,60,54,60,55,63,80
7801,221462,67,64,58,63,72,24,55
7805,202263,67,63,57,61,63,63,81
7811,165911,67,70,69,70,69,44,58
7812,186135,67,63,58,64,63,69,70
7813,228120,67,79,50,65,72,65,64
7818,172825,67,68,60,68,70,39,47
7819,173337,67,41,50,64,52,67,67
7820,178713,67,64,63,64,65,60,75
7825,183066,67,57,32,49,58,67,68
7826,191002,67,32,60,63,61,66,68
7828,238619,67,62,30,57,47,67,79
7830,192540,67,71,59,65,68,27,69
7831,204061,67,86,56,58,72,44,58
7832,205085,67,65,43,54,55,69,77
7836,164637,67,53,41,63,53,60,82
7842,230430,67,56,70,65,68,62,74
7844,211231,67,76,51,62,65,62,64
7846,225567,67,64,56,65,71,39,42
7848,187935,67,61,68,71,67,38,54
7850,221984,67,72,59,63,64,61,75
7853,207905,67,82,61,61,70,40,56
7854,231713,67,72,49,65,70,31,47
7858,209954,67,73,61,67,72,49,62
7860,229154,67,69,63,61,70,29,61
7864,203043,67,93,66,59,70,32,64
7872,237348,67,59,49,64,65,58,73
7873,239652,67,77,62,62,66,34,51
7878,211238,67,77,63,64,66,51,64
7879,214054,67,70,62,66,69,31,57
7884,229927,67,69,56,68,75,36,57
7886,169000,67,64,57,66,66,59,65
7888,189736,67,84,62,66,70,53,72
7889,200233,67,63,63,66,69,25,58
7893,215593,67,66,60,63,67,42,51
7894,221481,67,76,66,61,66,26,62
7895,220714,67,62,64,62,64,64,68
7900,207660,67,70,63,62,66,63,70
7903,231212,67,64,51,61,62,62,68
7914,186414,67,83,67,62,66,20,78
7918,230447,67,55,39,60,42,70,67
7919,178479,67,72,59,65,68,56,64
7921,222256,67,73,59,68,72,51,59
7922,228144,67,60,70,68,63,54,74
7923,235568,67,61,47,61,65,65,63
7926,138289,67,51,51,67,61,73,63
7927,232753,67,58,47,56,57,62,72
7929,230450,67,71,56,67,66,50,52
7938,235828,67,54,32,44,47,66,76
7939,234293,67,79,66,62,67,54,56
7941,210742,67,68,60,66,64,55,68
7942,223030,67,60,66,57,62,64,81
7945,239670,67,53,41,58,59,63,76
7947,194102,67,74,54,62,62,63,81
7953,233529,67,65,61,65,65,60,63
7956,214330,67,77,59,59,67,25,66
7958,224314,67,60,49,61,67,62,63
7967,235324,67,70,60,63,67,45,55
7968,235580,67,53,59,57,62,65,79
7974,240190,67,71,62,60,66,57,68
7978,218687,67,73,47,67,69,64,70
7981,200256,67,67,52,63,64,63,68
7983,159040,67,35,66,66,63,62,80
7985,191552,67,54,45,55,49,63,76
7986,202305,67,72,62,69,66,52,65
7988,197954,67,60,66,66,68,51,67
7989,179778,67,63,65,66,65,66,66
7994,230467,67,65,60,63,67,27,62
7996,53827,67,46,67,71,67,62,73
8000,237892,67,44,65,56,55,42,74
8005,230470,67,72,62,60,74,36,64
8009,230471,67,72,56,68,72,32,58
8011,177479,67,38,47,57,44,65,77
8012,188487,67,79,55,65,70,50,77
8016,225864,67,72,54,62,72,39,48
8020,193864,67,61,57,63,67,58,65
8021,197961,67,77,62,66,65,63,73
